site_use_id,cust_acct_site_id,site_use_code,primary_flag,status,created_date,last_update_date
500001627,400000813,SHIP_TO,Y,ACTIVE,2024-11-13 09:36:00,2024-11-13 09:36:00
500001628,400000814,BILL_TO,Y,ACTIVE,2024-05-22 05:16:00,2024-05-22 05:16:00
500001629,400000814,SHIP_TO,Y,ACTIVE,2024-05-22 05:16:00,2024-05-22 05:16:00
500001630,400000815,BILL_TO,Y,ACTIVE,2025-07-25 23:51:00,2025-07-25 23:51:00
500001631,400000815,SHIP_TO,Y,ACTIVE,2025-07-25 23:51:00,2025-07-25 23:51:00
500001632,400000816,BILL_TO,Y,ACTIVE,2024-07-31 10:41:00,2024-07-31 10:41:00
500001633,400000816,SHIP_TO,Y,ACTIVE,2024-07-31 10:41:00,2024-07-31 10:41:00
500001634,400000817,BILL_TO,Y,ACTIVE,2025-12-03 21:09:00,2025-12-03 21:09:00
500001635,400000817,SHIP_TO,Y,ACTIVE,2025-12-03 21:09:00,2025-12-03 21:09:00
500001636,400000818,BILL_TO,Y,ACTIVE,2025-12-06 07:33:00,2025-12-06 07:33:00
500001637,400000818,SHIP_TO,Y,ACTIVE,2025-12-06 07:33:00,2025-12-06 07:33:00
500001638,400000819,BILL_TO,Y,ACTIVE,2023-12-24 01:22:00,2023-12-24 01:22:00
500001639,400000819,SHIP_TO,Y,ACTIVE,2023-12-24 01:22:00,2023-12-24 01:22:00
500001640,400000820,BILL_TO,Y,ACTIVE,2024-09-12 17:21:00,2024-09-12 17:21:00
500001641,400000820,SHIP_TO,Y,ACTIVE,2024-09-12 17:21:00,2024-09-12 17:21:00
500001642,400000821,BILL_TO,Y,ACTIVE,2024-05-10 19:13:00,2024-05-10 19:13:00
500001643,400000821,SHIP_TO,Y,ACTIVE,2024-05-10 19:13:00,2024-05-10 19:13:00
500001644,400000822,BILL_TO,Y,ACTIVE,2026-02-10 10:44:00,2026-02-10 10:44:00
500001645,400000822,SHIP_TO,Y,ACTIVE,2026-02-10 10:44:00,2026-02-10 10:44:00
500001646,400000823,BILL_TO,Y,ACTIVE,2023-12-19 02:13:00,2023-12-19 02:13:00
500001647,400000823,SHIP_TO,Y,ACTIVE,2023-12-19 02:13:00,2023-12-19 02:13:00
500001648,400000824,BILL_TO,Y,ACTIVE,2025-11-29 10:29:00,2025-11-29 10:29:00
500001649,400000824,SHIP_TO,Y,ACTIVE,2025-11-29 10:29:00,2025-11-29 10:29:00
500001650,400000825,BILL_TO,Y,ACTIVE,2024-08-12 14:11:00,2024-08-12 14:11:00
500001651,400000825,SHIP_TO,Y,ACTIVE,2024-08-12 14:11:00,2024-08-12 14:11:00
500001652,400000826,BILL_TO,Y,ACTIVE,2025-11-18 18:36:00,2025-11-18 18:36:00
500001653,400000826,SHIP_TO,Y,ACTIVE,2025-11-18 18:36:00,2025-11-18 18:36:00
500001654,400000827,BILL_TO,Y,ACTIVE,2024-11-11 04:17:00,2024-11-11 04:17:00
500001655,400000827,SHIP_TO,Y,ACTIVE,2024-11-11 04:17:00,2024-11-11 04:17:00
500001656,400000828,BILL_TO,Y,ACTIVE,2024-05-17 22:37:00,2024-05-17 22:37:00
500001657,400000828,SHIP_TO,Y,ACTIVE,2024-05-17 22:37:00,2024-05-17 22:37:00
500001658,400000829,BILL_TO,Y,ACTIVE,2025-02-24 01:24:00,2025-02-24 01:24:00
500001659,400000829,SHIP_TO,Y,ACTIVE,2025-02-24 01:24:00,2025-02-24 01:24:00
500001660,400000830,BILL_TO,Y,ACTIVE,2024-07-30 07:36:00,2024-07-30 07:36:00
500001661,400000830,SHIP_TO,Y,ACTIVE,2024-07-30 07:36:00,2024-07-30 07:36:00
500001662,400000831,BILL_TO,Y,ACTIVE,2025-03-15 05:36:00,2025-03-15 05:36:00
500001663,400000831,SHIP_TO,Y,ACTIVE,2025-03-15 05:36:00,2025-03-15 05:36:00
500001664,400000832,BILL_TO,Y,ACTIVE,2024-08-10 17:45:00,2024-08-10 17:45:00
500001665,400000832,SHIP_TO,Y,ACTIVE,2024-08-10 17:45:00,2024-08-10 17:45:00
500001666,400000833,BILL_TO,Y,ACTIVE,2026-01-08 12:14:00,2026-01-08 12:14:00
500001667,400000833,SHIP_TO,Y,ACTIVE,2026-01-08 12:14:00,2026-01-08 12:14:00
500001668,400000834,BILL_TO,Y,ACTIVE,2023-12-16 02:59:00,2023-12-16 02:59:00
500001669,400000834,SHIP_TO,Y,ACTIVE,2023-12-16 02:59:00,2023-12-16 02:59:00
500001670,400000835,BILL_TO,Y,ACTIVE,2024-06-24 01:38:00,2024-06-24 01:38:00
500001671,400000835,SHIP_TO,Y,ACTIVE,2024-06-24 01:38:00,2024-06-24 01:38:00
500001672,400000836,BILL_TO,Y,ACTIVE,2026-03-03 04:41:00,2026-03-03 04:41:00
500001673,400000836,SHIP_TO,Y,ACTIVE,2026-03-03 04:41:00,2026-03-03 04:41:00
500001674,400000837,BILL_TO,Y,ACTIVE,2025-09-21 05:14:00,2025-09-21 05:14:00
500001675,400000837,SHIP_TO,Y,ACTIVE,2025-09-21 05:14:00,2025-09-21 05:14:00
500001676,400000838,BILL_TO,Y,ACTIVE,2024-11-30 01:16:00,2024-11-30 01:16:00
500001677,400000838,SHIP_TO,Y,ACTIVE,2024-11-30 01:16:00,2024-11-30 01:16:00
500001678,400000839,BILL_TO,Y,ACTIVE,2023-12-25 18:07:00,2023-12-25 18:07:00
500001679,400000839,SHIP_TO,Y,ACTIVE,2023-12-25 18:07:00,2023-12-25 18:07:00
500001680,400000840,BILL_TO,Y,ACTIVE,2024-02-09 15:26:00,2024-02-09 15:26:00
500001681,400000840,SHIP_TO,Y,ACTIVE,2024-02-09 15:26:00,2024-02-09 15:26:00
500001682,400000841,BILL_TO,Y,ACTIVE,2024-05-13 00:24:00,2024-05-13 00:24:00
500001683,400000841,SHIP_TO,Y,ACTIVE,2024-05-13 00:24:00,2024-05-13 00:24:00
500001684,400000842,BILL_TO,Y,ACTIVE,2025-06-25 11:17:00,2025-06-25 11:17:00
500001685,400000842,SHIP_TO,Y,ACTIVE,2025-06-25 11:17:00,2025-06-25 11:17:00
500001686,400000843,BILL_TO,Y,ACTIVE,2024-10-26 14:18:00,2024-10-26 14:18:00
500001687,400000843,SHIP_TO,Y,ACTIVE,2024-10-26 14:18:00,2024-10-26 14:18:00
500001688,400000844,BILL_TO,Y,ACTIVE,2024-05-10 13:39:00,2024-05-10 13:39:00
500001689,400000844,SHIP_TO,Y,ACTIVE,2024-05-10 13:39:00,2024-05-10 13:39:00
500001690,400000845,BILL_TO,Y,ACTIVE,2026-01-17 04:05:00,2026-01-17 04:05:00
500001691,400000845,SHIP_TO,Y,ACTIVE,2026-01-17 04:05:00,2026-01-17 04:05:00
500001692,400000846,BILL_TO,Y,ACTIVE,2024-11-30 17:56:00,2024-11-30 17:56:00
500001693,400000846,SHIP_TO,Y,ACTIVE,2024-11-30 17:56:00,2024-11-30 17:56:00
500001694,400000847,BILL_TO,Y,ACTIVE,2024-04-28 05:03:00,2024-04-28 05:03:00
500001695,400000847,SHIP_TO,Y,ACTIVE,2024-04-28 05:03:00,2024-04-28 05:03:00
500001696,400000848,BILL_TO,Y,ACTIVE,2026-03-06 12:29:00,2026-03-06 12:29:00
500001697,400000848,SHIP_TO,Y,ACTIVE,2026-03-06 12:29:00,2026-03-06 12:29:00
500001698,400000849,BILL_TO,Y,ACTIVE,2025-12-29 10:08:00,2025-12-29 10:08:00
500001699,400000849,SHIP_TO,Y,ACTIVE,2025-12-29 10:08:00,2025-12-29 10:08:00
500001700,400000850,BILL_TO,Y,ACTIVE,2024-12-10 09:55:00,2024-12-10 09:55:00
500001701,400000850,SHIP_TO,Y,ACTIVE,2024-12-10 09:55:00,2024-12-10 09:55:00
500001702,400000851,BILL_TO,Y,ACTIVE,2025-08-02 21:06:00,2025-08-02 21:06:00
500001703,400000851,SHIP_TO,Y,ACTIVE,2025-08-02 21:06:00,2025-08-02 21:06:00
500001704,400000852,BILL_TO,Y,ACTIVE,2024-07-21 05:45:00,2024-07-21 05:45:00
500001705,400000852,SHIP_TO,Y,ACTIVE,2024-07-21 05:45:00,2024-07-21 05:45:00
500001706,400000853,BILL_TO,Y,ACTIVE,2024-03-20 08:14:00,2024-03-20 08:14:00
500001707,400000853,SHIP_TO,Y,ACTIVE,2024-03-20 08:14:00,2024-03-20 08:14:00
500001708,400000854,BILL_TO,Y,ACTIVE,2024-04-03 10:37:00,2024-04-03 10:37:00
500001709,400000854,SHIP_TO,Y,ACTIVE,2024-04-03 10:37:00,2024-04-03 10:37:00
500001710,400000855,BILL_TO,Y,ACTIVE,2025-09-03 00:05:00,2025-09-03 00:05:00
500001711,400000855,SHIP_TO,Y,ACTIVE,2025-09-03 00:05:00,2025-09-03 00:05:00
500001712,400000856,BILL_TO,Y,ACTIVE,2025-09-18 15:16:00,2025-09-18 15:16:00
500001713,400000856,SHIP_TO,Y,ACTIVE,2025-09-18 15:16:00,2025-09-18 15:16:00
500001714,400000857,BILL_TO,Y,ACTIVE,2025-07-02 10:47:00,2025-07-02 10:47:00
500001715,400000857,SHIP_TO,Y,ACTIVE,2025-07-02 10:47:00,2025-07-02 10:47:00
500001716,400000858,BILL_TO,Y,ACTIVE,2024-05-30 21:19:00,2024-05-30 21:19:00
500001717,400000858,SHIP_TO,Y,ACTIVE,2024-05-30 21:19:00,2024-05-30 21:19:00
500001718,400000859,BILL_TO,Y,ACTIVE,2024-02-13 18:48:00,2024-02-13 18:48:00
500001719,400000859,SHIP_TO,Y,ACTIVE,2024-02-13 18:48:00,2024-02-13 18:48:00
500001720,400000860,BILL_TO,Y,ACTIVE,2024-01-18 09:37:00,2024-01-18 09:37:00
500001721,400000860,SHIP_TO,Y,ACTIVE,2024-01-18 09:37:00,2024-01-18 09:37:00
500001722,400000861,BILL_TO,Y,ACTIVE,2025-10-07 16:59:00,2025-10-07 16:59:00
500001723,400000861,SHIP_TO,Y,ACTIVE,2025-10-07 16:59:00,2025-10-07 16:59:00
500001724,400000862,BILL_TO,Y,ACTIVE,2025-01-31 15:18:00,2025-01-31 15:18:00
500001725,400000862,SHIP_TO,Y,ACTIVE,2025-01-31 15:18:00,2025-01-31 15:18:00
500001726,400000863,BILL_TO,Y,ACTIVE,2024-05-06 08:20:00,2024-05-06 08:20:00
500001727,400000863,SHIP_TO,Y,ACTIVE,2024-05-06 08:20:00,2024-05-06 08:20:00
500001728,400000864,BILL_TO,Y,ACTIVE,2025-12-18 19:55:00,2025-12-18 19:55:00
500001729,400000864,SHIP_TO,Y,ACTIVE,2025-12-18 19:55:00,2025-12-18 19:55:00
500001730,400000865,BILL_TO,Y,ACTIVE,2024-08-06 04:21:00,2024-08-06 04:21:00
500001731,400000865,SHIP_TO,Y,ACTIVE,2024-08-06 04:21:00,2024-08-06 04:21:00
500001732,400000866,BILL_TO,Y,ACTIVE,2025-03-11 18:36:00,2025-03-11 18:36:00
500001733,400000866,SHIP_TO,Y,ACTIVE,2025-03-11 18:36:00,2025-03-11 18:36:00
500001734,400000867,BILL_TO,Y,ACTIVE,2024-12-10 23:09:00,2024-12-10 23:09:00
500001735,400000867,SHIP_TO,Y,ACTIVE,2024-12-10 23:09:00,2024-12-10 23:09:00
500001736,400000868,BILL_TO,Y,ACTIVE,2025-06-29 18:32:00,2025-06-29 18:32:00
500001737,400000868,SHIP_TO,Y,ACTIVE,2025-06-29 18:32:00,2025-06-29 18:32:00
500001738,400000869,BILL_TO,Y,ACTIVE,2025-06-11 20:56:00,2025-06-11 20:56:00
500001739,400000869,SHIP_TO,Y,ACTIVE,2025-06-11 20:56:00,2025-06-11 20:56:00
500001740,400000870,BILL_TO,Y,ACTIVE,2025-04-21 02:44:00,2025-04-21 02:44:00
500001741,400000870,SHIP_TO,Y,ACTIVE,2025-04-21 02:44:00,2025-04-21 02:44:00
500001742,400000871,BILL_TO,Y,ACTIVE,2025-03-14 00:42:00,2025-03-14 00:42:00
500001743,400000871,SHIP_TO,Y,ACTIVE,2025-03-14 00:42:00,2025-03-14 00:42:00
500001744,400000872,BILL_TO,Y,ACTIVE,2025-11-14 03:00:00,2025-11-14 03:00:00
500001745,400000872,SHIP_TO,Y,ACTIVE,2025-11-14 03:00:00,2025-11-14 03:00:00
500001746,400000873,BILL_TO,Y,ACTIVE,2025-08-20 14:18:00,2025-08-20 14:18:00
500001747,400000873,SHIP_TO,Y,ACTIVE,2025-08-20 14:18:00,2025-08-20 14:18:00
500001748,400000874,BILL_TO,Y,ACTIVE,2023-10-29 04:32:00,2023-10-29 04:32:00
500001749,400000874,SHIP_TO,Y,ACTIVE,2023-10-29 04:32:00,2023-10-29 04:32:00
500001750,400000875,BILL_TO,Y,ACTIVE,2025-09-13 06:35:00,2025-09-13 06:35:00
500001751,400000875,SHIP_TO,Y,ACTIVE,2025-09-13 06:35:00,2025-09-13 06:35:00
500001752,400000876,BILL_TO,Y,ACTIVE,2025-02-16 06:16:00,2025-02-16 06:16:00
500001753,400000876,SHIP_TO,Y,ACTIVE,2025-02-16 06:16:00,2025-02-16 06:16:00
500001754,400000877,BILL_TO,Y,ACTIVE,2024-06-22 06:02:00,2024-06-22 06:02:00
500001755,400000877,SHIP_TO,Y,ACTIVE,2024-06-22 06:02:00,2024-06-22 06:02:00
500001756,400000878,BILL_TO,Y,ACTIVE,2024-12-13 00:22:00,2024-12-13 00:22:00
500001757,400000878,SHIP_TO,Y,ACTIVE,2024-12-13 00:22:00,2024-12-13 00:22:00
500001758,400000879,BILL_TO,Y,ACTIVE,2023-12-19 15:45:00,2023-12-19 15:45:00
500001759,400000879,SHIP_TO,Y,ACTIVE,2023-12-19 15:45:00,2023-12-19 15:45:00
500001760,400000880,BILL_TO,Y,ACTIVE,2024-03-11 19:16:00,2024-03-11 19:16:00
500001761,400000880,SHIP_TO,Y,ACTIVE,2024-03-11 19:16:00,2024-03-11 19:16:00
500001762,400000881,BILL_TO,Y,ACTIVE,2026-03-21 09:13:00,2026-03-21 09:13:00
500001763,400000881,SHIP_TO,Y,ACTIVE,2026-03-21 09:13:00,2026-03-21 09:13:00
500001764,400000882,BILL_TO,Y,ACTIVE,2024-05-03 08:44:00,2024-05-03 08:44:00
500001765,400000882,SHIP_TO,Y,ACTIVE,2024-05-03 08:44:00,2024-05-03 08:44:00
500001766,400000883,BILL_TO,Y,ACTIVE,2024-01-25 05:26:00,2024-01-25 05:26:00
500001767,400000883,SHIP_TO,Y,ACTIVE,2024-01-25 05:26:00,2024-01-25 05:26:00
500001768,400000884,BILL_TO,Y,ACTIVE,2024-09-10 04:03:00,2024-09-10 04:03:00
500001769,400000884,SHIP_TO,Y,ACTIVE,2024-09-10 04:03:00,2024-09-10 04:03:00
500001770,400000885,BILL_TO,Y,ACTIVE,2024-03-06 08:44:00,2024-03-06 08:44:00
500001771,400000885,SHIP_TO,Y,ACTIVE,2024-03-06 08:44:00,2024-03-06 08:44:00
500001772,400000886,BILL_TO,Y,ACTIVE,2026-03-13 12:36:00,2026-03-13 12:36:00
500001773,400000886,SHIP_TO,Y,ACTIVE,2026-03-13 12:36:00,2026-03-13 12:36:00
500001774,400000887,BILL_TO,Y,ACTIVE,2025-09-03 10:37:00,2025-09-03 10:37:00
500001775,400000887,SHIP_TO,Y,ACTIVE,2025-09-03 10:37:00,2025-09-03 10:37:00
500001776,400000888,BILL_TO,Y,ACTIVE,2025-03-09 19:10:00,2025-03-09 19:10:00
500001777,400000888,SHIP_TO,Y,ACTIVE,2025-03-09 19:10:00,2025-03-09 19:10:00
500001778,400000889,BILL_TO,Y,ACTIVE,2025-05-20 08:03:00,2025-05-20 08:03:00
500001779,400000889,SHIP_TO,Y,ACTIVE,2025-05-20 08:03:00,2025-05-20 08:03:00
500001780,400000890,BILL_TO,Y,ACTIVE,2025-10-11 01:07:00,2025-10-11 01:07:00
500001781,400000890,SHIP_TO,Y,ACTIVE,2025-10-11 01:07:00,2025-10-11 01:07:00
500001782,400000891,BILL_TO,Y,ACTIVE,2024-09-07 13:15:00,2024-09-07 13:15:00
500001783,400000891,SHIP_TO,Y,ACTIVE,2024-09-07 13:15:00,2024-09-07 13:15:00
500001784,400000892,BILL_TO,Y,ACTIVE,2024-10-05 03:57:00,2024-10-05 03:57:00
500001785,400000892,SHIP_TO,Y,ACTIVE,2024-10-05 03:57:00,2024-10-05 03:57:00
500001786,400000893,BILL_TO,Y,ACTIVE,2025-06-07 04:47:00,2025-06-07 04:47:00
500001787,400000893,SHIP_TO,Y,ACTIVE,2025-06-07 04:47:00,2025-06-07 04:47:00
500001788,400000894,BILL_TO,Y,ACTIVE,2026-01-20 12:10:00,2026-01-20 12:10:00
500001789,400000894,SHIP_TO,Y,ACTIVE,2026-01-20 12:10:00,2026-01-20 12:10:00
500001790,400000895,BILL_TO,Y,ACTIVE,2023-10-28 20:38:00,2023-10-28 20:38:00
500001791,400000895,SHIP_TO,Y,ACTIVE,2023-10-28 20:38:00,2023-10-28 20:38:00
500001792,400000896,BILL_TO,Y,ACTIVE,2024-06-24 10:44:00,2024-06-24 10:44:00
500001793,400000896,SHIP_TO,Y,ACTIVE,2024-06-24 10:44:00,2024-06-24 10:44:00
500001794,400000897,BILL_TO,Y,ACTIVE,2025-10-07 03:42:00,2025-10-07 03:42:00
500001795,400000897,SHIP_TO,Y,ACTIVE,2025-10-07 03:42:00,2025-10-07 03:42:00
500001796,400000898,BILL_TO,Y,ACTIVE,2025-01-03 00:23:00,2025-01-03 00:23:00
500001797,400000898,SHIP_TO,Y,ACTIVE,2025-01-03 00:23:00,2025-01-03 00:23:00
500001798,400000899,BILL_TO,Y,ACTIVE,2023-10-18 18:27:00,2023-10-18 18:27:00
500001799,400000899,SHIP_TO,Y,ACTIVE,2023-10-18 18:27:00,2023-10-18 18:27:00
500001800,400000900,BILL_TO,Y,ACTIVE,2024-08-17 23:04:00,2024-08-17 23:04:00
500001801,400000900,SHIP_TO,Y,ACTIVE,2024-08-17 23:04:00,2024-08-17 23:04:00
500001802,400000901,BILL_TO,Y,ACTIVE,2026-03-18 02:40:00,2026-03-18 02:40:00
500001803,400000901,SHIP_TO,Y,ACTIVE,2026-03-18 02:40:00,2026-03-18 02:40:00
500001804,400000902,BILL_TO,Y,ACTIVE,2025-01-18 22:24:00,2025-01-18 22:24:00
500001805,400000902,SHIP_TO,Y,ACTIVE,2025-01-18 22:24:00,2025-01-18 22:24:00
500001806,400000903,BILL_TO,Y,ACTIVE,2025-02-12 19:02:00,2025-02-12 19:02:00
500001807,400000903,SHIP_TO,Y,ACTIVE,2025-02-12 19:02:00,2025-02-12 19:02:00
500001808,400000904,BILL_TO,Y,ACTIVE,2025-04-22 11:08:00,2025-04-22 11:08:00
500001809,400000904,SHIP_TO,Y,ACTIVE,2025-04-22 11:08:00,2025-04-22 11:08:00
500001810,400000905,BILL_TO,Y,ACTIVE,2025-03-08 11:00:00,2025-03-08 11:00:00
500001811,400000905,SHIP_TO,Y,ACTIVE,2025-03-08 11:00:00,2025-03-08 11:00:00
500001812,400000906,BILL_TO,Y,ACTIVE,2025-11-23 22:48:00,2025-11-23 22:48:00
500001813,400000906,SHIP_TO,Y,ACTIVE,2025-11-23 22:48:00,2025-11-23 22:48:00
500001814,400000907,BILL_TO,Y,ACTIVE,2026-03-08 05:34:00,2026-03-08 05:34:00
500001815,400000907,SHIP_TO,Y,ACTIVE,2026-03-08 05:34:00,2026-03-08 05:34:00
500001816,400000908,BILL_TO,Y,ACTIVE,2024-02-04 13:26:00,2024-02-04 13:26:00
500001817,400000908,SHIP_TO,Y,ACTIVE,2024-02-04 13:26:00,2024-02-04 13:26:00
500001818,400000909,BILL_TO,Y,ACTIVE,2025-09-01 06:30:00,2025-09-01 06:30:00
500001819,400000909,SHIP_TO,Y,ACTIVE,2025-09-01 06:30:00,2025-09-01 06:30:00
500001820,400000910,BILL_TO,Y,ACTIVE,2025-09-21 06:52:00,2025-09-21 06:52:00
500001821,400000910,SHIP_TO,Y,ACTIVE,2025-09-21 06:52:00,2025-09-21 06:52:00
500001822,400000911,BILL_TO,Y,ACTIVE,2024-04-23 08:16:00,2024-04-23 08:16:00
500001823,400000911,SHIP_TO,Y,ACTIVE,2024-04-23 08:16:00,2024-04-23 08:16:00
500001824,400000912,BILL_TO,Y,ACTIVE,2025-02-24 15:05:00,2025-02-24 15:05:00
500001825,400000912,SHIP_TO,Y,ACTIVE,2025-02-24 15:05:00,2025-02-24 15:05:00
500001826,400000913,BILL_TO,Y,ACTIVE,2025-03-04 07:33:00,2025-03-04 07:33:00
500001827,400000913,SHIP_TO,Y,ACTIVE,2025-03-04 07:33:00,2025-03-04 07:33:00
500001828,400000914,BILL_TO,Y,ACTIVE,2025-03-26 17:34:00,2025-03-26 17:34:00
500001829,400000914,SHIP_TO,Y,ACTIVE,2025-03-26 17:34:00,2025-03-26 17:34:00
500001830,400000915,BILL_TO,Y,ACTIVE,2026-02-23 03:32:00,2026-02-23 03:32:00
500001831,400000915,SHIP_TO,Y,ACTIVE,2026-02-23 03:32:00,2026-02-23 03:32:00
500001832,400000916,BILL_TO,Y,ACTIVE,2024-11-08 20:24:00,2024-11-08 20:24:00
500001833,400000916,SHIP_TO,Y,ACTIVE,2024-11-08 20:24:00,2024-11-08 20:24:00
500001834,400000917,BILL_TO,Y,ACTIVE,2025-08-23 05:43:00,2025-08-23 05:43:00
500001835,400000917,SHIP_TO,Y,ACTIVE,2025-08-23 05:43:00,2025-08-23 05:43:00
500001836,400000918,BILL_TO,Y,ACTIVE,2024-12-09 04:08:00,2024-12-09 04:08:00
500001837,400000918,SHIP_TO,Y,ACTIVE,2024-12-09 04:08:00,2024-12-09 04:08:00
500001838,400000919,BILL_TO,Y,ACTIVE,2023-12-30 06:04:00,2023-12-30 06:04:00
500001839,400000919,SHIP_TO,Y,ACTIVE,2023-12-30 06:04:00,2023-12-30 06:04:00
500001840,400000920,BILL_TO,Y,ACTIVE,2024-08-22 22:29:00,2024-08-22 22:29:00
500001841,400000920,SHIP_TO,Y,ACTIVE,2024-08-22 22:29:00,2024-08-22 22:29:00
500001842,400000921,BILL_TO,Y,ACTIVE,2026-02-18 07:50:00,2026-02-18 07:50:00
500001843,400000921,SHIP_TO,Y,ACTIVE,2026-02-18 07:50:00,2026-02-18 07:50:00
500001844,400000922,BILL_TO,Y,ACTIVE,2026-03-09 23:25:00,2026-03-09 23:25:00
500001845,400000922,SHIP_TO,Y,ACTIVE,2026-03-09 23:25:00,2026-03-09 23:25:00
500001846,400000923,BILL_TO,Y,ACTIVE,2024-02-18 00:20:00,2024-02-18 00:20:00
500001847,400000923,SHIP_TO,Y,ACTIVE,2024-02-18 00:20:00,2024-02-18 00:20:00
500001848,400000924,BILL_TO,Y,ACTIVE,2025-02-26 16:58:00,2025-02-26 16:58:00
500001849,400000924,SHIP_TO,Y,ACTIVE,2025-02-26 16:58:00,2025-02-26 16:58:00
500001850,400000925,BILL_TO,Y,ACTIVE,2025-11-06 05:09:00,2025-11-06 05:09:00
500001851,400000925,SHIP_TO,Y,ACTIVE,2025-11-06 05:09:00,2025-11-06 05:09:00
500001852,400000926,BILL_TO,Y,ACTIVE,2025-01-12 09:51:00,2025-01-12 09:51:00
500001853,400000926,SHIP_TO,Y,ACTIVE,2025-01-12 09:51:00,2025-01-12 09:51:00
500001854,400000927,BILL_TO,Y,ACTIVE,2025-11-06 22:27:00,2025-11-06 22:27:00
500001855,400000927,SHIP_TO,Y,ACTIVE,2025-11-06 22:27:00,2025-11-06 22:27:00
500001856,400000928,BILL_TO,Y,ACTIVE,2025-11-08 06:16:00,2025-11-08 06:16:00
500001857,400000928,SHIP_TO,Y,ACTIVE,2025-11-08 06:16:00,2025-11-08 06:16:00
500001858,400000929,BILL_TO,Y,ACTIVE,2026-02-03 21:52:00,2026-02-03 21:52:00
500001859,400000929,SHIP_TO,Y,ACTIVE,2026-02-03 21:52:00,2026-02-03 21:52:00
500001860,400000930,BILL_TO,Y,ACTIVE,2025-01-09 13:46:00,2025-01-09 13:46:00
500001861,400000930,SHIP_TO,Y,ACTIVE,2025-01-09 13:46:00,2025-01-09 13:46:00
500001862,400000931,BILL_TO,Y,ACTIVE,2024-03-24 00:09:00,2024-03-24 00:09:00
500001863,400000931,SHIP_TO,Y,ACTIVE,2024-03-24 00:09:00,2024-03-24 00:09:00
500001864,400000932,BILL_TO,Y,ACTIVE,2025-02-22 10:15:00,2025-02-22 10:15:00
500001865,400000932,SHIP_TO,Y,ACTIVE,2025-02-22 10:15:00,2025-02-22 10:15:00
500001866,400000933,BILL_TO,Y,ACTIVE,2024-06-14 17:37:00,2024-06-14 17:37:00
500001867,400000933,SHIP_TO,Y,ACTIVE,2024-06-14 17:37:00,2024-06-14 17:37:00
500001868,400000934,BILL_TO,Y,ACTIVE,2025-10-27 21:39:00,2025-10-27 21:39:00
500001869,400000934,SHIP_TO,Y,ACTIVE,2025-10-27 21:39:00,2025-10-27 21:39:00
500001870,400000935,BILL_TO,Y,ACTIVE,2026-01-07 07:51:00,2026-01-07 07:51:00
500001871,400000935,SHIP_TO,Y,ACTIVE,2026-01-07 07:51:00,2026-01-07 07:51:00
500001872,400000936,BILL_TO,Y,ACTIVE,2023-10-26 23:38:00,2023-10-26 23:38:00
500001873,400000936,SHIP_TO,Y,ACTIVE,2023-10-26 23:38:00,2023-10-26 23:38:00
500001874,400000937,BILL_TO,Y,ACTIVE,2024-11-07 19:54:00,2024-11-07 19:54:00
500001875,400000937,SHIP_TO,Y,ACTIVE,2024-11-07 19:54:00,2024-11-07 19:54:00
500001876,400000938,BILL_TO,Y,ACTIVE,2023-12-19 20:45:00,2023-12-19 20:45:00
500001877,400000938,SHIP_TO,Y,ACTIVE,2023-12-19 20:45:00,2023-12-19 20:45:00
500001878,400000939,BILL_TO,Y,ACTIVE,2024-12-08 07:39:00,2024-12-08 07:39:00
500001879,400000939,SHIP_TO,Y,ACTIVE,2024-12-08 07:39:00,2024-12-08 07:39:00
500001880,400000940,BILL_TO,Y,ACTIVE,2026-02-01 01:46:00,2026-02-01 01:46:00
500001881,400000940,SHIP_TO,Y,ACTIVE,2026-02-01 01:46:00,2026-02-01 01:46:00
500001882,400000941,BILL_TO,Y,ACTIVE,2023-11-24 16:58:00,2023-11-24 16:58:00
500001883,400000941,SHIP_TO,Y,ACTIVE,2023-11-24 16:58:00,2023-11-24 16:58:00
500001884,400000942,BILL_TO,Y,ACTIVE,2025-10-15 20:35:00,2025-10-15 20:35:00
500001885,400000942,SHIP_TO,Y,ACTIVE,2025-10-15 20:35:00,2025-10-15 20:35:00
500001886,400000943,BILL_TO,Y,ACTIVE,2026-02-02 00:53:00,2026-02-02 00:53:00
500001887,400000943,SHIP_TO,Y,ACTIVE,2026-02-02 00:53:00,2026-02-02 00:53:00
500001888,400000944,BILL_TO,Y,ACTIVE,2023-11-06 14:28:00,2023-11-06 14:28:00
500001889,400000944,SHIP_TO,Y,ACTIVE,2023-11-06 14:28:00,2023-11-06 14:28:00
500001890,400000945,BILL_TO,Y,ACTIVE,2025-02-10 01:10:00,2025-02-10 01:10:00
500001891,400000945,SHIP_TO,Y,ACTIVE,2025-02-10 01:10:00,2025-02-10 01:10:00
500001892,400000946,BILL_TO,Y,ACTIVE,2025-07-21 06:39:00,2025-07-21 06:39:00
500001893,400000946,SHIP_TO,Y,ACTIVE,2025-07-21 06:39:00,2025-07-21 06:39:00
500001894,400000947,BILL_TO,Y,ACTIVE,2023-12-20 04:31:00,2023-12-20 04:31:00
500001895,400000947,SHIP_TO,Y,ACTIVE,2023-12-20 04:31:00,2023-12-20 04:31:00
500001896,400000948,BILL_TO,Y,ACTIVE,2024-12-11 20:37:00,2024-12-11 20:37:00
500001897,400000948,SHIP_TO,Y,ACTIVE,2024-12-11 20:37:00,2024-12-11 20:37:00
