delivery_detail_id,source_header_id,source_line_id,inventory_item_id,requested_quantity,shipped_quantity,released_status,actual_shipment_date,delivery_date,ship_from_org_id,ship_to_location_id,created_date,last_update_date
1100002437,900001336,1000002711,24779,5.66,5.66,SHIPPED,2025-05-31 21:35:00,2025-06-02 21:35:00,5,200000699,2025-05-27 21:35:00,2025-05-27 21:35:00
1100002438,900001337,1000002712,32903,17.14,17.14,SHIPPED,2024-04-26 01:11:00,2024-04-27 01:11:00,5,200000374,2024-04-09 01:11:00,2024-04-09 01:11:00
1100002439,900001338,1000002713,17592,19.32,16.13,SHIPPED,2024-11-15 19:29:00,2024-11-17 19:29:00,5,200000985,2024-11-02 19:29:00,2024-11-02 19:29:00
1100002440,900001338,1000002714,92095,10.96,10.96,SHIPPED,2024-11-05 19:29:00,2024-11-06 19:29:00,1,200000985,2024-11-02 19:29:00,2024-11-02 19:29:00
1100002441,900001338,1000002715,87854,16.07,16.07,SHIPPED,2024-11-07 19:29:00,2024-11-12 19:29:00,5,200000985,2024-11-02 19:29:00,2024-11-02 19:29:00
1100002442,900001339,1000002716,29525,4.57,4.57,SHIPPED,2024-07-13 17:18:00,2024-07-15 17:18:00,5,200000295,2024-07-03 17:18:00,2024-07-03 17:18:00
1100002443,900001339,1000002717,83986,5.64,2.87,SHIPPED,2024-07-13 17:18:00,2024-07-14 17:18:00,3,200000295,2024-07-03 17:18:00,2024-07-03 17:18:00
1100002444,900001339,1000002718,96878,6.14,6.14,SHIPPED,2024-07-05 17:18:00,2024-07-06 17:18:00,2,200000295,2024-07-03 17:18:00,2024-07-03 17:18:00
1100002445,900001339,1000002719,83706,9.18,9.18,SHIPPED,2024-07-08 17:18:00,2024-07-11 17:18:00,2,200000295,2024-07-03 17:18:00,2024-07-03 17:18:00
1100002446,900001340,1000002720,98646,1.31,0.59,SHIPPED,2025-09-19 12:05:00,2025-09-24 12:05:00,4,200000127,2025-09-14 12:05:00,2025-09-14 12:05:00
1100002447,900001341,1000002721,44334,17.83,17.83,SHIPPED,2024-05-09 20:21:00,2024-05-12 20:21:00,3,200000314,2024-04-28 20:21:00,2024-04-28 20:21:00
1100002448,900001342,1000002722,17979,7.0,3.27,SHIPPED,2025-03-11 09:04:00,2025-03-16 09:04:00,3,200000540,2025-02-28 09:04:00,2025-02-28 09:04:00
1100002449,900001342,1000002723,19086,2.23,2.0,SHIPPED,2025-03-06 09:04:00,2025-03-08 09:04:00,4,200000540,2025-02-28 09:04:00,2025-02-28 09:04:00
1100002450,900001342,1000002724,54447,11.29,11.29,SHIPPED,2025-03-04 09:04:00,2025-03-06 09:04:00,1,200000540,2025-02-28 09:04:00,2025-02-28 09:04:00
1100002451,900001343,1000002725,35932,6.2,6.2,SHIPPED,2025-11-09 16:09:00,2025-11-11 16:09:00,4,200000999,2025-10-25 16:09:00,2025-10-25 16:09:00
1100002452,900001343,1000002726,43418,6.35,6.35,SHIPPED,2025-11-06 16:09:00,2025-11-09 16:09:00,5,200000999,2025-10-25 16:09:00,2025-10-25 16:09:00
1100002453,900001343,1000002727,95050,1.86,1.86,SHIPPED,2025-11-08 16:09:00,2025-11-13 16:09:00,3,200000999,2025-10-25 16:09:00,2025-10-25 16:09:00
1100002454,900001343,1000002728,28396,6.82,6.82,SHIPPED,2025-11-06 16:09:00,2025-11-07 16:09:00,1,200000999,2025-10-25 16:09:00,2025-10-25 16:09:00
1100002455,900001344,1000002729,64550,11.56,11.56,SHIPPED,2024-12-16 03:03:00,2024-12-18 03:03:00,1,200000356,2024-12-12 03:03:00,2024-12-12 03:03:00
1100002456,900001344,1000002730,55194,4.88,4.88,SHIPPED,2024-12-18 03:03:00,2024-12-22 03:03:00,5,200000356,2024-12-12 03:03:00,2024-12-12 03:03:00
1100002457,900001344,1000002731,38917,12.92,12.92,SHIPPED,2024-12-26 03:03:00,2024-12-31 03:03:00,1,200000356,2024-12-12 03:03:00,2024-12-12 03:03:00
1100002458,900001344,1000002732,53313,9.69,9.69,SHIPPED,2024-12-15 03:03:00,2024-12-20 03:03:00,2,200000356,2024-12-12 03:03:00,2024-12-12 03:03:00
1100002459,900001345,1000002733,37906,18.98,18.98,SHIPPED,2024-05-11 05:45:00,2024-05-15 05:45:00,1,200000046,2024-05-03 05:45:00,2024-05-03 05:45:00
1100002460,900001345,1000002734,96551,12.47,12.47,SHIPPED,2024-05-17 05:45:00,2024-05-21 05:45:00,1,200000046,2024-05-03 05:45:00,2024-05-03 05:45:00
1100002461,900001345,1000002735,91323,18.13,18.13,SHIPPED,2024-05-16 05:45:00,2024-05-18 05:45:00,1,200000046,2024-05-03 05:45:00,2024-05-03 05:45:00
1100002462,900001346,1000002736,43205,16.21,16.21,SHIPPED,2025-10-09 12:30:00,2025-10-10 12:30:00,2,200000671,2025-09-22 12:30:00,2025-09-22 12:30:00
1100002463,900001347,1000002737,46890,4.32,4.32,SHIPPED,2025-08-06 08:37:00,2025-08-11 08:37:00,2,200000926,2025-07-30 08:37:00,2025-07-30 08:37:00
1100002464,900001347,1000002738,47877,15.63,15.63,SHIPPED,2025-08-03 08:37:00,2025-08-05 08:37:00,5,200000926,2025-07-30 08:37:00,2025-07-30 08:37:00
1100002465,900001348,1000002739,79684,2.37,2.37,SHIPPED,2025-06-05 22:02:00,2025-06-07 22:02:00,3,200000767,2025-05-22 22:02:00,2025-05-22 22:02:00
1100002466,900001348,1000002740,36834,1.75,1.75,SHIPPED,2025-05-27 22:02:00,2025-05-29 22:02:00,5,200000767,2025-05-22 22:02:00,2025-05-22 22:02:00
1100002467,900001348,1000002741,28185,7.96,7.96,SHIPPED,2025-06-05 22:02:00,2025-06-08 22:02:00,1,200000767,2025-05-22 22:02:00,2025-05-22 22:02:00
1100002468,900001349,1000002742,35850,10.12,10.12,SHIPPED,2025-11-27 03:39:00,2025-11-30 03:39:00,2,200000252,2025-11-23 03:39:00,2025-11-23 03:39:00
1100002469,900001350,1000002743,95150,11.61,11.61,SHIPPED,2025-07-07 17:30:00,2025-07-12 17:30:00,4,200000010,2025-06-26 17:30:00,2025-06-26 17:30:00
1100002470,900001351,1000002744,50153,7.0,7.0,SHIPPED,2024-06-04 00:13:00,2024-06-09 00:13:00,2,200000056,2024-05-29 00:13:00,2024-05-29 00:13:00
1100002471,900001351,1000002745,75959,3.23,3.23,SHIPPED,2024-06-10 00:13:00,2024-06-11 00:13:00,5,200000056,2024-05-29 00:13:00,2024-05-29 00:13:00
1100002472,900001351,1000002746,44062,10.18,10.18,SHIPPED,2024-06-14 00:13:00,2024-06-18 00:13:00,4,200000056,2024-05-29 00:13:00,2024-05-29 00:13:00
1100002473,900001351,1000002747,97020,17.32,17.32,SHIPPED,2024-06-09 00:13:00,2024-06-10 00:13:00,4,200000056,2024-05-29 00:13:00,2024-05-29 00:13:00
1100002474,900001351,1000002748,21010,10.13,10.13,SHIPPED,2024-06-02 00:13:00,2024-06-07 00:13:00,3,200000056,2024-05-29 00:13:00,2024-05-29 00:13:00
1100002475,900001352,1000002749,97973,15.12,15.12,SHIPPED,2025-05-22 08:23:00,2025-05-26 08:23:00,3,200000489,2025-05-21 08:23:00,2025-05-21 08:23:00
1100002476,900001352,1000002750,62005,12.05,12.05,SHIPPED,2025-05-26 08:23:00,2025-05-30 08:23:00,2,200000489,2025-05-21 08:23:00,2025-05-21 08:23:00
1100002477,900001356,1000002755,10486,13.71,13.71,SHIPPED,2025-03-06 15:08:00,2025-03-11 15:08:00,1,200000350,2025-03-04 15:08:00,2025-03-04 15:08:00
1100002478,900001358,1000002757,54537,18.01,18.01,SHIPPED,2025-12-27 10:28:00,2025-12-28 10:28:00,1,200000284,2025-12-12 10:28:00,2025-12-12 10:28:00
1100002479,900001358,1000002758,61290,7.25,7.25,SHIPPED,2025-12-29 10:28:00,2025-12-31 10:28:00,4,200000284,2025-12-12 10:28:00,2025-12-12 10:28:00
1100002480,900001358,1000002759,59643,9.9,9.9,SHIPPED,2025-12-21 10:28:00,2025-12-26 10:28:00,5,200000284,2025-12-12 10:28:00,2025-12-12 10:28:00
1100002481,900001359,1000002760,12548,5.77,4.23,SHIPPED,2024-07-29 02:15:00,2024-08-02 02:15:00,3,200000048,2024-07-12 02:15:00,2024-07-12 02:15:00
1100002482,900001359,1000002761,26467,3.21,3.21,SHIPPED,2024-07-21 02:15:00,2024-07-25 02:15:00,2,200000048,2024-07-12 02:15:00,2024-07-12 02:15:00
1100002483,900001359,1000002762,67143,19.87,19.87,SHIPPED,2024-07-24 02:15:00,2024-07-26 02:15:00,2,200000048,2024-07-12 02:15:00,2024-07-12 02:15:00
1100002484,900001360,1000002763,40401,10.0,10.0,SHIPPED,2025-09-02 13:55:00,2025-09-03 13:55:00,3,200000674,2025-08-25 13:55:00,2025-08-25 13:55:00
1100002485,900001361,1000002764,11689,9.23,9.23,SHIPPED,2025-12-23 16:27:00,2025-12-26 16:27:00,5,200000014,2025-12-15 16:27:00,2025-12-15 16:27:00
1100002486,900001361,1000002765,77386,14.45,14.45,SHIPPED,2025-12-30 16:27:00,2025-12-31 16:27:00,4,200000014,2025-12-15 16:27:00,2025-12-15 16:27:00
1100002487,900001361,1000002766,31655,6.57,6.57,SHIPPED,2025-12-27 16:27:00,2025-12-30 16:27:00,5,200000014,2025-12-15 16:27:00,2025-12-15 16:27:00
1100002488,900001362,1000002767,61279,16.75,16.75,SHIPPED,2026-02-05 20:06:00,2026-02-08 20:06:00,3,200000111,2026-01-21 20:06:00,2026-01-21 20:06:00
1100002489,900001362,1000002768,90493,3.2,3.2,SHIPPED,2026-02-08 20:06:00,2026-02-13 20:06:00,4,200000111,2026-01-21 20:06:00,2026-01-21 20:06:00
1100002490,900001362,1000002769,22359,15.15,7.07,SHIPPED,2026-02-02 20:06:00,2026-02-06 20:06:00,1,200000111,2026-01-21 20:06:00,2026-01-21 20:06:00
1100002491,900001362,1000002770,31118,17.2,12.28,SHIPPED,2026-02-02 20:06:00,2026-02-05 20:06:00,1,200000111,2026-01-21 20:06:00,2026-01-21 20:06:00
1100002492,900001364,1000002772,59030,19.32,15.64,SHIPPED,2026-02-17 18:02:00,2026-02-22 18:02:00,3,200000437,2026-02-12 18:02:00,2026-02-12 18:02:00
1100002493,900001365,1000002773,47611,1.9,0.81,SHIPPED,2025-11-17 13:00:00,2025-11-19 13:00:00,1,200000567,2025-11-15 13:00:00,2025-11-15 13:00:00
1100002494,900001366,1000002774,46911,5.3,3.4,SHIPPED,2024-09-05 12:34:00,2024-09-07 12:34:00,4,200000864,2024-08-24 12:34:00,2024-08-24 12:34:00
1100002495,900001366,1000002775,65059,19.65,19.65,SHIPPED,2024-09-02 12:34:00,2024-09-04 12:34:00,2,200000864,2024-08-24 12:34:00,2024-08-24 12:34:00
1100002496,900001367,1000002776,23683,18.37,18.37,SHIPPED,2024-11-28 01:03:00,2024-12-01 01:03:00,2,200000492,2024-11-24 01:03:00,2024-11-24 01:03:00
1100002497,900001367,1000002777,41509,2.51,1.76,SHIPPED,2024-12-02 01:03:00,2024-12-03 01:03:00,1,200000492,2024-11-24 01:03:00,2024-11-24 01:03:00
1100002498,900001368,1000002778,36429,5.78,5.78,SHIPPED,2024-06-12 08:50:00,2024-06-16 08:50:00,4,200000119,2024-06-04 08:50:00,2024-06-04 08:50:00
1100002499,900001369,1000002779,73149,8.24,4.44,SHIPPED,2025-08-21 02:00:00,2025-08-24 02:00:00,1,200000492,2025-08-12 02:00:00,2025-08-12 02:00:00
1100002500,900001370,1000002780,58730,12.41,12.41,SHIPPED,2026-03-16 21:14:00,2026-03-19 21:14:00,5,200000510,2026-03-01 21:14:00,2026-03-01 21:14:00
1100002501,900001371,1000002781,98379,5.57,5.57,SHIPPED,2025-12-21 15:10:00,2025-12-23 15:10:00,4,200000504,2025-12-05 15:10:00,2025-12-05 15:10:00
1100002502,900001372,1000002782,27863,4.61,1.93,SHIPPED,2025-05-14 20:13:00,2025-05-17 20:13:00,4,200000243,2025-05-04 20:13:00,2025-05-04 20:13:00
1100002503,900001373,1000002783,84736,13.6,13.6,SHIPPED,2025-06-10 07:55:00,2025-06-12 07:55:00,1,200000228,2025-05-25 07:55:00,2025-05-25 07:55:00
1100002504,900001375,1000002785,97891,15.15,15.15,SHIPPED,2024-06-12 14:00:00,2024-06-15 14:00:00,5,200000461,2024-06-01 14:00:00,2024-06-01 14:00:00
1100002505,900001376,1000002786,84072,7.58,7.58,SHIPPED,2025-06-23 14:53:00,2025-06-25 14:53:00,5,200000909,2025-06-16 14:53:00,2025-06-16 14:53:00
1100002506,900001376,1000002787,45309,7.43,7.43,SHIPPED,2025-07-02 14:53:00,2025-07-03 14:53:00,5,200000909,2025-06-16 14:53:00,2025-06-16 14:53:00
1100002507,900001376,1000002788,43572,19.73,19.73,SHIPPED,2025-07-01 14:53:00,2025-07-04 14:53:00,2,200000909,2025-06-16 14:53:00,2025-06-16 14:53:00
1100002508,900001377,1000002789,13663,12.65,12.65,SHIPPED,2024-08-03 16:52:00,2024-08-05 16:52:00,1,200000303,2024-07-19 16:52:00,2024-07-19 16:52:00
1100002509,900001378,1000002790,66052,7.85,7.85,SHIPPED,2025-01-12 10:38:00,2025-01-13 10:38:00,4,200000411,2025-01-09 10:38:00,2025-01-09 10:38:00
1100002510,900001379,1000002791,58219,19.42,19.42,SHIPPED,2024-11-10 08:36:00,2024-11-14 08:36:00,2,200000424,2024-10-30 08:36:00,2024-10-30 08:36:00
1100002511,900001379,1000002792,13036,5.39,5.39,SHIPPED,2024-11-06 08:36:00,2024-11-10 08:36:00,5,200000424,2024-10-30 08:36:00,2024-10-30 08:36:00
1100002512,900001379,1000002793,58960,10.72,10.72,SHIPPED,2024-11-02 08:36:00,2024-11-05 08:36:00,5,200000424,2024-10-30 08:36:00,2024-10-30 08:36:00
1100002513,900001379,1000002794,75731,6.14,4.92,SHIPPED,2024-11-14 08:36:00,2024-11-15 08:36:00,3,200000424,2024-10-30 08:36:00,2024-10-30 08:36:00
1100002514,900001379,1000002795,63456,5.38,5.38,SHIPPED,2024-11-05 08:36:00,2024-11-10 08:36:00,3,200000424,2024-10-30 08:36:00,2024-10-30 08:36:00
1100002515,900001380,1000002796,69640,9.12,9.12,SHIPPED,2024-05-08 21:53:00,2024-05-09 21:53:00,4,200000845,2024-04-23 21:53:00,2024-04-23 21:53:00
1100002516,900001381,1000002797,70683,18.75,9.35,SHIPPED,2024-09-07 18:30:00,2024-09-11 18:30:00,1,200000106,2024-09-03 18:30:00,2024-09-03 18:30:00
1100002517,900001381,1000002798,88862,15.97,15.97,SHIPPED,2024-09-05 18:30:00,2024-09-07 18:30:00,2,200000106,2024-09-03 18:30:00,2024-09-03 18:30:00
1100002518,900001382,1000002799,42298,18.51,18.51,SHIPPED,2026-01-08 18:23:00,2026-01-12 18:23:00,4,200000354,2025-12-22 18:23:00,2025-12-22 18:23:00
1100002519,900001382,1000002800,68217,19.37,19.37,SHIPPED,2026-01-03 18:23:00,2026-01-08 18:23:00,2,200000354,2025-12-22 18:23:00,2025-12-22 18:23:00
1100002520,900001383,1000002801,85539,10.62,10.62,SHIPPED,2025-03-04 08:23:00,2025-03-05 08:23:00,5,200000356,2025-02-27 08:23:00,2025-02-27 08:23:00
1100002521,900001383,1000002802,95242,9.55,9.55,SHIPPED,2025-03-11 08:23:00,2025-03-15 08:23:00,1,200000356,2025-02-27 08:23:00,2025-02-27 08:23:00
1100002522,900001383,1000002803,98986,9.89,9.89,SHIPPED,2025-03-11 08:23:00,2025-03-14 08:23:00,2,200000356,2025-02-27 08:23:00,2025-02-27 08:23:00
1100002523,900001384,1000002804,35103,7.27,7.27,SHIPPED,2025-08-31 21:50:00,2025-09-03 21:50:00,4,200000964,2025-08-13 21:50:00,2025-08-13 21:50:00
1100002524,900001384,1000002805,52724,13.16,13.16,SHIPPED,2025-08-26 21:50:00,2025-08-31 21:50:00,1,200000964,2025-08-13 21:50:00,2025-08-13 21:50:00
1100002525,900001385,1000002806,61797,19.13,19.13,SHIPPED,2024-11-03 09:51:00,2024-11-06 09:51:00,4,200000682,2024-10-24 09:51:00,2024-10-24 09:51:00
1100002526,900001385,1000002807,61188,3.4,3.4,SHIPPED,2024-11-07 09:51:00,2024-11-12 09:51:00,5,200000682,2024-10-24 09:51:00,2024-10-24 09:51:00
1100002527,900001385,1000002808,74545,11.1,11.1,SHIPPED,2024-10-27 09:51:00,2024-11-01 09:51:00,2,200000682,2024-10-24 09:51:00,2024-10-24 09:51:00
1100002528,900001388,1000002814,68838,3.85,3.85,SHIPPED,2024-08-07 10:01:00,2024-08-11 10:01:00,5,200000684,2024-07-21 10:01:00,2024-07-21 10:01:00
1100002529,900001389,1000002815,42083,15.81,15.81,SHIPPED,2025-08-19 17:25:00,2025-08-22 17:25:00,5,200000852,2025-08-13 17:25:00,2025-08-13 17:25:00
1100002530,900001389,1000002816,46391,5.91,5.91,SHIPPED,2025-08-29 17:25:00,2025-09-01 17:25:00,5,200000852,2025-08-13 17:25:00,2025-08-13 17:25:00
1100002531,900001389,1000002817,91034,10.86,5.91,SHIPPED,2025-08-17 17:25:00,2025-08-19 17:25:00,4,200000852,2025-08-13 17:25:00,2025-08-13 17:25:00
1100002532,900001390,1000002818,95883,7.37,7.37,SHIPPED,2026-01-09 16:48:00,2026-01-12 16:48:00,3,200000241,2026-01-01 16:48:00,2026-01-01 16:48:00
1100002533,900001390,1000002819,92207,10.55,10.55,SHIPPED,2026-01-06 16:48:00,2026-01-07 16:48:00,3,200000241,2026-01-01 16:48:00,2026-01-01 16:48:00
1100002534,900001390,1000002820,56290,9.94,9.94,SHIPPED,2026-01-03 16:48:00,2026-01-04 16:48:00,2,200000241,2026-01-01 16:48:00,2026-01-01 16:48:00
1100002535,900001391,1000002821,13437,4.36,4.36,SHIPPED,2024-07-30 03:48:00,2024-08-02 03:48:00,2,200000014,2024-07-23 03:48:00,2024-07-23 03:48:00
1100002536,900001391,1000002822,95353,12.15,12.15,SHIPPED,2024-07-28 03:48:00,2024-07-31 03:48:00,2,200000014,2024-07-23 03:48:00,2024-07-23 03:48:00
1100002537,900001392,1000002823,37842,2.8,1.33,SHIPPED,2025-03-02 07:48:00,2025-03-05 07:48:00,2,200000681,2025-02-20 07:48:00,2025-02-20 07:48:00
1100002538,900001392,1000002824,83850,10.18,10.18,SHIPPED,2025-03-09 07:48:00,2025-03-13 07:48:00,2,200000681,2025-02-20 07:48:00,2025-02-20 07:48:00
1100002539,900001392,1000002825,55938,12.38,12.38,SHIPPED,2025-02-24 07:48:00,2025-03-01 07:48:00,2,200000681,2025-02-20 07:48:00,2025-02-20 07:48:00
1100002540,900001394,1000002828,69585,10.74,10.74,SHIPPED,2024-11-02 21:44:00,2024-11-05 21:44:00,3,200000157,2024-11-01 21:44:00,2024-11-01 21:44:00
1100002541,900001395,1000002829,32926,12.96,12.96,SHIPPED,2026-01-21 21:38:00,2026-01-22 21:38:00,2,200000682,2026-01-10 21:38:00,2026-01-10 21:38:00
1100002542,900001395,1000002830,19818,6.38,6.38,SHIPPED,2026-01-18 21:38:00,2026-01-22 21:38:00,5,200000682,2026-01-10 21:38:00,2026-01-10 21:38:00
1100002543,900001395,1000002831,41177,5.82,5.82,SHIPPED,2026-01-14 21:38:00,2026-01-15 21:38:00,5,200000682,2026-01-10 21:38:00,2026-01-10 21:38:00
1100002544,900001396,1000002832,65243,6.65,6.65,SHIPPED,2024-10-18 04:42:00,2024-10-20 04:42:00,2,200000979,2024-10-13 04:42:00,2024-10-13 04:42:00
1100002545,900001397,1000002833,75344,14.71,14.71,SHIPPED,2025-08-08 17:40:00,2025-08-12 17:40:00,5,200000658,2025-07-30 17:40:00,2025-07-30 17:40:00
1100002546,900001397,1000002834,61048,8.25,8.25,SHIPPED,2025-08-03 17:40:00,2025-08-07 17:40:00,5,200000658,2025-07-30 17:40:00,2025-07-30 17:40:00
1100002547,900001398,1000002835,87543,3.93,3.93,SHIPPED,2025-08-26 13:33:00,2025-08-27 13:33:00,3,200000055,2025-08-19 13:33:00,2025-08-19 13:33:00
1100002548,900001399,1000002836,21840,4.49,4.49,SHIPPED,2025-02-27 02:01:00,2025-03-02 02:01:00,4,200000922,2025-02-12 02:01:00,2025-02-12 02:01:00
1100002549,900001399,1000002837,40184,14.56,10.29,SHIPPED,2025-02-20 02:01:00,2025-02-25 02:01:00,5,200000922,2025-02-12 02:01:00,2025-02-12 02:01:00
1100002550,900001399,1000002838,23961,1.83,1.83,SHIPPED,2025-02-22 02:01:00,2025-02-24 02:01:00,5,200000922,2025-02-12 02:01:00,2025-02-12 02:01:00
1100002551,900001399,1000002839,83604,3.32,3.32,SHIPPED,2025-02-15 02:01:00,2025-02-19 02:01:00,4,200000922,2025-02-12 02:01:00,2025-02-12 02:01:00
1100002552,900001400,1000002840,88039,9.12,9.12,SHIPPED,2024-10-07 21:11:00,2024-10-08 21:11:00,4,200000931,2024-09-28 21:11:00,2024-09-28 21:11:00
1100002553,900001401,1000002841,34884,6.22,6.22,SHIPPED,2025-02-08 19:47:00,2025-02-09 19:47:00,3,200000954,2025-01-30 19:47:00,2025-01-30 19:47:00
1100002554,900001402,1000002842,43460,2.67,2.67,SHIPPED,2025-04-23 02:42:00,2025-04-27 02:42:00,1,200000368,2025-04-16 02:42:00,2025-04-16 02:42:00
1100002555,900001402,1000002843,90446,9.59,9.59,SHIPPED,2025-04-28 02:42:00,2025-05-01 02:42:00,4,200000368,2025-04-16 02:42:00,2025-04-16 02:42:00
1100002556,900001402,1000002844,60220,2.27,2.27,SHIPPED,2025-04-30 02:42:00,2025-05-02 02:42:00,3,200000368,2025-04-16 02:42:00,2025-04-16 02:42:00
1100002557,900001403,1000002845,60228,14.03,14.03,SHIPPED,2024-10-12 21:38:00,2024-10-14 21:38:00,2,200000977,2024-10-02 21:38:00,2024-10-02 21:38:00
1100002558,900001403,1000002846,51904,5.28,5.28,SHIPPED,2024-10-09 21:38:00,2024-10-14 21:38:00,5,200000977,2024-10-02 21:38:00,2024-10-02 21:38:00
1100002559,900001404,1000002847,82209,15.1,10.37,SHIPPED,2024-07-23 15:20:00,2024-07-28 15:20:00,5,200000091,2024-07-21 15:20:00,2024-07-21 15:20:00
1100002560,900001404,1000002848,50454,12.55,12.55,SHIPPED,2024-07-24 15:20:00,2024-07-29 15:20:00,5,200000091,2024-07-21 15:20:00,2024-07-21 15:20:00
1100002561,900001404,1000002849,69598,16.84,16.84,SHIPPED,2024-08-03 15:20:00,2024-08-06 15:20:00,3,200000091,2024-07-21 15:20:00,2024-07-21 15:20:00
1100002562,900001404,1000002850,38265,15.84,11.68,SHIPPED,2024-07-26 15:20:00,2024-07-30 15:20:00,5,200000091,2024-07-21 15:20:00,2024-07-21 15:20:00
1100002563,900001405,1000002851,13875,18.45,18.45,SHIPPED,2026-01-15 14:35:00,2026-01-18 14:35:00,5,200000443,2026-01-07 14:35:00,2026-01-07 14:35:00
1100002564,900001405,1000002852,35084,15.69,15.69,SHIPPED,2026-01-13 14:35:00,2026-01-14 14:35:00,5,200000443,2026-01-07 14:35:00,2026-01-07 14:35:00
1100002565,900001406,1000002853,78877,4.98,4.98,SHIPPED,2025-08-11 06:00:00,2025-08-13 06:00:00,2,200000812,2025-07-29 06:00:00,2025-07-29 06:00:00
1100002566,900001406,1000002854,71380,7.31,7.31,SHIPPED,2025-08-09 06:00:00,2025-08-12 06:00:00,1,200000812,2025-07-29 06:00:00,2025-07-29 06:00:00
1100002567,900001407,1000002855,46809,3.15,3.15,SHIPPED,2024-05-21 06:22:00,2024-05-24 06:22:00,2,200000506,2024-05-05 06:22:00,2024-05-05 06:22:00
1100002568,900001407,1000002856,25628,11.59,11.59,SHIPPED,2024-05-15 06:22:00,2024-05-20 06:22:00,4,200000506,2024-05-05 06:22:00,2024-05-05 06:22:00
1100002569,900001408,1000002857,17249,10.56,10.56,SHIPPED,2025-01-14 20:27:00,2025-01-16 20:27:00,5,200000908,2025-01-05 20:27:00,2025-01-05 20:27:00
1100002570,900001409,1000002858,14707,14.01,14.01,SHIPPED,2025-09-11 06:59:00,2025-09-13 06:59:00,4,200000275,2025-08-29 06:59:00,2025-08-29 06:59:00
1100002571,900001409,1000002859,22802,15.66,15.66,SHIPPED,2025-09-08 06:59:00,2025-09-11 06:59:00,5,200000275,2025-08-29 06:59:00,2025-08-29 06:59:00
1100002572,900001409,1000002860,90828,5.92,5.92,SHIPPED,2025-09-03 06:59:00,2025-09-08 06:59:00,1,200000275,2025-08-29 06:59:00,2025-08-29 06:59:00
1100002573,900001411,1000002865,31741,19.06,8.56,SHIPPED,2026-02-15 08:23:00,2026-02-17 08:23:00,4,200000291,2026-02-11 08:23:00,2026-02-11 08:23:00
1100002574,900001411,1000002866,31518,19.85,19.85,SHIPPED,2026-02-15 08:23:00,2026-02-19 08:23:00,3,200000291,2026-02-11 08:23:00,2026-02-11 08:23:00
1100002575,900001411,1000002867,55729,11.61,7.43,SHIPPED,2026-02-25 08:23:00,2026-03-01 08:23:00,4,200000291,2026-02-11 08:23:00,2026-02-11 08:23:00
1100002576,900001412,1000002868,89941,3.65,1.51,SHIPPED,2024-06-04 06:52:00,2024-06-09 06:52:00,2,200000146,2024-05-26 06:52:00,2024-05-26 06:52:00
1100002577,900001412,1000002869,92596,15.23,15.23,SHIPPED,2024-05-28 06:52:00,2024-06-02 06:52:00,1,200000146,2024-05-26 06:52:00,2024-05-26 06:52:00
1100002578,900001412,1000002870,54527,19.25,19.25,SHIPPED,2024-05-29 06:52:00,2024-05-30 06:52:00,1,200000146,2024-05-26 06:52:00,2024-05-26 06:52:00
1100002579,900001413,1000002871,80099,7.69,7.69,SHIPPED,2024-11-11 14:06:00,2024-11-13 14:06:00,5,200000267,2024-11-03 14:06:00,2024-11-03 14:06:00
1100002580,900001414,1000002872,57706,1.27,1.27,SHIPPED,2024-08-24 02:07:00,2024-08-28 02:07:00,5,200000867,2024-08-16 02:07:00,2024-08-16 02:07:00
1100002581,900001415,1000002873,15966,3.6,3.6,SHIPPED,2024-12-10 18:59:00,2024-12-12 18:59:00,3,200000307,2024-12-09 18:59:00,2024-12-09 18:59:00
1100002582,900001415,1000002874,60395,9.73,9.73,SHIPPED,2024-12-10 18:59:00,2024-12-13 18:59:00,3,200000307,2024-12-09 18:59:00,2024-12-09 18:59:00
1100002583,900001415,1000002875,48607,7.8,7.8,SHIPPED,2024-12-10 18:59:00,2024-12-15 18:59:00,2,200000307,2024-12-09 18:59:00,2024-12-09 18:59:00
