customer_trx_id,trx_number,trx_date,sold_to_customer_id,bill_to_site_use_id,cust_trx_type,currency_code,trx_amount,tax_amount,freight_amount,complete_flag,status,related_order_header_id,created_date,last_update_date
1200003248,INV20260110003248,2026-01-10 05:53:00,300000708,500001418,INVOICE,CNY,64371.91,7405.62,0,Y,OPEN,900001983,2025-12-28 05:53:00,2025-12-28 05:53:00
1200003249,INV20260103003249,2026-01-03 05:53:00,300000708,500001418,INVOICE,CNY,4966.2,571.33,0,Y,CLOSED,900001983,2025-12-28 05:53:00,2025-12-28 05:53:00
1200003250,INV20260112003250,2026-01-12 05:53:00,300000708,500001418,INVOICE,CNY,45858.06,5275.71,0,Y,CLOSED,900001983,2025-12-28 05:53:00,2025-12-28 05:53:00
1200003251,INV20260114003251,2026-01-14 05:53:00,300000708,500001418,INVOICE,CNY,181021.55,20825.49,0,Y,OPEN,900001983,2025-12-28 05:53:00,2025-12-28 05:53:00
1200003252,INV20260117003252,2026-01-17 00:47:00,300000479,500000960,INVOICE,CNY,11367.96,1307.82,0,Y,OPEN,900001984,2026-01-06 00:47:00,2026-01-06 00:47:00
1200003253,INV20260115003253,2026-01-15 00:47:00,300000479,500000960,INVOICE,CNY,77372.09,8901.21,0,Y,OPEN,900001984,2026-01-06 00:47:00,2026-01-06 00:47:00
1200003254,INV20241026003254,2024-10-26 07:33:00,300000914,500001830,INVOICE,CNY,34758.05,3998.71,0,Y,CLOSED,900001985,2024-10-01 07:33:00,2024-10-01 07:33:00
1200003255,INV20250228003255,2025-02-28 14:30:00,300000800,500001602,INVOICE,CNY,96918.86,11149.96,0,Y,OPEN,900001986,2025-02-17 14:30:00,2025-02-17 14:30:00
1200003256,INV20250305003256,2025-03-05 14:30:00,300000800,500001602,INVOICE,CNY,14091.97,1621.2,0,Y,CLOSED,900001986,2025-02-17 14:30:00,2025-02-17 14:30:00
1200003257,INV20250306003257,2025-03-06 14:30:00,300000800,500001602,INVOICE,CNY,97708.5,11240.8,0,Y,OPEN,900001986,2025-02-17 14:30:00,2025-02-17 14:30:00
1200003258,INV20250224003258,2025-02-24 14:30:00,300000800,500001602,INVOICE,CNY,117053.5,13466.33,0,Y,OPEN,900001986,2025-02-17 14:30:00,2025-02-17 14:30:00
1200003259,INV20240522003259,2024-05-22 22:33:00,300000621,500001244,INVOICE,CNY,947.63,109.02,0,Y,CLOSED,900001987,2024-05-05 22:33:00,2024-05-05 22:33:00
1200003260,INV20240526003260,2024-05-26 22:33:00,300000621,500001244,INVOICE,CNY,12425.01,1429.43,0,Y,OPEN,900001987,2024-05-05 22:33:00,2024-05-05 22:33:00
1200003261,INV20240912003261,2024-09-12 06:27:00,300000854,500001710,INVOICE,CNY,26723.2,3074.35,0,Y,CLOSED,900001989,2024-08-19 06:27:00,2024-08-19 06:27:00
1200003262,INV20250506003262,2025-05-06 08:21:00,300000544,500001090,INVOICE,CNY,81333.38,9356.94,0,Y,CLOSED,900001990,2025-04-25 08:21:00,2025-04-25 08:21:00
1200003263,INV20250510003263,2025-05-10 08:21:00,300000544,500001090,INVOICE,CNY,3628.22,417.41,0,Y,OPEN,900001990,2025-04-25 08:21:00,2025-04-25 08:21:00
1200003264,INV20240716003264,2024-07-16 15:08:00,300000832,500001666,INVOICE,CNY,118697.84,13655.5,0,Y,OPEN,900001991,2024-07-03 15:08:00,2024-07-03 15:08:00
1200003265,INV20240715003265,2024-07-15 15:08:00,300000832,500001666,INVOICE,CNY,78805.82,9066.16,0,Y,CLOSED,900001991,2024-07-03 15:08:00,2024-07-03 15:08:00
1200003266,INV20240723003266,2024-07-23 15:08:00,300000832,500001666,INVOICE,CNY,84861.26,9762.8,0,Y,OPEN,900001991,2024-07-03 15:08:00,2024-07-03 15:08:00
1200003267,INV20260319003267,2026-03-19 10:10:00,300000721,500001444,INVOICE,CNY,77809.26,8951.51,0,Y,OPEN,900001992,2026-02-25 10:10:00,2026-02-25 10:10:00
1200003268,INV20260313003268,2026-03-13 10:10:00,300000721,500001444,INVOICE,CNY,70798.25,8144.93,0,Y,OPEN,900001992,2026-02-25 10:10:00,2026-02-25 10:10:00
1200003269,INV20260307003269,2026-03-07 10:10:00,300000721,500001444,INVOICE,CNY,127046.1,14615.92,0,Y,OPEN,900001992,2026-02-25 10:10:00,2026-02-25 10:10:00
1200003270,INV20260317003270,2026-03-17 10:10:00,300000721,500001444,INVOICE,CNY,57163.64,6576.35,0,Y,CLOSED,900001992,2026-02-25 10:10:00,2026-02-25 10:10:00
1200003271,INV20250907003271,2025-09-07 01:36:00,300000185,500000372,INVOICE,CNY,40527.8,4662.49,0,Y,CLOSED,900001993,2025-08-28 01:36:00,2025-08-28 01:36:00
1200003272,INV20250916003272,2025-09-16 01:36:00,300000185,500000372,INVOICE,CNY,17837.57,2052.11,0,Y,OPEN,900001993,2025-08-28 01:36:00,2025-08-28 01:36:00
1200003273,INV20250919003273,2025-09-19 01:36:00,300000185,500000372,INVOICE,CNY,36672.7,4218.98,0,Y,CLOSED,900001993,2025-08-28 01:36:00,2025-08-28 01:36:00
1200003274,INV20250909003274,2025-09-09 01:36:00,300000185,500000372,INVOICE,CNY,61815.7,7111.54,0,Y,CLOSED,900001993,2025-08-28 01:36:00,2025-08-28 01:36:00
1200003275,INV20240709003275,2024-07-09 18:22:00,300000665,500001332,INVOICE,CNY,107864.38,12409.18,0,Y,OPEN,900001994,2024-06-24 18:22:00,2024-06-24 18:22:00
1200003276,INV20240707003276,2024-07-07 18:22:00,300000665,500001332,INVOICE,CNY,105928.41,12186.45,0,Y,OPEN,900001994,2024-06-24 18:22:00,2024-06-24 18:22:00
1200003277,INV20240712003277,2024-07-12 18:22:00,300000665,500001332,INVOICE,CNY,49498.11,5694.47,0,Y,OPEN,900001994,2024-06-24 18:22:00,2024-06-24 18:22:00
1200003278,INV20240710003278,2024-07-10 18:22:00,300000665,500001332,INVOICE,CNY,34112.53,3924.45,0,Y,OPEN,900001994,2024-06-24 18:22:00,2024-06-24 18:22:00
1200003279,INV20251004003279,2025-10-04 16:44:00,300000685,500001372,INVOICE,CNY,67595.16,7776.43,0,Y,CLOSED,900001995,2025-09-18 16:44:00,2025-09-18 16:44:00
1200003280,INV20250922003280,2025-09-22 16:44:00,300000685,500001372,INVOICE,CNY,21042.02,2420.76,0,Y,CLOSED,900001995,2025-09-18 16:44:00,2025-09-18 16:44:00
1200003281,INV20250929003281,2025-09-29 16:44:00,300000685,500001372,INVOICE,CNY,138744.5,15961.76,0,Y,CLOSED,900001995,2025-09-18 16:44:00,2025-09-18 16:44:00
1200003282,INV20260104003282,2026-01-04 10:05:00,300000440,500000882,INVOICE,CNY,92030.01,10587.52,0,Y,CLOSED,900001996,2025-12-30 10:05:00,2025-12-30 10:05:00
1200003283,INV20260116003283,2026-01-16 10:05:00,300000440,500000882,INVOICE,CNY,179318.77,20629.59,0,Y,CLOSED,900001996,2025-12-30 10:05:00,2025-12-30 10:05:00
1200003284,INV20250419003284,2025-04-19 13:06:00,300000098,500000198,INVOICE,CNY,34782.15,4001.49,0,Y,OPEN,900001997,2025-04-02 13:06:00,2025-04-02 13:06:00
1200003285,INV20240906003285,2024-09-06 21:41:00,300000471,500000944,INVOICE,CNY,104204.39,11988.12,0,Y,CLOSED,900001998,2024-08-28 21:41:00,2024-08-28 21:41:00
1200003286,INV20250224003286,2025-02-24 12:01:00,300000784,500001570,INVOICE,CNY,10238.64,1177.9,0,Y,CLOSED,900001999,2025-02-06 12:01:00,2025-02-06 12:01:00
1200003287,INV20240630003287,2024-06-30 23:11:00,300000126,500000254,INVOICE,CNY,65059.75,7484.75,0,Y,OPEN,900002000,2024-06-26 23:11:00,2024-06-26 23:11:00
1200003288,INV20240711003288,2024-07-11 23:11:00,300000126,500000254,INVOICE,CNY,10321.7,1187.45,0,Y,CLOSED,900002000,2024-06-26 23:11:00,2024-06-26 23:11:00
1200003289,INV20240711003289,2024-07-11 23:11:00,300000126,500000254,INVOICE,CNY,17053.93,1961.96,0,Y,CLOSED,900002000,2024-06-26 23:11:00,2024-06-26 23:11:00
1200003290,INV20250309003290,2025-03-09 05:30:00,300000773,500001548,INVOICE,CNY,11584.12,1332.69,0,Y,OPEN,900002001,2025-02-13 05:30:00,2025-02-13 05:30:00
1200003291,INV20240803003291,2024-08-03 18:56:00,300000981,500001964,INVOICE,CNY,16318.66,1877.37,0,Y,CLOSED,900002002,2024-07-15 18:56:00,2024-07-15 18:56:00
1200003292,INV20240722003292,2024-07-22 18:56:00,300000981,500001964,INVOICE,CNY,2956.58,340.14,0,Y,CLOSED,900002002,2024-07-15 18:56:00,2024-07-15 18:56:00
1200003293,INV20240720003293,2024-07-20 18:56:00,300000981,500001964,INVOICE,CNY,65108.68,7490.38,0,Y,CLOSED,900002002,2024-07-15 18:56:00,2024-07-15 18:56:00
1200003294,INV20240728003294,2024-07-28 18:56:00,300000981,500001964,INVOICE,CNY,63073.58,7256.25,0,Y,OPEN,900002002,2024-07-15 18:56:00,2024-07-15 18:56:00
1200003295,INV20240722003295,2024-07-22 18:56:00,300000981,500001964,INVOICE,CNY,17681.38,2034.14,0,Y,OPEN,900002002,2024-07-15 18:56:00,2024-07-15 18:56:00
1200003296,INV20240711003296,2024-07-11 06:39:00,300000045,500000092,INVOICE,CNY,83671.74,9625.95,0,Y,OPEN,900002006,2024-06-28 06:39:00,2024-06-28 06:39:00
1200003297,INV20251204003297,2025-12-04 07:13:00,300000340,500000682,INVOICE,CNY,35208.03,4050.48,0,Y,OPEN,900002007,2025-11-12 07:13:00,2025-11-12 07:13:00
1200003298,INV20240829003298,2024-08-29 22:22:00,300000070,500000142,INVOICE,CNY,52380.02,6026.02,0,Y,OPEN,900002008,2024-08-14 22:22:00,2024-08-14 22:22:00
1200003299,INV20240901003299,2024-09-01 22:22:00,300000070,500000142,INVOICE,CNY,131197.83,15093.56,0,Y,CLOSED,900002008,2024-08-14 22:22:00,2024-08-14 22:22:00
1200003300,INV20240821003300,2024-08-21 22:22:00,300000070,500000142,INVOICE,CNY,6507.95,748.7,0,Y,OPEN,900002008,2024-08-14 22:22:00,2024-08-14 22:22:00
1200003301,INV20260419003301,2026-04-19 17:34:00,300000024,500000050,INVOICE,CNY,6989.14,804.06,0,Y,OPEN,900002009,2026-03-27 17:34:00,2026-03-27 17:34:00
1200003302,INV20260406003302,2026-04-06 17:34:00,300000024,500000050,INVOICE,CNY,9629.19,1107.78,0,Y,OPEN,900002009,2026-03-27 17:34:00,2026-03-27 17:34:00
1200003303,INV20250419003303,2025-04-19 03:53:00,300000828,500001658,INVOICE,CNY,56405.74,6489.16,0,Y,CLOSED,900002010,2025-04-13 03:53:00,2025-04-13 03:53:00
1200003304,INV20250503003304,2025-05-03 03:53:00,300000828,500001658,INVOICE,CNY,14159.08,1628.92,0,Y,CLOSED,900002010,2025-04-13 03:53:00,2025-04-13 03:53:00
1200003305,INV20250523003305,2025-05-23 19:17:00,300000864,500001730,INVOICE,CNY,94277.95,10846.14,0,Y,OPEN,900002011,2025-05-04 19:17:00,2025-05-04 19:17:00
1200003306,INV20250104003306,2025-01-04 16:48:00,300000177,500000356,INVOICE,CNY,12383.84,1424.69,0,Y,CLOSED,900002012,2024-12-22 16:48:00,2024-12-22 16:48:00
1200003307,INV20250102003307,2025-01-02 16:48:00,300000177,500000356,INVOICE,CNY,182217.46,20963.07,0,Y,CLOSED,900002012,2024-12-22 16:48:00,2024-12-22 16:48:00
1200003308,INV20250324003308,2025-03-24 07:16:00,300000325,500000652,INVOICE,CNY,41867.34,4816.6,0,Y,OPEN,900002013,2025-03-16 07:16:00,2025-03-16 07:16:00
1200003309,INV20250609003309,2025-06-09 03:27:00,300000020,500000042,INVOICE,CNY,111019.95,12772.21,0,Y,OPEN,900002014,2025-05-29 03:27:00,2025-05-29 03:27:00
1200003310,INV20250615003310,2025-06-15 03:27:00,300000020,500000042,INVOICE,CNY,172752.8,19874.22,0,Y,CLOSED,900002014,2025-05-29 03:27:00,2025-05-29 03:27:00
1200003311,INV20250725003311,2025-07-25 03:25:00,300000573,500001148,INVOICE,CNY,64849.51,7460.56,0,Y,CLOSED,900002015,2025-07-03 03:25:00,2025-07-03 03:25:00
1200003312,INV20250714003312,2025-07-14 03:25:00,300000573,500001148,INVOICE,CNY,14588.68,1678.34,0,Y,OPEN,900002015,2025-07-03 03:25:00,2025-07-03 03:25:00
1200003313,INV20260222003313,2026-02-22 01:16:00,300000699,500001400,INVOICE,CNY,64871.3,7463.07,0,Y,OPEN,900002016,2026-01-30 01:16:00,2026-01-30 01:16:00
1200003314,INV20251119003314,2025-11-19 15:48:00,300000880,500001762,INVOICE,CNY,78531.9,9034.64,0,Y,OPEN,900002017,2025-11-08 15:48:00,2025-11-08 15:48:00
1200003315,INV20251210003315,2025-12-10 18:17:00,300000877,500001756,INVOICE,CNY,83054.84,9554.98,0,Y,CLOSED,900002018,2025-11-26 18:17:00,2025-11-26 18:17:00
1200003316,INV20251208003316,2025-12-08 18:17:00,300000877,500001756,INVOICE,CNY,81423.26,9367.28,0,Y,CLOSED,900002018,2025-11-26 18:17:00,2025-11-26 18:17:00
1200003317,INV20240516003317,2024-05-16 19:43:00,300000718,500001438,INVOICE,CNY,21498.02,2473.22,0,Y,CLOSED,900002019,2024-05-03 19:43:00,2024-05-03 19:43:00
1200003318,INV20240521003318,2024-05-21 19:43:00,300000718,500001438,INVOICE,CNY,106087.18,12204.72,0,Y,OPEN,900002019,2024-05-03 19:43:00,2024-05-03 19:43:00
1200003319,INV20250618003319,2025-06-18 10:10:00,300000556,500001114,INVOICE,CNY,25045.27,2881.31,0,Y,OPEN,900002020,2025-05-31 10:10:00,2025-05-31 10:10:00
1200003320,INV20250607003320,2025-06-07 10:10:00,300000556,500001114,INVOICE,CNY,2133.42,245.44,0,Y,CLOSED,900002020,2025-05-31 10:10:00,2025-05-31 10:10:00
1200003321,INV20251021003321,2025-10-21 05:13:00,300000385,500000772,INVOICE,CNY,20525.76,2361.37,0,Y,OPEN,900002021,2025-10-04 05:13:00,2025-10-04 05:13:00
1200003322,INV20250305003322,2025-03-05 21:13:00,300000795,500001592,INVOICE,CNY,127814.9,14704.37,0,Y,CLOSED,900002022,2025-02-18 21:13:00,2025-02-18 21:13:00
1200003323,INV20250223003323,2025-02-23 21:13:00,300000795,500001592,INVOICE,CNY,83859.14,9647.51,0,Y,OPEN,900002022,2025-02-18 21:13:00,2025-02-18 21:13:00
1200003324,INV20250316003324,2025-03-16 21:13:00,300000795,500001592,INVOICE,CNY,10888.6,1252.67,0,Y,CLOSED,900002022,2025-02-18 21:13:00,2025-02-18 21:13:00
1200003325,INV20250227003325,2025-02-27 21:13:00,300000795,500001592,INVOICE,CNY,67157.1,7726.04,0,Y,CLOSED,900002022,2025-02-18 21:13:00,2025-02-18 21:13:00
1200003326,INV20240903003326,2024-09-03 05:45:00,300000033,500000068,INVOICE,CNY,40469.83,4655.82,0,Y,OPEN,900002023,2024-08-15 05:45:00,2024-08-15 05:45:00
1200003327,INV20250913003327,2025-09-13 17:19:00,300000834,500001670,INVOICE,CNY,28341.52,3260.53,0,Y,CLOSED,900002024,2025-08-25 17:19:00,2025-08-25 17:19:00
1200003328,INV20240926003328,2024-09-26 15:58:00,300000895,500001792,INVOICE,CNY,100095.32,11515.39,0,Y,OPEN,900002025,2024-09-01 15:58:00,2024-09-01 15:58:00
1200003329,INV20260101003329,2026-01-01 13:04:00,300000628,500001258,INVOICE,CNY,1463.55,168.37,0,Y,OPEN,900002026,2025-12-10 13:04:00,2025-12-10 13:04:00
1200003330,INV20251226003330,2025-12-26 13:04:00,300000628,500001258,INVOICE,CNY,8967.8,1031.69,0,Y,CLOSED,900002026,2025-12-10 13:04:00,2025-12-10 13:04:00
1200003331,INV20251230003331,2025-12-30 13:04:00,300000628,500001258,INVOICE,CNY,42829.42,4927.28,0,Y,OPEN,900002026,2025-12-10 13:04:00,2025-12-10 13:04:00
1200003332,INV20240930003332,2024-09-30 13:31:00,300000124,500000250,INVOICE,CNY,29698.8,3416.68,0,Y,OPEN,900002027,2024-09-15 13:31:00,2024-09-15 13:31:00
1200003333,INV20241002003333,2024-10-02 13:31:00,300000124,500000250,INVOICE,CNY,67641.31,7781.74,0,Y,CLOSED,900002027,2024-09-15 13:31:00,2024-09-15 13:31:00
1200003334,INV20251110003334,2025-11-10 23:12:00,300000132,500000266,INVOICE,CNY,32405.37,3728.05,0,Y,OPEN,900002028,2025-10-31 23:12:00,2025-10-31 23:12:00
1200003335,INV20251111003335,2025-11-11 23:12:00,300000132,500000266,INVOICE,CNY,14290.23,1644.01,0,Y,CLOSED,900002028,2025-10-31 23:12:00,2025-10-31 23:12:00
1200003336,INV20251109003336,2025-11-09 23:12:00,300000132,500000266,INVOICE,CNY,6091.92,700.84,0,Y,OPEN,900002028,2025-10-31 23:12:00,2025-10-31 23:12:00
1200003337,INV20251112003337,2025-11-12 23:12:00,300000132,500000266,INVOICE,CNY,137494.95,15818.0,0,Y,OPEN,900002028,2025-10-31 23:12:00,2025-10-31 23:12:00
1200003338,INV20251120003338,2025-11-20 23:12:00,300000132,500000266,INVOICE,CNY,74488.91,8569.52,0,Y,CLOSED,900002028,2025-10-31 23:12:00,2025-10-31 23:12:00
1200003339,INV20250831003339,2025-08-31 03:23:00,300000403,500000808,INVOICE,CNY,24906.23,2865.32,0,Y,OPEN,900002030,2025-08-18 03:23:00,2025-08-18 03:23:00
1200003340,INV20250909003340,2025-09-09 03:23:00,300000403,500000808,INVOICE,CNY,112056.55,12891.46,0,Y,OPEN,900002030,2025-08-18 03:23:00,2025-08-18 03:23:00
1200003341,INV20250207003341,2025-02-07 03:00:00,300000723,500001448,INVOICE,CNY,169612.55,19512.95,0,Y,OPEN,900002031,2025-01-29 03:00:00,2025-01-29 03:00:00
1200003342,INV20240519003342,2024-05-19 19:53:00,300000137,500000276,INVOICE,CNY,102106.35,11746.75,0,Y,CLOSED,900002032,2024-05-10 19:53:00,2024-05-10 19:53:00
1200003343,INV20240522003343,2024-05-22 19:53:00,300000137,500000276,INVOICE,CNY,90275.91,10385.72,0,Y,OPEN,900002032,2024-05-10 19:53:00,2024-05-10 19:53:00
1200003344,INV20240518003344,2024-05-18 19:53:00,300000137,500000276,INVOICE,CNY,120664.97,13881.81,0,Y,CLOSED,900002032,2024-05-10 19:53:00,2024-05-10 19:53:00
1200003345,INV20240518003345,2024-05-18 19:53:00,300000137,500000276,INVOICE,CNY,16603.78,1910.17,0,Y,CLOSED,900002032,2024-05-10 19:53:00,2024-05-10 19:53:00
1200003346,INV20240521003346,2024-05-21 19:53:00,300000137,500000276,INVOICE,CNY,19855.9,2284.31,0,Y,CLOSED,900002032,2024-05-10 19:53:00,2024-05-10 19:53:00
1200003347,INV20260127003347,2026-01-27 21:08:00,300000870,500001742,INVOICE,CNY,163913.13,18857.26,0,Y,CLOSED,900002033,2026-01-08 21:08:00,2026-01-08 21:08:00
1200003348,INV20260113003348,2026-01-13 21:08:00,300000870,500001742,INVOICE,CNY,80289.65,9236.86,0,Y,OPEN,900002033,2026-01-08 21:08:00,2026-01-08 21:08:00
1200003349,INV20260119003349,2026-01-19 21:08:00,300000870,500001742,INVOICE,CNY,71191.97,8190.23,0,Y,OPEN,900002033,2026-01-08 21:08:00,2026-01-08 21:08:00
1200003350,INV20260116003350,2026-01-16 06:40:00,300000209,500000420,INVOICE,CNY,141729.35,16305.15,0,Y,OPEN,900002034,2026-01-05 06:40:00,2026-01-05 06:40:00
1200003351,INV20250430003351,2025-04-30 13:01:00,300000228,500000458,INVOICE,CNY,44082.1,5071.39,0,Y,CLOSED,900002036,2025-04-24 13:01:00,2025-04-24 13:01:00
1200003352,INV20250513003352,2025-05-13 13:01:00,300000228,500000458,INVOICE,CNY,90024.08,10356.75,0,Y,OPEN,900002036,2025-04-24 13:01:00,2025-04-24 13:01:00
1200003353,INV20250121003353,2025-01-21 16:53:00,300000066,500000134,INVOICE,CNY,14665.6,1687.19,0,Y,OPEN,900002037,2025-01-01 16:53:00,2025-01-01 16:53:00
1200003354,INV20250118003354,2025-01-18 16:53:00,300000066,500000134,INVOICE,CNY,43068.02,4954.73,0,Y,OPEN,900002037,2025-01-01 16:53:00,2025-01-01 16:53:00
1200003355,INV20240726003355,2024-07-26 10:03:00,300000549,500001100,INVOICE,CNY,187391.74,21558.34,0,Y,CLOSED,900002038,2024-07-15 10:03:00,2024-07-15 10:03:00
1200003356,INV20250630003356,2025-06-30 04:12:00,300000082,500000166,INVOICE,CNY,18929.7,2177.75,0,Y,OPEN,900002039,2025-06-25 04:12:00,2025-06-25 04:12:00
1200003357,INV20250705003357,2025-07-05 04:12:00,300000082,500000166,INVOICE,CNY,6174.05,710.29,0,Y,CLOSED,900002039,2025-06-25 04:12:00,2025-06-25 04:12:00
1200003358,INV20251114003358,2025-11-14 13:25:00,300000127,500000256,INVOICE,CNY,2493.62,286.88,0,Y,CLOSED,900002040,2025-11-07 13:25:00,2025-11-07 13:25:00
1200003359,INV20260114003359,2026-01-14 02:06:00,300000711,500001424,INVOICE,CNY,86082.69,9903.32,0,Y,CLOSED,900002041,2025-12-20 02:06:00,2025-12-20 02:06:00
1200003360,INV20240915003360,2024-09-15 07:18:00,300000857,500001716,INVOICE,CNY,39060.65,4493.7,0,Y,OPEN,900002042,2024-09-02 07:18:00,2024-09-02 07:18:00
1200003361,INV20240910003361,2024-09-10 07:18:00,300000857,500001716,INVOICE,CNY,1381.43,158.93,0,Y,CLOSED,900002042,2024-09-02 07:18:00,2024-09-02 07:18:00
1200003362,INV20240606003362,2024-06-06 08:02:00,300000618,500001238,INVOICE,CNY,82416.01,9481.49,0,Y,CLOSED,900002043,2024-05-20 08:02:00,2024-05-20 08:02:00
1200003363,INV20251215003363,2025-12-15 22:03:00,300000498,500000998,INVOICE,CNY,12344.19,1420.13,0,Y,OPEN,900002044,2025-12-08 22:03:00,2025-12-08 22:03:00
1200003364,INV20241021003364,2024-10-21 15:05:00,300000781,500001564,INVOICE,CNY,75152.07,8645.81,0,Y,OPEN,900002045,2024-10-14 15:05:00,2024-10-14 15:05:00
1200003365,INV20241015003365,2024-10-15 21:04:00,300000016,500000034,INVOICE,CNY,24512.81,2820.06,0,Y,CLOSED,900002046,2024-10-05 21:04:00,2024-10-05 21:04:00
1200003366,INV20241026003366,2024-10-26 21:04:00,300000016,500000034,INVOICE,CNY,2882.23,331.58,0,Y,OPEN,900002046,2024-10-05 21:04:00,2024-10-05 21:04:00
1200003367,INV20241029003367,2024-10-29 21:04:00,300000016,500000034,INVOICE,CNY,112260.67,12914.94,0,Y,OPEN,900002046,2024-10-05 21:04:00,2024-10-05 21:04:00
1200003368,INV20241022003368,2024-10-22 21:04:00,300000016,500000034,INVOICE,CNY,80631.36,9276.17,0,Y,CLOSED,900002046,2024-10-05 21:04:00,2024-10-05 21:04:00
1200003369,INV20240904003369,2024-09-04 15:03:00,300000469,500000940,INVOICE,CNY,4664.98,536.68,0,Y,CLOSED,900002047,2024-08-20 15:03:00,2024-08-20 15:03:00
1200003370,INV20241202003370,2024-12-02 03:13:00,300000902,500001806,INVOICE,CNY,18624.41,2142.63,0,Y,OPEN,900002048,2024-11-30 03:13:00,2024-11-30 03:13:00
1200003371,INV20251225003371,2025-12-25 20:58:00,300000229,500000460,INVOICE,CNY,6534.27,751.73,0,Y,CLOSED,900002049,2025-12-11 20:58:00,2025-12-11 20:58:00
1200003372,INV20251215003372,2025-12-15 20:58:00,300000229,500000460,INVOICE,CNY,9156.91,1053.45,0,Y,CLOSED,900002049,2025-12-11 20:58:00,2025-12-11 20:58:00
1200003373,INV20251219003373,2025-12-19 20:58:00,300000229,500000460,INVOICE,CNY,14136.32,1626.3,0,Y,CLOSED,900002049,2025-12-11 20:58:00,2025-12-11 20:58:00
1200003374,INV20251227003374,2025-12-27 20:58:00,300000229,500000460,INVOICE,CNY,1035.63,119.14,0,Y,CLOSED,900002049,2025-12-11 20:58:00,2025-12-11 20:58:00
1200003375,INV20241104003375,2024-11-04 13:03:00,300000644,500001290,INVOICE,CNY,123168.35,14169.81,0,Y,CLOSED,900002051,2024-10-26 13:03:00,2024-10-26 13:03:00
1200003376,INV20251025003376,2025-10-25 03:35:00,300000073,500000148,INVOICE,CNY,122928.28,14142.19,0,Y,OPEN,900002054,2025-10-02 03:35:00,2025-10-02 03:35:00
1200003377,INV20240920003377,2024-09-20 14:07:00,300000797,500001596,INVOICE,CNY,5880.94,676.57,0,Y,OPEN,900002055,2024-09-14 14:07:00,2024-09-14 14:07:00
1200003378,INV20240928003378,2024-09-28 14:07:00,300000797,500001596,INVOICE,CNY,43764.81,5034.89,0,Y,CLOSED,900002055,2024-09-14 14:07:00,2024-09-14 14:07:00
1200003379,INV20240928003379,2024-09-28 14:07:00,300000797,500001596,INVOICE,CNY,76769.63,8831.9,0,Y,CLOSED,900002055,2024-09-14 14:07:00,2024-09-14 14:07:00
1200003380,INV20240709003380,2024-07-09 21:44:00,300000772,500001546,INVOICE,CNY,52590.06,6050.18,0,Y,OPEN,900002056,2024-06-16 21:44:00,2024-06-16 21:44:00
1200003381,INV20240627003381,2024-06-27 21:44:00,300000772,500001546,INVOICE,CNY,20339.74,2339.97,0,Y,OPEN,900002056,2024-06-16 21:44:00,2024-06-16 21:44:00
1200003382,INV20240701003382,2024-07-01 21:44:00,300000772,500001546,INVOICE,CNY,54107.7,6224.78,0,Y,OPEN,900002056,2024-06-16 21:44:00,2024-06-16 21:44:00
1200003383,INV20251207003383,2025-12-07 21:43:00,300000693,500001388,INVOICE,CNY,118307.64,13610.61,0,Y,OPEN,900002057,2025-11-16 21:43:00,2025-11-16 21:43:00
1200003384,INV20250129003384,2025-01-29 12:05:00,300000814,500001630,INVOICE,CNY,799.31,91.96,0,Y,OPEN,900002058,2025-01-13 12:05:00,2025-01-13 12:05:00
