line_id,header_id,line_number,inventory_item_id,ordered_quantity,unit_selling_price,list_price,discount_percent,line_amount,request_date,promise_date,actual_shipment_date,line_status_code,ship_from_org_id,created_date,last_update_date
1000002514,900001237,2,59130,18.97,6973.67,7115.99,2,132290.52,2025-08-23 07:30:00,2025-08-23 07:30:00,,INVOICED,5,2025-08-15 07:30:00,2025-08-15 07:30:00
1000002515,900001238,1,45788,9.18,6202.37,6528.81,5,56937.76,2026-01-24 10:19:00,2026-01-24 10:19:00,,AWAITING_SHIPPING,1,2026-01-20 10:19:00,2026-01-20 10:19:00
1000002516,900001239,1,82084,5.19,3386.13,3564.35,5,17574.01,2025-04-10 22:28:00,2025-04-12 22:28:00,,AWAITING_SHIPPING,1,2025-04-08 22:28:00,2025-04-08 22:28:00
1000002517,900001240,1,23036,16.66,1390.45,1580.06,12,23164.9,2025-05-08 16:31:00,2025-05-10 16:31:00,,INVOICED,5,2025-05-01 16:31:00,2025-05-01 16:31:00
1000002518,900001241,1,92818,17.66,2736.85,2736.85,0,48332.77,2024-05-21 03:48:00,2024-05-23 03:48:00,,SHIPPED,4,2024-05-13 03:48:00,2024-05-13 03:48:00
1000002519,900001242,1,30610,1.72,4341.96,4934.05,12,7468.17,2026-02-27 06:01:00,2026-03-02 06:01:00,,INVOICED,5,2026-02-15 06:01:00,2026-02-15 06:01:00
1000002520,900001242,2,51983,10.47,2925.89,2985.6,2,30634.07,2026-02-21 06:01:00,2026-02-23 06:01:00,,AWAITING_SHIPPING,5,2026-02-15 06:01:00,2026-02-15 06:01:00
1000002521,900001242,3,56470,2.11,5173.34,5748.15,10,10915.75,2026-02-20 06:01:00,2026-02-22 06:01:00,,AWAITING_SHIPPING,3,2026-02-15 06:01:00,2026-02-15 06:01:00
1000002522,900001242,4,53925,11.58,8744.9,8744.9,0,101265.94,2026-02-23 06:01:00,2026-02-24 06:01:00,,INVOICED,2,2026-02-15 06:01:00,2026-02-15 06:01:00
1000002523,900001243,1,24554,15.02,7245.43,7875.47,8,108826.36,2025-10-22 12:41:00,2025-10-24 12:41:00,,SHIPPED,1,2025-10-18 12:41:00,2025-10-18 12:41:00
1000002524,900001243,2,99998,17.36,7536.89,7536.89,0,130840.41,2025-10-25 12:41:00,2025-10-25 12:41:00,,SHIPPED,1,2025-10-18 12:41:00,2025-10-18 12:41:00
1000002525,900001244,1,97995,10.95,685.83,745.47,8,7509.84,2026-04-01 10:47:00,2026-04-03 10:47:00,,INVOICED,3,2026-03-21 10:47:00,2026-03-21 10:47:00
1000002526,900001244,2,95150,19.42,6678.64,7420.71,10,129699.19,2026-04-01 10:47:00,2026-04-03 10:47:00,,SHIPPED,5,2026-03-21 10:47:00,2026-03-21 10:47:00
1000002527,900001244,3,51105,16.41,3202.09,3370.62,5,52546.3,2026-03-25 10:47:00,2026-03-28 10:47:00,,INVOICED,1,2026-03-21 10:47:00,2026-03-21 10:47:00
1000002528,900001245,1,29372,3.86,8734.89,8734.89,0,33716.68,2024-10-02 15:02:00,2024-10-02 15:02:00,,SHIPPED,2,2024-09-22 15:02:00,2024-09-22 15:02:00
1000002529,900001246,1,28661,6.92,1577.0,1609.18,2,10912.84,2024-09-02 23:50:00,2024-09-02 23:50:00,,AWAITING_SHIPPING,1,2024-08-23 23:50:00,2024-08-23 23:50:00
1000002530,900001247,1,50138,2.97,2570.71,2570.71,0,7635.01,2024-11-16 16:03:00,2024-11-18 16:03:00,,SHIPPED,1,2024-11-14 16:03:00,2024-11-14 16:03:00
1000002531,900001248,1,68891,12.56,2245.25,2551.42,12,28200.34,2025-02-24 02:24:00,2025-02-26 02:24:00,,SHIPPED,4,2025-02-17 02:24:00,2025-02-17 02:24:00
1000002532,900001248,2,45409,2.52,2732.62,2732.62,0,6886.2,2025-02-22 02:24:00,2025-02-23 02:24:00,,SHIPPED,2,2025-02-17 02:24:00,2025-02-17 02:24:00
1000002533,900001248,3,73604,16.6,6137.79,6974.76,12,101887.31,2025-02-20 02:24:00,2025-02-22 02:24:00,,AWAITING_SHIPPING,2,2025-02-17 02:24:00,2025-02-17 02:24:00
1000002534,900001249,1,87958,6.89,5869.55,5989.34,2,40441.2,2026-03-21 07:42:00,2026-03-24 07:42:00,,SHIPPED,5,2026-03-19 07:42:00,2026-03-19 07:42:00
1000002535,900001250,1,58531,8.97,5797.86,6103.01,5,52006.8,2024-07-07 05:38:00,2024-07-08 05:38:00,,AWAITING_SHIPPING,2,2024-07-02 05:38:00,2024-07-02 05:38:00
1000002536,900001250,2,29006,1.42,1880.55,2089.5,10,2670.38,2024-07-08 05:38:00,2024-07-11 05:38:00,,AWAITING_SHIPPING,5,2024-07-02 05:38:00,2024-07-02 05:38:00
1000002537,900001251,1,84055,6.59,4172.73,4636.37,10,27498.29,2024-10-07 18:31:00,2024-10-08 18:31:00,,AWAITING_SHIPPING,4,2024-09-27 18:31:00,2024-09-27 18:31:00
1000002538,900001251,2,99849,7.77,5377.39,5660.41,5,41782.32,2024-10-05 18:31:00,2024-10-05 18:31:00,,SHIPPED,2,2024-09-27 18:31:00,2024-09-27 18:31:00
1000002539,900001251,3,39606,9.93,3984.95,4331.47,8,39570.55,2024-10-07 18:31:00,2024-10-07 18:31:00,,SHIPPED,1,2024-09-27 18:31:00,2024-09-27 18:31:00
1000002540,900001252,1,86354,14.56,2391.16,2391.16,0,34815.29,2025-07-22 01:36:00,2025-07-22 01:36:00,,AWAITING_SHIPPING,1,2025-07-12 01:36:00,2025-07-12 01:36:00
1000002541,900001253,1,57604,14.95,2940.94,3196.67,8,43967.05,2024-10-12 11:58:00,2024-10-15 11:58:00,,INVOICED,4,2024-10-08 11:58:00,2024-10-08 11:58:00
1000002542,900001253,2,85048,13.51,5254.78,5531.35,5,70992.08,2024-10-19 11:58:00,2024-10-22 11:58:00,,INVOICED,1,2024-10-08 11:58:00,2024-10-08 11:58:00
1000002543,900001253,3,68269,14.57,938.52,957.67,2,13674.24,2024-10-20 11:58:00,2024-10-22 11:58:00,,INVOICED,5,2024-10-08 11:58:00,2024-10-08 11:58:00
1000002544,900001253,4,25414,18.71,5827.48,5827.48,0,109032.15,2024-10-15 11:58:00,2024-10-16 11:58:00,,AWAITING_SHIPPING,4,2024-10-08 11:58:00,2024-10-08 11:58:00
1000002545,900001254,1,76335,16.67,7327.34,7327.34,0,122146.76,2025-12-08 06:04:00,2025-12-08 06:04:00,,SHIPPED,4,2025-12-03 06:04:00,2025-12-03 06:04:00
1000002546,900001255,1,25708,13.74,5171.71,5443.91,5,71059.3,2025-08-30 17:49:00,2025-08-31 17:49:00,,INVOICED,3,2025-08-19 17:49:00,2025-08-19 17:49:00
1000002547,900001256,1,73431,5.91,3394.13,3394.13,0,20059.31,2024-11-25 10:55:00,2024-11-28 10:55:00,,AWAITING_SHIPPING,5,2024-11-23 10:55:00,2024-11-23 10:55:00
1000002548,900001257,1,15078,8.24,2334.37,2593.74,10,19235.21,2025-03-08 10:49:00,2025-03-11 10:49:00,,INVOICED,1,2025-03-01 10:49:00,2025-03-01 10:49:00
1000002549,900001257,2,49127,4.13,6842.73,7437.75,8,28260.47,2025-03-10 10:49:00,2025-03-10 10:49:00,,AWAITING_SHIPPING,5,2025-03-01 10:49:00,2025-03-01 10:49:00
1000002550,900001257,3,72258,19.11,3249.15,3531.69,8,62091.26,2025-03-06 10:49:00,2025-03-08 10:49:00,,AWAITING_SHIPPING,4,2025-03-01 10:49:00,2025-03-01 10:49:00
1000002551,900001258,1,17424,5.91,608.63,661.55,8,3597.0,2026-01-30 14:48:00,2026-02-02 14:48:00,,AWAITING_SHIPPING,3,2026-01-22 14:48:00,2026-01-22 14:48:00
1000002552,900001258,2,64974,6.97,1792.12,1792.12,0,12491.08,2026-02-03 14:48:00,2026-02-04 14:48:00,,INVOICED,5,2026-01-22 14:48:00,2026-01-22 14:48:00
1000002553,900001258,3,10556,1.35,3783.26,3783.26,0,5107.4,2026-01-25 14:48:00,2026-01-28 14:48:00,,SHIPPED,5,2026-01-22 14:48:00,2026-01-22 14:48:00
1000002554,900001259,1,18769,11.99,4192.7,4764.43,12,50270.47,2024-10-30 08:54:00,2024-11-01 08:54:00,,AWAITING_SHIPPING,2,2024-10-29 08:54:00,2024-10-29 08:54:00
1000002555,900001260,1,25418,12.69,893.78,993.09,10,11342.07,2025-07-03 01:21:00,2025-07-03 01:21:00,,INVOICED,2,2025-07-02 01:21:00,2025-07-02 01:21:00
1000002556,900001261,1,36686,2.04,7750.93,8807.88,12,15811.9,2025-09-08 17:01:00,2025-09-10 17:01:00,,SHIPPED,1,2025-09-05 17:01:00,2025-09-05 17:01:00
1000002557,900001261,2,64970,9.14,1258.57,1430.19,12,11503.33,2025-09-15 17:01:00,2025-09-15 17:01:00,,INVOICED,5,2025-09-05 17:01:00,2025-09-05 17:01:00
1000002558,900001261,3,65342,8.8,8801.08,8801.08,0,77449.5,2025-09-09 17:01:00,2025-09-12 17:01:00,,SHIPPED,2,2025-09-05 17:01:00,2025-09-05 17:01:00
1000002559,900001261,4,72891,8.71,5845.09,6152.73,5,50910.73,2025-09-17 17:01:00,2025-09-18 17:01:00,,INVOICED,3,2025-09-05 17:01:00,2025-09-05 17:01:00
1000002560,900001262,1,96835,1.58,2727.47,2964.64,8,4309.4,2025-11-08 16:16:00,2025-11-11 16:16:00,,SHIPPED,1,2025-10-29 16:16:00,2025-10-29 16:16:00
1000002561,900001262,2,20194,1.58,1530.98,1739.75,12,2418.95,2025-11-02 16:16:00,2025-11-02 16:16:00,,INVOICED,4,2025-10-29 16:16:00,2025-10-29 16:16:00
1000002562,900001262,3,27631,19.4,5057.82,5057.82,0,98121.71,2025-10-30 16:16:00,2025-11-01 16:16:00,,AWAITING_SHIPPING,4,2025-10-29 16:16:00,2025-10-29 16:16:00
1000002563,900001262,4,66821,15.54,8754.98,9516.28,8,136052.39,2025-11-06 16:16:00,2025-11-09 16:16:00,,AWAITING_SHIPPING,1,2025-10-29 16:16:00,2025-10-29 16:16:00
1000002564,900001263,1,55272,16.94,4847.27,4847.27,0,82112.75,2024-10-22 06:58:00,2024-10-23 06:58:00,,AWAITING_SHIPPING,3,2024-10-09 06:58:00,2024-10-09 06:58:00
1000002565,900001263,2,22649,2.78,4731.86,4731.86,0,13154.57,2024-10-21 06:58:00,2024-10-22 06:58:00,,INVOICED,2,2024-10-09 06:58:00,2024-10-09 06:58:00
1000002566,900001263,3,62735,9.33,3852.31,4055.06,5,35942.05,2024-10-16 06:58:00,2024-10-16 06:58:00,,INVOICED,5,2024-10-09 06:58:00,2024-10-09 06:58:00
1000002567,900001264,1,18257,2.45,8685.64,8685.64,0,21279.82,2026-02-04 22:10:00,2026-02-04 22:10:00,,INVOICED,2,2026-01-29 22:10:00,2026-01-29 22:10:00
1000002568,900001265,1,23805,10.61,7057.79,7057.79,0,74883.15,2024-11-04 05:03:00,2024-11-04 05:03:00,,INVOICED,2,2024-10-28 05:03:00,2024-10-28 05:03:00
1000002569,900001265,2,71595,8.1,8107.7,9213.29,12,65672.37,2024-11-07 05:03:00,2024-11-07 05:03:00,,AWAITING_SHIPPING,3,2024-10-28 05:03:00,2024-10-28 05:03:00
1000002570,900001266,1,48673,16.41,1121.09,1180.1,5,18397.09,2025-06-19 00:02:00,2025-06-21 00:02:00,,AWAITING_SHIPPING,1,2025-06-06 00:02:00,2025-06-06 00:02:00
1000002571,900001266,2,50093,2.18,2147.96,2386.62,10,4682.55,2025-06-18 00:02:00,2025-06-18 00:02:00,,INVOICED,3,2025-06-06 00:02:00,2025-06-06 00:02:00
1000002572,900001267,1,32007,4.22,6088.69,6212.95,2,25694.27,2024-06-17 21:40:00,2024-06-20 21:40:00,,SHIPPED,5,2024-06-10 21:40:00,2024-06-10 21:40:00
1000002573,900001267,2,45981,4.03,6862.41,7223.59,5,27655.51,2024-06-21 21:40:00,2024-06-22 21:40:00,,SHIPPED,3,2024-06-10 21:40:00,2024-06-10 21:40:00
1000002574,900001267,3,78071,12.49,3235.67,3235.67,0,40413.52,2024-06-19 21:40:00,2024-06-20 21:40:00,,SHIPPED,3,2024-06-10 21:40:00,2024-06-10 21:40:00
1000002575,900001268,1,64613,11.23,3949.1,4156.95,5,44348.39,2025-12-19 21:45:00,2025-12-22 21:45:00,,SHIPPED,5,2025-12-08 21:45:00,2025-12-08 21:45:00
1000002576,900001268,2,99746,10.17,9184.26,9667.64,5,93403.92,2025-12-18 21:45:00,2025-12-18 21:45:00,,SHIPPED,2,2025-12-08 21:45:00,2025-12-08 21:45:00
1000002577,900001268,3,88609,11.87,8047.8,8047.8,0,95527.39,2025-12-12 21:45:00,2025-12-13 21:45:00,,AWAITING_SHIPPING,1,2025-12-08 21:45:00,2025-12-08 21:45:00
1000002578,900001268,4,84860,5.83,6317.09,7018.99,10,36828.63,2025-12-10 21:45:00,2025-12-12 21:45:00,,SHIPPED,1,2025-12-08 21:45:00,2025-12-08 21:45:00
1000002579,900001269,1,45285,13.51,6249.62,6377.16,2,84432.37,2025-05-28 00:44:00,2025-05-28 00:44:00,,SHIPPED,1,2025-05-19 00:44:00,2025-05-19 00:44:00
1000002580,900001270,1,73381,1.47,8390.34,9119.94,8,12333.8,2025-02-02 02:17:00,2025-02-05 02:17:00,,INVOICED,3,2025-01-31 02:17:00,2025-01-31 02:17:00
1000002581,900001271,1,87167,2.9,990.81,1446.01,31.48,2873.35,2025-04-08 03:18:00,2025-04-10 03:18:00,,SHIPPED,3,2025-03-29 03:18:00,2025-03-29 03:18:00
1000002582,900001272,1,10833,8.87,342.19,380.21,10,3035.23,2025-03-10 05:54:00,2025-03-13 05:54:00,,SHIPPED,2,2025-02-26 05:54:00,2025-02-26 05:54:00
1000002583,900001273,1,56598,2.19,7347.63,8164.03,10,16091.31,2026-01-23 22:10:00,2026-01-23 22:10:00,,INVOICED,3,2026-01-17 22:10:00,2026-01-17 22:10:00
1000002584,900001274,1,65636,1.39,5905.05,6418.53,8,8208.02,2025-03-09 04:03:00,2025-03-11 04:03:00,,AWAITING_SHIPPING,5,2025-03-06 04:03:00,2025-03-06 04:03:00
1000002585,900001274,2,77674,12.82,5985.81,6650.9,10,76738.08,2025-03-16 04:03:00,2025-03-19 04:03:00,,SHIPPED,4,2025-03-06 04:03:00,2025-03-06 04:03:00
1000002586,900001274,3,25615,15.94,8176.53,8176.53,0,130333.89,2025-03-14 04:03:00,2025-03-15 04:03:00,,INVOICED,4,2025-03-06 04:03:00,2025-03-06 04:03:00
1000002587,900001274,4,94219,16.61,216.81,216.81,0,3601.21,2025-03-10 04:03:00,2025-03-13 04:03:00,,INVOICED,4,2025-03-06 04:03:00,2025-03-06 04:03:00
1000002588,900001275,1,40551,13.34,2730.4,2786.12,2,36423.54,2025-09-17 22:51:00,2025-09-20 22:51:00,,AWAITING_SHIPPING,2,2025-09-10 22:51:00,2025-09-10 22:51:00
1000002589,900001275,2,71193,11.64,9167.62,9650.13,5,106711.1,2025-09-19 22:51:00,2025-09-20 22:51:00,,INVOICED,5,2025-09-10 22:51:00,2025-09-10 22:51:00
1000002590,900001276,1,51116,9.66,1068.41,1161.32,8,10320.84,2025-02-18 03:08:00,2025-02-18 03:08:00,,AWAITING_SHIPPING,5,2025-02-09 03:08:00,2025-02-09 03:08:00
1000002591,900001276,2,66902,3.81,5675.15,6449.03,12,21622.32,2025-02-14 03:08:00,2025-02-17 03:08:00,,AWAITING_SHIPPING,2,2025-02-09 03:08:00,2025-02-09 03:08:00
1000002592,900001277,1,40588,12.68,5522.86,6275.98,12,70029.86,2024-07-27 07:20:00,2024-07-28 07:20:00,,INVOICED,2,2024-07-17 07:20:00,2024-07-17 07:20:00
1000002593,900001277,2,51713,7.31,6524.81,7249.79,10,47696.36,2024-07-27 07:20:00,2024-07-28 07:20:00,,SHIPPED,1,2024-07-17 07:20:00,2024-07-17 07:20:00
1000002594,900001277,3,51106,9.11,7001.11,7001.11,0,63780.11,2024-07-25 07:20:00,2024-07-27 07:20:00,,AWAITING_SHIPPING,1,2024-07-17 07:20:00,2024-07-17 07:20:00
1000002595,900001278,1,61414,3.61,5410.37,6148.15,12,19531.44,2026-03-04 04:41:00,2026-03-04 04:41:00,,SHIPPED,4,2026-02-20 04:41:00,2026-02-20 04:41:00
1000002596,900001279,1,51123,18.45,4466.94,4466.94,0,82415.04,2024-04-11 07:13:00,2024-04-12 07:13:00,,SHIPPED,1,2024-04-09 07:13:00,2024-04-09 07:13:00
1000002597,900001279,2,61625,3.8,164.51,182.79,10,625.14,2024-04-13 07:13:00,2024-04-15 07:13:00,,SHIPPED,5,2024-04-09 07:13:00,2024-04-09 07:13:00
1000002598,900001279,3,81803,5.55,2785.49,3165.33,12,15459.47,2024-04-12 07:13:00,2024-04-14 07:13:00,,INVOICED,3,2024-04-09 07:13:00,2024-04-09 07:13:00
1000002599,900001279,4,88858,11.33,1850.62,1850.62,0,20967.52,2024-04-12 07:13:00,2024-04-13 07:13:00,,INVOICED,5,2024-04-09 07:13:00,2024-04-09 07:13:00
1000002600,900001279,5,14841,7.02,7299.57,7683.76,5,51242.98,2024-04-11 07:13:00,2024-04-13 07:13:00,,AWAITING_SHIPPING,1,2024-04-09 07:13:00,2024-04-09 07:13:00
1000002601,900001280,1,15748,3.83,8993.32,8993.32,0,34444.42,2025-10-08 11:04:00,2025-10-09 11:04:00,,AWAITING_SHIPPING,3,2025-09-29 11:04:00,2025-09-29 11:04:00
1000002602,900001281,1,55206,16.06,4418.69,4418.69,0,70964.16,2025-10-15 13:21:00,2025-10-15 13:21:00,,AWAITING_SHIPPING,5,2025-10-07 13:21:00,2025-10-07 13:21:00
1000002603,900001282,1,65499,10.25,8278.23,8447.17,2,84851.86,2025-11-01 08:50:00,2025-11-02 08:50:00,,AWAITING_SHIPPING,3,2025-10-26 08:50:00,2025-10-26 08:50:00
1000002604,900001282,2,56637,19.34,5495.54,6244.93,12,106283.74,2025-11-04 08:50:00,2025-11-04 08:50:00,,AWAITING_SHIPPING,3,2025-10-26 08:50:00,2025-10-26 08:50:00
1000002605,900001283,1,58279,10.7,4295.74,4383.41,2,45964.42,2024-08-04 06:45:00,2024-08-06 06:45:00,,AWAITING_SHIPPING,2,2024-07-28 06:45:00,2024-07-28 06:45:00
1000002606,900001283,2,92879,7.16,3825.11,4026.43,5,27387.79,2024-07-30 06:45:00,2024-08-02 06:45:00,,AWAITING_SHIPPING,3,2024-07-28 06:45:00,2024-07-28 06:45:00
1000002607,900001284,1,34977,15.59,3085.5,3353.8,8,48102.94,2024-05-22 10:50:00,2024-05-25 10:50:00,,SHIPPED,1,2024-05-17 10:50:00,2024-05-17 10:50:00
1000002608,900001284,2,44715,4.72,5356.98,5638.93,5,25284.95,2024-05-21 10:50:00,2024-05-21 10:50:00,,INVOICED,1,2024-05-17 10:50:00,2024-05-17 10:50:00
1000002609,900001285,1,14729,10.68,5149.07,5149.07,0,54992.07,2025-08-05 02:06:00,2025-08-06 02:06:00,,INVOICED,4,2025-07-25 02:06:00,2025-07-25 02:06:00
1000002610,900001285,2,15913,6.22,4908.37,5335.18,8,30530.06,2025-08-03 02:06:00,2025-08-04 02:06:00,,INVOICED,2,2025-07-25 02:06:00,2025-07-25 02:06:00
1000002611,900001285,3,57989,3.58,838.57,931.74,10,3002.08,2025-08-01 02:06:00,2025-08-01 02:06:00,,SHIPPED,4,2025-07-25 02:06:00,2025-07-25 02:06:00
1000002612,900001286,1,56302,7.26,743.53,743.53,0,5398.03,2025-03-21 07:08:00,2025-03-23 07:08:00,,INVOICED,3,2025-03-17 07:08:00,2025-03-17 07:08:00
1000002613,900001286,2,84397,13.33,7183.9,7982.11,10,95761.39,2025-03-26 07:08:00,2025-03-28 07:08:00,,SHIPPED,2,2025-03-17 07:08:00,2025-03-17 07:08:00
1000002614,900001286,3,32366,19.85,1977.65,1977.65,0,39256.35,2025-03-21 07:08:00,2025-03-22 07:08:00,,SHIPPED,1,2025-03-17 07:08:00,2025-03-17 07:08:00
1000002615,900001287,1,38414,11.4,192.67,192.67,0,2196.44,2024-05-13 08:47:00,2024-05-15 08:47:00,,SHIPPED,3,2024-05-11 08:47:00,2024-05-11 08:47:00
1000002616,900001287,2,89219,6.49,3992.87,3992.87,0,25913.73,2024-05-15 08:47:00,2024-05-18 08:47:00,,INVOICED,2,2024-05-11 08:47:00,2024-05-11 08:47:00
1000002617,900001287,3,35873,10.5,4387.41,4985.69,12,46067.81,2024-05-15 08:47:00,2024-05-17 08:47:00,,AWAITING_SHIPPING,3,2024-05-11 08:47:00,2024-05-11 08:47:00
1000002618,900001288,1,44590,12.56,1160.95,1184.64,2,14581.53,2024-05-05 09:55:00,2024-05-06 09:55:00,,INVOICED,3,2024-05-03 09:55:00,2024-05-03 09:55:00
1000002619,900001289,1,28452,19.91,2453.58,2453.58,0,48850.78,2026-03-13 08:33:00,2026-03-16 08:33:00,,AWAITING_SHIPPING,4,2026-03-02 08:33:00,2026-03-02 08:33:00
1000002620,900001289,2,49120,14.92,2756.76,2996.48,8,41130.86,2026-03-11 08:33:00,2026-03-13 08:33:00,,INVOICED,1,2026-03-02 08:33:00,2026-03-02 08:33:00
1000002621,900001289,3,46344,11.58,6914.58,6914.58,0,80070.84,2026-03-10 08:33:00,2026-03-12 08:33:00,,INVOICED,5,2026-03-02 08:33:00,2026-03-02 08:33:00
1000002622,900001290,1,97011,6.74,4584.63,5094.03,10,30900.41,2025-12-12 12:31:00,2025-12-12 12:31:00,,INVOICED,1,2025-11-30 12:31:00,2025-11-30 12:31:00
1000002623,900001290,2,43418,14.56,3371.41,3831.15,12,49087.73,2025-12-11 12:31:00,2025-12-12 12:31:00,,AWAITING_SHIPPING,5,2025-11-30 12:31:00,2025-11-30 12:31:00
1000002624,900001290,3,45263,14.94,5943.18,6064.47,2,88791.11,2025-12-07 12:31:00,2025-12-08 12:31:00,,SHIPPED,5,2025-11-30 12:31:00,2025-11-30 12:31:00
1000002625,900001291,1,88809,4.53,6281.22,6409.41,2,28453.93,2025-05-14 18:50:00,2025-05-15 18:50:00,,INVOICED,3,2025-05-06 18:50:00,2025-05-06 18:50:00
1000002626,900001292,1,33993,8.87,2095.14,2380.84,12,18583.89,2025-06-30 17:58:00,2025-07-03 17:58:00,,INVOICED,5,2025-06-24 17:58:00,2025-06-24 17:58:00
1000002627,900001293,1,55087,11.12,7728.88,7728.88,0,85945.15,2025-09-21 00:21:00,2025-09-23 00:21:00,,AWAITING_SHIPPING,3,2025-09-10 00:21:00,2025-09-10 00:21:00
1000002628,900001293,2,20630,10.51,7586.9,8429.89,10,79738.32,2025-09-17 00:21:00,2025-09-18 00:21:00,,INVOICED,5,2025-09-10 00:21:00,2025-09-10 00:21:00
1000002629,900001294,1,13097,3.6,7564.33,8222.1,8,27231.59,2026-02-12 12:26:00,2026-02-13 12:26:00,,SHIPPED,2,2026-02-06 12:26:00,2026-02-06 12:26:00
1000002630,900001295,1,52508,2.27,8974.86,9447.22,5,20372.93,2024-04-27 10:25:00,2024-04-28 10:25:00,,AWAITING_SHIPPING,3,2024-04-22 10:25:00,2024-04-22 10:25:00
1000002631,900001296,1,95872,19.15,4633.23,5148.03,10,88726.35,2025-10-26 23:53:00,2025-10-28 23:53:00,,INVOICED,4,2025-10-25 23:53:00,2025-10-25 23:53:00
1000002632,900001297,1,59382,3.65,7792.42,7792.42,0,28442.33,2024-07-18 06:28:00,2024-07-18 06:28:00,,AWAITING_SHIPPING,1,2024-07-08 06:28:00,2024-07-08 06:28:00
1000002633,900001298,1,82617,17.4,7334.95,7484.64,2,127628.13,2025-07-03 05:07:00,2025-07-03 05:07:00,,INVOICED,5,2025-06-25 05:07:00,2025-06-25 05:07:00
1000002634,900001299,1,97877,14.89,3956.19,4164.41,5,58907.67,2024-04-20 02:14:00,2024-04-23 02:14:00,,SHIPPED,2,2024-04-13 02:14:00,2024-04-13 02:14:00
1000002635,900001300,1,52421,9.17,1713.85,1904.28,10,15716.0,2025-03-22 07:20:00,2025-03-24 07:20:00,,SHIPPED,3,2025-03-16 07:20:00,2025-03-16 07:20:00
1000002636,900001300,2,44818,10.69,3003.58,3003.58,0,32108.27,2025-03-23 07:20:00,2025-03-23 07:20:00,,SHIPPED,1,2025-03-16 07:20:00,2025-03-16 07:20:00
1000002637,900001300,3,24978,8.85,5293.41,5401.44,2,46846.68,2025-03-20 07:20:00,2025-03-22 07:20:00,,AWAITING_SHIPPING,3,2025-03-16 07:20:00,2025-03-16 07:20:00
1000002638,900001301,1,95114,13.33,3519.13,3910.14,10,46910.0,2026-03-05 00:13:00,2026-03-06 00:13:00,,SHIPPED,4,2026-02-28 00:13:00,2026-02-28 00:13:00
1000002639,900001301,2,29186,19.92,2886.42,3137.41,8,57497.49,2026-03-06 00:13:00,2026-03-08 00:13:00,,INVOICED,5,2026-02-28 00:13:00,2026-02-28 00:13:00
1000002640,900001301,3,39759,17.5,170.79,170.79,0,2988.82,2026-03-06 00:13:00,2026-03-06 00:13:00,,AWAITING_SHIPPING,2,2026-02-28 00:13:00,2026-02-28 00:13:00
1000002641,900001302,1,86679,9.72,894.47,1417.77,36.91,8694.25,2024-12-11 07:03:00,2024-12-11 07:03:00,,AWAITING_SHIPPING,5,2024-12-07 07:03:00,2024-12-07 07:03:00
1000002642,900001303,1,87498,13.06,8312.29,8312.29,0,108558.51,2024-06-24 10:16:00,2024-06-26 10:16:00,,AWAITING_SHIPPING,3,2024-06-20 10:16:00,2024-06-20 10:16:00
1000002643,900001303,2,71308,19.67,991.85,991.85,0,19509.69,2024-06-29 10:16:00,2024-07-02 10:16:00,,AWAITING_SHIPPING,3,2024-06-20 10:16:00,2024-06-20 10:16:00
1000002644,900001304,1,32637,8.09,1080.86,1200.95,10,8744.16,2024-11-17 11:45:00,2024-11-17 11:45:00,,INVOICED,2,2024-11-10 11:45:00,2024-11-10 11:45:00
1000002645,900001304,2,70622,5.42,2252.3,2252.3,0,12207.47,2024-11-17 11:45:00,2024-11-19 11:45:00,,INVOICED,3,2024-11-10 11:45:00,2024-11-10 11:45:00
1000002646,900001304,3,72941,2.84,1212.32,1347.02,10,3442.99,2024-11-13 11:45:00,2024-11-14 11:45:00,,SHIPPED,5,2024-11-10 11:45:00,2024-11-10 11:45:00
1000002647,900001305,1,30465,4.75,1436.76,1561.7,8,6824.61,2025-03-17 08:53:00,2025-03-19 08:53:00,,AWAITING_SHIPPING,2,2025-03-10 08:53:00,2025-03-10 08:53:00
1000002648,900001305,2,96801,19.56,5846.81,5966.13,2,114363.6,2025-03-13 08:53:00,2025-03-15 08:53:00,,INVOICED,1,2025-03-10 08:53:00,2025-03-10 08:53:00
1000002649,900001305,3,73231,7.78,941.83,1023.73,8,7327.44,2025-03-12 08:53:00,2025-03-15 08:53:00,,INVOICED,2,2025-03-10 08:53:00,2025-03-10 08:53:00
1000002650,900001306,1,20395,12.51,6109.53,6109.53,0,76430.22,2024-07-23 16:16:00,2024-07-24 16:16:00,,AWAITING_SHIPPING,5,2024-07-20 16:16:00,2024-07-20 16:16:00
1000002651,900001307,1,33205,18.33,5786.09,5904.17,2,106059.03,2025-02-21 00:00:00,2025-02-22 00:00:00,,AWAITING_SHIPPING,4,2025-02-12 00:00:00,2025-02-12 00:00:00
1000002652,900001307,2,14461,5.0,6707.83,6707.83,0,33539.15,2025-02-20 00:00:00,2025-02-23 00:00:00,,INVOICED,3,2025-02-12 00:00:00,2025-02-12 00:00:00
1000002653,900001307,3,22894,7.14,533.89,561.99,5,3811.97,2025-02-20 00:00:00,2025-02-21 00:00:00,,AWAITING_SHIPPING,1,2025-02-12 00:00:00,2025-02-12 00:00:00
1000002654,900001307,4,27999,2.27,7732.88,8787.36,12,17553.64,2025-02-16 00:00:00,2025-02-18 00:00:00,,AWAITING_SHIPPING,1,2025-02-12 00:00:00,2025-02-12 00:00:00
