header_id,order_number,sold_to_org_id,ship_to_site_use_id,invoice_to_site_use_id,order_date,booked_date,order_type_code,order_currency_code,transactional_curr_code,order_amount,discount_amount,tax_amount,booked_flag,cancelled_flag,flow_status_code,salesrep_id,org_id,created_date,last_update_date
900001580,SO20250116001580,300000269,500000541,500000540,2025-01-16 00:12:00,2025-01-17 00:12:00,STANDARD,CNY,CNY,47861.15,2229.2,5506.15,Y,N,CLOSED,800000115,4,2025-01-16 00:12:00,2025-01-16 00:12:00
900001581,SO20241122001581,300000374,500000751,500000750,2024-11-22 01:54:00,2024-11-23 01:54:00,STANDARD,CNY,CNY,204773.64,8272.56,23558.03,Y,N,CLOSED,800000016,5,2024-11-22 01:54:00,2024-11-22 01:54:00
900001582,SO20241005001582,300000607,500001217,500001216,2024-10-05 19:59:00,2024-10-07 19:59:00,STANDARD,CNY,CNY,416346.62,33648.8,47898.29,Y,N,BOOKED,800000112,3,2024-10-05 19:59:00,2024-10-05 19:59:00
900001583,SO20240713001583,300000061,500000125,500000124,2024-07-13 05:21:00,2024-07-14 05:21:00,STANDARD,CNY,CNY,180662.65,3262.9,20784.2,Y,N,CLOSED,800000047,2,2024-07-13 05:21:00,2024-07-13 05:21:00
900001584,SO20250402001584,300000115,500000233,500000232,2025-04-02 05:53:00,2025-04-04 05:53:00,STANDARD,CNY,CNY,71428.89,2973.47,8217.48,Y,Y,CANCELLED,800000109,4,2025-04-02 05:53:00,2025-04-02 05:53:00
900001585,SO20250607001585,300000043,500000089,500000088,2025-06-07 02:12:00,2025-06-07 02:12:00,STANDARD,CNY,CNY,26536.54,389.38,3052.88,Y,N,CLOSED,800000003,2,2025-06-07 02:12:00,2025-06-07 02:12:00
900001586,SO20240614001586,300000018,500000039,500000038,2024-06-14 13:05:00,2024-06-16 13:05:00,STANDARD,CNY,CNY,109665.09,4544.48,12616.34,Y,N,CLOSED,800000093,2,2024-06-14 13:05:00,2024-06-14 13:05:00
900001587,SO20250622001587,300000439,500000881,500000880,2025-06-22 16:31:00,2025-06-24 16:31:00,STANDARD,CNY,CNY,133173.35,653.52,15320.83,Y,N,BOOKED,800000066,1,2025-06-22 16:31:00,2025-06-22 16:31:00
900001588,SO20250920001588,300000064,500000131,500000130,2025-09-20 10:28:00,2025-09-21 10:28:00,STANDARD,CNY,CNY,181727.43,7520.47,20906.7,Y,N,CLOSED,800000076,3,2025-09-20 10:28:00,2025-09-20 10:28:00
900001589,SO20250621001589,300000097,500000197,500000196,2025-06-21 00:11:00,2025-06-23 00:11:00,STANDARD,CNY,CNY,1098.47,0.0,126.37,Y,N,BOOKED,800000115,2,2025-06-21 00:11:00,2025-06-21 00:11:00
900001590,SO20240710001590,300000275,500000553,500000552,2024-07-10 16:17:00,2024-07-11 16:17:00,STANDARD,CNY,CNY,111865.0,6245.52,12869.43,Y,N,CLOSED,800000015,3,2024-07-10 16:17:00,2024-07-10 16:17:00
900001591,SO20250922001591,300000457,500000917,500000916,2025-09-22 07:17:00,2025-09-23 07:17:00,STANDARD,CNY,CNY,49752.17,898.62,5723.7,Y,N,CLOSED,800000042,4,2025-09-22 07:17:00,2025-09-22 07:17:00
900001592,SO20240721001592,300000883,500001769,500001768,2024-07-21 04:18:00,2024-07-23 04:18:00,STANDARD,CNY,CNY,9014.68,1087.85,1037.09,Y,N,BOOKED,800000047,4,2024-07-21 04:18:00,2024-07-21 04:18:00
900001593,SO20241011001593,300000183,500000369,500000368,2024-10-11 20:38:00,2024-10-13 20:38:00,STANDARD,CNY,CNY,89724.32,10827.56,10322.27,Y,N,BOOKED,800000059,2,2024-10-11 20:38:00,2024-10-11 20:38:00
900001594,SO20240410001594,300000354,500000711,500000710,2024-04-10 04:47:00,2024-04-11 04:47:00,STANDARD,CNY,CNY,74966.77,9046.59,8624.5,Y,Y,CANCELLED,800000010,5,2024-04-10 04:47:00,2024-04-10 04:47:00
900001595,SO20251006001595,300000656,500001315,500001314,2025-10-06 10:28:00,2025-10-08 10:28:00,STANDARD,CNY,CNY,40962.7,4943.16,4712.52,Y,N,CLOSED,800000011,2,2025-10-06 10:28:00,2025-10-06 10:28:00
900001596,SO20250426001596,300000126,500000255,500000254,2025-04-26 16:38:00,2025-04-28 16:38:00,STANDARD,CNY,CNY,14067.32,391.45,1618.37,Y,N,CLOSED,800000113,4,2025-04-26 16:38:00,2025-04-26 16:38:00
900001597,SO20240911001597,300000100,500000203,500000202,2024-09-11 09:09:00,2024-09-12 09:09:00,STANDARD,CNY,CNY,152323.01,3295.67,17523.89,Y,N,CLOSED,800000065,3,2024-09-11 09:09:00,2024-09-11 09:09:00
900001598,SO20251107001598,300000419,500000841,500000840,2025-11-07 21:03:00,2025-11-08 21:03:00,STANDARD,CNY,CNY,19122.31,0.0,2199.91,Y,N,BOOKED,800000008,1,2025-11-07 21:03:00,2025-11-07 21:03:00
900001599,SO20240727001599,300000426,500000855,500000854,2024-07-27 23:41:00,2024-07-29 23:41:00,STANDARD,CNY,CNY,3115.47,375.98,358.42,Y,N,CLOSED,800000011,4,2024-07-27 23:41:00,2024-07-27 23:41:00
900001600,SO20250620001600,300000065,500000133,500000132,2025-06-20 19:03:00,2025-06-21 19:03:00,STANDARD,CNY,CNY,59629.32,305.29,6860.01,Y,N,CLOSED,800000034,2,2025-06-20 19:03:00,2025-06-20 19:03:00
900001601,SO20251201001601,300000709,500001421,500001420,2025-12-01 19:20:00,2025-12-02 19:20:00,STANDARD,CNY,CNY,473960.56,29497.48,54526.43,N,N,ENTERED,800000120,2,2025-12-01 19:20:00,2025-12-01 19:20:00
900001602,SO20260119001602,300000075,500000153,500000152,2026-01-19 03:23:00,2026-01-21 03:23:00,STANDARD,CNY,CNY,36138.55,4361.0,4157.53,Y,Y,CANCELLED,800000059,3,2026-01-19 03:23:00,2026-01-19 03:23:00
900001603,SO20260115001603,300000230,500000463,500000462,2026-01-15 14:16:00,2026-01-15 14:16:00,STANDARD,CNY,CNY,63824.51,15242.01,7342.64,Y,N,CLOSED,800000114,2,2026-01-15 14:16:00,2026-01-15 14:16:00
900001604,SO20250629001604,300000116,500000235,500000234,2025-06-29 18:06:00,2025-07-01 18:06:00,STANDARD,CNY,CNY,37079.74,669.61,4265.81,N,N,ENTERED,800000050,4,2025-06-29 18:06:00,2025-06-29 18:06:00
900001605,SO20260129001605,300000166,500000335,500000334,2026-01-29 07:08:00,2026-01-29 07:08:00,STANDARD,CNY,CNY,27207.56,0.0,3130.07,Y,N,CLOSED,800000034,4,2026-01-29 07:08:00,2026-01-29 07:08:00
900001606,SO20250321001606,300000778,500001559,500001558,2025-03-21 09:43:00,2025-03-24 09:43:00,STANDARD,CNY,CNY,44945.98,4419.44,5170.78,Y,N,CLOSED,800000095,2,2025-03-21 09:43:00,2025-03-21 09:43:00
900001607,SO20241225001607,300000274,500000551,500000550,2024-12-25 02:15:00,2024-12-25 02:15:00,STANDARD,CNY,CNY,160283.73,0.0,18439.72,Y,N,CLOSED,800000033,1,2024-12-25 02:15:00,2024-12-25 02:15:00
900001608,SO20260121001608,300000867,500001737,500001736,2026-01-21 14:58:00,2026-01-24 14:58:00,STANDARD,CNY,CNY,17433.11,2103.8,2005.58,Y,N,CLOSED,800000020,3,2026-01-21 14:58:00,2026-01-21 14:58:00
900001609,SO20240510001609,300000001,500000005,500000004,2024-05-10 23:59:00,2024-05-10 23:59:00,STANDARD,CNY,CNY,194450.46,0.0,22370.41,Y,Y,CANCELLED,800000101,5,2024-05-10 23:59:00,2024-05-10 23:59:00
900001610,SO20250603001610,300000358,500000719,500000718,2025-06-03 09:34:00,2025-06-03 09:34:00,STANDARD,CNY,CNY,19938.16,1534.34,2293.77,Y,N,CLOSED,800000074,1,2025-06-03 09:34:00,2025-06-03 09:34:00
900001611,SO20241015001611,300000760,500001523,500001522,2024-10-15 08:52:00,2024-10-18 08:52:00,STANDARD,CNY,CNY,158817.71,0.0,18271.06,Y,N,BOOKED,800000054,1,2024-10-15 08:52:00,2024-10-15 08:52:00
900001612,SO20250607001612,300000030,500000063,500000062,2025-06-07 02:45:00,2025-06-09 02:45:00,STANDARD,CNY,CNY,86750.31,5174.78,9980.12,Y,N,BOOKED,800000092,1,2025-06-07 02:45:00,2025-06-07 02:45:00
900001613,SO20250623001613,300000166,500000335,500000334,2025-06-23 03:33:00,2025-06-26 03:33:00,STANDARD,CNY,CNY,86394.1,1084.7,9939.15,Y,Y,CANCELLED,800000054,2,2025-06-23 03:33:00,2025-06-23 03:33:00
900001614,SO20250808001614,300000310,500000623,500000622,2025-08-08 05:57:00,2025-08-08 05:57:00,STANDARD,CNY,CNY,58329.79,2320.05,6710.51,Y,N,CLOSED,800000046,2,2025-08-08 05:57:00,2025-08-08 05:57:00
900001615,SO20241210001615,300000755,500001513,500001512,2024-12-10 20:45:00,2024-12-13 20:45:00,STANDARD,CNY,CNY,139280.54,9950.04,16023.43,Y,N,BOOKED,800000096,3,2024-12-10 20:45:00,2024-12-10 20:45:00
900001616,SO20240424001616,300000148,500000299,500000298,2024-04-24 04:02:00,2024-04-24 04:02:00,STANDARD,CNY,CNY,67198.87,3129.92,7730.84,Y,N,CLOSED,800000079,2,2024-04-24 04:02:00,2024-04-24 04:02:00
900001617,SO20250410001617,300000454,500000911,500000910,2025-04-10 02:03:00,2025-04-10 02:03:00,STANDARD,CNY,CNY,136931.84,11685.55,15753.22,Y,N,CLOSED,800000003,4,2025-04-10 02:03:00,2025-04-10 02:03:00
900001618,SO20250727001618,300000369,500000741,500000740,2025-07-27 08:05:00,2025-07-27 08:05:00,STANDARD,CNY,CNY,167261.57,8179.58,19242.48,Y,N,CLOSED,800000119,2,2025-07-27 08:05:00,2025-07-27 08:05:00
900001619,SO20241120001619,300000698,500001399,500001398,2024-11-20 16:54:00,2024-11-20 16:54:00,STANDARD,CNY,CNY,104790.49,10303.82,12055.54,Y,Y,CANCELLED,800000091,4,2024-11-20 16:54:00,2024-11-20 16:54:00
900001620,SO20250716001620,300000342,500000687,500000686,2025-07-16 09:09:00,2025-07-17 09:09:00,STANDARD,CNY,CNY,8969.67,161.99,1031.91,Y,N,CLOSED,800000017,1,2025-07-16 09:09:00,2025-07-16 09:09:00
900001621,SO20240915001621,300000904,500001811,500001810,2024-09-15 22:28:00,2024-09-15 22:28:00,STANDARD,CNY,CNY,171632.98,766.62,19745.39,Y,N,BOOKED,800000002,3,2024-09-15 22:28:00,2024-09-15 22:28:00
900001622,SO20240827001622,300000976,500001955,500001954,2024-08-27 17:59:00,2024-08-28 17:59:00,STANDARD,CNY,CNY,17985.05,1768.44,2069.08,Y,N,CLOSED,800000060,3,2024-08-27 17:59:00,2024-08-27 17:59:00
900001623,SO20250105001623,300000090,500000183,500000182,2025-01-05 03:29:00,2025-01-07 03:29:00,STANDARD,CNY,CNY,80240.7,7889.9,9231.23,Y,Y,CANCELLED,800000055,4,2025-01-05 03:29:00,2025-01-05 03:29:00
900001624,SO20250309001624,300000241,500000485,500000484,2025-03-09 07:14:00,2025-03-09 07:14:00,STANDARD,CNY,CNY,154323.96,0.0,17754.08,Y,N,CLOSED,800000046,2,2025-03-09 07:14:00,2025-03-09 07:14:00
900001625,SO20250425001625,300000707,500001417,500001416,2025-04-25 21:01:00,2025-04-28 21:01:00,STANDARD,CNY,CNY,138906.09,0.0,15980.35,Y,N,CLOSED,800000056,4,2025-04-25 21:01:00,2025-04-25 21:01:00
900001626,SO20250830001626,300000144,500000291,500000290,2025-08-30 00:13:00,2025-08-31 00:13:00,STANDARD,CNY,CNY,77631.26,0.0,8931.03,Y,N,CLOSED,800000046,1,2025-08-30 00:13:00,2025-08-30 00:13:00
900001627,SO20260109001627,300000792,500001587,500001586,2026-01-09 17:42:00,2026-01-10 17:42:00,STANDARD,CNY,CNY,33097.56,3994.06,3807.68,Y,N,CLOSED,800000054,3,2026-01-09 17:42:00,2026-01-09 17:42:00
900001628,SO20240627001628,300000172,500000347,500000346,2024-06-27 05:31:00,2024-06-27 05:31:00,STANDARD,CNY,CNY,17285.95,312.18,1988.65,Y,N,CLOSED,800000077,5,2024-06-27 05:31:00,2024-06-27 05:31:00
900001629,SO20251024001629,300000784,500001571,500001570,2025-10-24 09:28:00,2025-10-25 09:28:00,STANDARD,CNY,CNY,152545.67,10795.3,17549.5,Y,N,BOOKED,800000072,3,2025-10-24 09:28:00,2025-10-24 09:28:00
900001630,SO20250705001630,300000972,500001947,500001946,2025-07-05 23:31:00,2025-07-07 23:31:00,STANDARD,CNY,CNY,151855.37,11222.38,17470.08,Y,N,CLOSED,800000014,1,2025-07-05 23:31:00,2025-07-05 23:31:00
900001631,SO20250720001631,300000032,500000067,500000066,2025-07-20 13:13:00,2025-07-22 13:13:00,STANDARD,CNY,CNY,20872.59,0.0,2401.27,Y,N,CLOSED,800000049,5,2025-07-20 13:13:00,2025-07-20 13:13:00
900001632,SO20250309001632,300000710,500001423,500001422,2025-03-09 03:34:00,2025-03-10 03:34:00,STANDARD,CNY,CNY,5246.75,515.89,603.61,Y,Y,CANCELLED,800000078,2,2025-03-09 03:34:00,2025-03-09 03:34:00
900001633,SO20240529001633,300000484,500000971,500000970,2024-05-29 17:13:00,2024-05-31 17:13:00,STANDARD,CNY,CNY,93458.46,3049.44,10751.86,Y,N,CLOSED,800000062,5,2024-05-29 17:13:00,2024-05-29 17:13:00
900001634,SO20241020001634,300000352,500000707,500000706,2024-10-20 12:36:00,2024-10-20 12:36:00,STANDARD,CNY,CNY,41128.66,0.0,4731.62,Y,N,CLOSED,800000073,2,2024-10-20 12:36:00,2024-10-20 12:36:00
900001635,SO20250219001635,300000660,500001323,500001322,2025-02-19 21:23:00,2025-02-21 21:23:00,STANDARD,CNY,CNY,221020.56,758.78,25427.15,Y,N,CLOSED,800000032,2,2025-02-19 21:23:00,2025-02-19 21:23:00
900001636,SO20241029001636,300000058,500000119,500000118,2024-10-29 19:26:00,2024-10-31 19:26:00,STANDARD,CNY,CNY,216729.39,18993.43,24933.47,Y,N,CLOSED,800000014,1,2024-10-29 19:26:00,2024-10-29 19:26:00
900001637,SO20240717001637,300000665,500001333,500001332,2024-07-17 10:40:00,2024-07-17 10:40:00,STANDARD,CNY,CNY,33597.61,4054.46,3865.21,Y,N,CLOSED,800000032,4,2024-07-17 10:40:00,2024-07-17 10:40:00
900001638,SO20240512001638,300000624,500001251,500001250,2024-05-12 21:09:00,2024-05-13 21:09:00,STANDARD,CNY,CNY,26974.24,3255.12,3103.23,Y,N,CLOSED,800000008,4,2024-05-12 21:09:00,2024-05-12 21:09:00
900001639,SO20251005001639,300000465,500000933,500000932,2025-10-05 14:25:00,2025-10-08 14:25:00,STANDARD,CNY,CNY,13122.5,0.0,1509.67,Y,N,CLOSED,800000026,4,2025-10-05 14:25:00,2025-10-05 14:25:00
900001640,SO20251017001640,300000461,500000925,500000924,2025-10-17 18:38:00,2025-10-20 18:38:00,STANDARD,CNY,CNY,14192.4,1395.51,1632.75,Y,N,CLOSED,800000024,5,2025-10-17 18:38:00,2025-10-17 18:38:00
900001641,SO20240719001641,300000983,500001969,500001968,2024-07-19 02:41:00,2024-07-19 02:41:00,STANDARD,CNY,CNY,199515.97,12098.8,22953.17,Y,N,CLOSED,800000042,2,2024-07-19 02:41:00,2024-07-19 02:41:00
900001642,SO20250801001642,300000565,500001133,500001132,2025-08-01 03:41:00,2025-08-03 03:41:00,STANDARD,CNY,CNY,155453.35,1550.11,17884.01,Y,N,CLOSED,800000022,4,2025-08-01 03:41:00,2025-08-01 03:41:00
900001643,SO20250504001643,300000383,500000769,500000768,2025-05-04 20:06:00,2025-05-07 20:06:00,STANDARD,CNY,CNY,7900.01,0.0,908.85,N,N,ENTERED,800000064,1,2025-05-04 20:06:00,2025-05-04 20:06:00
900001644,SO20241230001644,300000558,500001119,500001118,2024-12-30 06:24:00,2024-12-31 06:24:00,STANDARD,CNY,CNY,178525.13,4952.09,20538.29,Y,N,CLOSED,800000012,5,2024-12-30 06:24:00,2024-12-30 06:24:00
900001645,SO20241013001645,300000158,500000319,500000318,2024-10-13 07:51:00,2024-10-16 07:51:00,STANDARD,CNY,CNY,34203.45,3363.2,3934.91,Y,N,CLOSED,800000084,1,2024-10-13 07:51:00,2024-10-13 07:51:00
900001646,SO20241218001646,300000233,500000469,500000468,2024-12-18 21:18:00,2024-12-20 21:18:00,STANDARD,CNY,CNY,340525.93,16750.78,39175.55,Y,N,CLOSED,800000024,1,2024-12-18 21:18:00,2024-12-18 21:18:00
900001647,SO20250508001647,300000980,500001963,500001962,2025-05-08 13:19:00,2025-05-10 13:19:00,STANDARD,CNY,CNY,66487.42,6231.78,7649.0,Y,N,CLOSED,800000089,3,2025-05-08 13:19:00,2025-05-08 13:19:00
900001648,SO20250302001648,300000064,500000131,500000130,2025-03-02 05:17:00,2025-03-03 05:17:00,STANDARD,CNY,CNY,150676.96,2721.3,17334.52,Y,N,CLOSED,800000114,4,2025-03-02 05:17:00,2025-03-02 05:17:00
900001649,SO20240412001649,300000542,500001087,500001086,2024-04-12 10:20:00,2024-04-14 10:20:00,STANDARD,CNY,CNY,315028.82,21586.69,36242.26,Y,N,BOOKED,800000028,1,2024-04-12 10:20:00,2024-04-12 10:20:00
900001650,SO20250629001650,300000775,500001553,500001552,2025-06-29 14:11:00,2025-06-30 14:11:00,STANDARD,CNY,CNY,169373.75,9106.09,19485.47,Y,N,CLOSED,800000024,2,2025-06-29 14:11:00,2025-06-29 14:11:00
900001651,SO20250125001651,300000270,500000543,500000542,2025-01-25 07:43:00,2025-01-28 07:43:00,STANDARD,CNY,CNY,73060.89,0.0,8405.24,Y,N,BOOKED,800000024,2,2025-01-25 07:43:00,2025-01-25 07:43:00
900001652,SO20241119001652,300000131,500000265,500000264,2024-11-19 03:04:00,2024-11-22 03:04:00,STANDARD,CNY,CNY,195362.71,5319.47,22475.35,Y,N,BOOKED,800000075,5,2024-11-19 03:04:00,2024-11-19 03:04:00
900001653,SO20260221001653,300000829,500001661,500001660,2026-02-21 20:44:00,2026-02-24 20:44:00,STANDARD,CNY,CNY,298091.13,9760.16,34293.67,Y,N,CLOSED,800000013,3,2026-02-21 20:44:00,2026-02-21 20:44:00
900001654,SO20241010001654,300000090,500000183,500000182,2024-10-10 13:53:00,2024-10-11 13:53:00,STANDARD,CNY,CNY,75044.54,5774.97,8633.44,Y,N,BOOKED,800000007,5,2024-10-10 13:53:00,2024-10-10 13:53:00
900001655,SO20240827001655,300000711,500001425,500001424,2024-08-27 16:15:00,2024-08-28 16:15:00,STANDARD,CNY,CNY,292808.73,14894.54,33685.96,Y,N,BOOKED,800000100,5,2024-08-27 16:15:00,2024-08-27 16:15:00
900001656,SO20251213001656,300000139,500000281,500000280,2025-12-13 13:37:00,2025-12-16 13:37:00,STANDARD,CNY,CNY,97100.3,4522.58,11170.83,Y,N,CLOSED,800000088,3,2025-12-13 13:37:00,2025-12-13 13:37:00
900001657,SO20250208001657,300000494,500000991,500000990,2025-02-08 09:40:00,2025-02-10 09:40:00,STANDARD,CNY,CNY,26571.69,1108.77,3056.92,Y,Y,CANCELLED,800000081,3,2025-02-08 09:40:00,2025-02-08 09:40:00
900001658,SO20241011001658,300000628,500001259,500001258,2024-10-11 03:55:00,2024-10-14 03:55:00,STANDARD,CNY,CNY,114562.58,11118.99,13179.77,Y,Y,CANCELLED,800000095,1,2024-10-11 03:55:00,2024-10-11 03:55:00
900001659,SO20240425001659,300000243,500000489,500000488,2024-04-25 16:57:00,2024-04-27 16:57:00,STANDARD,CNY,CNY,83908.79,6919.42,9653.22,Y,N,BOOKED,800000060,2,2024-04-25 16:57:00,2024-04-25 16:57:00
900001660,SO20251007001660,300000679,500001361,500001360,2025-10-07 10:39:00,2025-10-08 10:39:00,STANDARD,CNY,CNY,425459.7,49952.66,48946.69,N,N,ENTERED,800000056,4,2025-10-07 10:39:00,2025-10-07 10:39:00
900001661,SO20241023001661,300000867,500001737,500001736,2024-10-23 18:46:00,2024-10-23 18:46:00,STANDARD,CNY,CNY,209283.18,11785.14,24076.82,Y,N,CLOSED,800000026,5,2024-10-23 18:46:00,2024-10-23 18:46:00
900001662,SO20241110001662,300000878,500001759,500001758,2024-11-10 02:32:00,2024-11-12 02:32:00,STANDARD,CNY,CNY,273060.37,23368.69,31414.03,Y,N,CLOSED,800000039,5,2024-11-10 02:32:00,2024-11-10 02:32:00
900001663,SO20241029001663,300000225,500000453,500000452,2024-10-29 05:20:00,2024-10-31 05:20:00,STANDARD,CNY,CNY,4138.12,318.42,476.07,Y,N,BOOKED,800000007,2,2024-10-29 05:20:00,2024-10-29 05:20:00
900001664,SO20250213001664,300000634,500001271,500001270,2025-02-13 16:56:00,2025-02-13 16:56:00,STANDARD,CNY,CNY,97751.41,11796.25,11245.74,Y,N,CLOSED,800000119,1,2025-02-13 16:56:00,2025-02-13 16:56:00
900001665,SO20250329001665,300000676,500001355,500001354,2025-03-29 07:34:00,2025-03-29 07:34:00,STANDARD,CNY,CNY,74576.53,8510.13,8579.6,Y,N,CLOSED,800000071,2,2025-03-29 07:34:00,2025-03-29 07:34:00
900001666,SO20241002001666,300000217,500000437,500000436,2024-10-02 23:27:00,2024-10-05 23:27:00,STANDARD,CNY,CNY,826.62,99.74,95.1,Y,N,CLOSED,800000078,2,2024-10-02 23:27:00,2024-10-02 23:27:00
900001667,SO20260213001667,300000225,500000453,500000452,2026-02-13 13:31:00,2026-02-16 13:31:00,STANDARD,CNY,CNY,34102.77,3353.36,3923.33,Y,N,BOOKED,800000040,4,2026-02-13 13:31:00,2026-02-13 13:31:00
900001668,SO20251015001668,300000067,500000137,500000136,2025-10-15 00:21:00,2025-10-17 00:21:00,STANDARD,CNY,CNY,2259.82,173.93,259.98,Y,N,CLOSED,800000068,2,2025-10-15 00:21:00,2025-10-15 00:21:00
900001669,SO20260111001669,300000646,500001295,500001294,2026-01-11 16:36:00,2026-01-12 16:36:00,STANDARD,CNY,CNY,89412.69,0.0,10286.42,Y,N,CLOSED,800000052,3,2026-01-11 16:36:00,2026-01-11 16:36:00
900001670,SO20260223001670,300000976,500001955,500001954,2026-02-23 22:14:00,2026-02-23 22:14:00,STANDARD,CNY,CNY,152639.78,0.0,17560.33,Y,Y,CANCELLED,800000094,5,2026-02-23 22:14:00,2026-02-23 22:14:00
900001671,SO20251106001671,300000765,500001533,500001532,2025-11-06 19:06:00,2025-11-07 19:06:00,STANDARD,CNY,CNY,77022.14,3587.4,8860.95,Y,N,CLOSED,800000066,4,2025-11-06 19:06:00,2025-11-06 19:06:00
900001672,SO20250530001672,300000288,500000579,500000578,2025-05-30 14:53:00,2025-05-30 14:53:00,STANDARD,CNY,CNY,10449.97,486.73,1202.21,Y,N,CLOSED,800000116,5,2025-05-30 14:53:00,2025-05-30 14:53:00
900001673,SO20250725001673,300000142,500000287,500000286,2025-07-25 05:54:00,2025-07-26 05:54:00,STANDARD,CNY,CNY,260998.22,16502.76,30026.34,Y,N,BOOKED,800000039,5,2025-07-25 05:54:00,2025-07-25 05:54:00
900001674,SO20241019001674,300000749,500001501,500001500,2024-10-19 11:58:00,2024-10-21 11:58:00,STANDARD,CNY,CNY,164822.51,11161.49,18961.88,Y,N,CLOSED,800000035,5,2024-10-19 11:58:00,2024-10-19 11:58:00
900001675,SO20251028001675,300000709,500001421,500001420,2025-10-28 03:51:00,2025-10-28 03:51:00,STANDARD,CNY,CNY,38382.97,693.22,4415.74,Y,N,CLOSED,800000095,2,2025-10-28 03:51:00,2025-10-28 03:51:00
900001676,SO20240903001676,300000736,500001475,500001474,2024-09-03 22:14:00,2024-09-06 22:14:00,STANDARD,CNY,CNY,62696.69,3497.67,7212.89,Y,Y,CANCELLED,800000015,1,2024-09-03 22:14:00,2024-09-03 22:14:00
900001677,SO20250508001677,300000450,500000903,500000902,2025-05-08 03:40:00,2025-05-11 03:40:00,STANDARD,CNY,CNY,126107.03,5873.68,14507.89,Y,N,CLOSED,800000042,5,2025-05-08 03:40:00,2025-05-08 03:40:00
900001678,SO20260330001678,300000852,500001707,500001706,2026-03-30 06:39:00,2026-04-01 06:39:00,STANDARD,CNY,CNY,150886.46,12245.05,17358.62,Y,N,CLOSED,800000106,5,2026-03-30 06:39:00,2026-03-30 06:39:00
900001679,SO20251028001679,300000677,500001357,500001356,2025-10-28 20:08:00,2025-10-28 20:08:00,STANDARD,CNY,CNY,140106.08,0.0,16118.4,Y,N,CLOSED,800000055,4,2025-10-28 20:08:00,2025-10-28 20:08:00
900001680,SO20250919001680,300000547,500001097,500001096,2025-09-19 05:48:00,2025-09-22 05:48:00,STANDARD,CNY,CNY,13662.33,0.0,1571.77,Y,Y,CANCELLED,800000087,2,2025-09-19 05:48:00,2025-09-19 05:48:00
900001681,SO20241201001681,300000643,500001289,500001288,2024-12-01 20:05:00,2024-12-01 20:05:00,STANDARD,CNY,CNY,13267.84,1601.11,1526.39,Y,N,CLOSED,800000027,3,2024-12-01 20:05:00,2024-12-01 20:05:00
900001682,SO20241031001682,300000824,500001651,500001650,2024-10-31 06:29:00,2024-10-31 06:29:00,STANDARD,CNY,CNY,175538.75,0.0,20194.72,Y,N,BOOKED,800000103,5,2024-10-31 06:29:00,2024-10-31 06:29:00
900001683,SO20250316001683,300000929,500001861,500001860,2025-03-16 05:28:00,2025-03-18 05:28:00,STANDARD,CNY,CNY,167617.51,4885.65,19283.43,Y,N,CLOSED,800000006,5,2025-03-16 05:28:00,2025-03-16 05:28:00
900001684,SO20240828001684,300000406,500000815,500000814,2024-08-28 13:14:00,2024-08-30 13:14:00,STANDARD,CNY,CNY,1354.58,104.24,155.84,Y,N,CLOSED,800000081,4,2024-08-28 13:14:00,2024-08-28 13:14:00
900001685,SO20240423001685,300000744,500001491,500001490,2024-04-23 19:04:00,2024-04-25 19:04:00,STANDARD,CNY,CNY,264015.58,44531.46,30373.47,Y,N,CLOSED,800000011,5,2024-04-23 19:04:00,2024-04-23 19:04:00
900001686,SO20260311001686,300000763,500001529,500001528,2026-03-11 12:09:00,2026-03-11 12:09:00,STANDARD,CNY,CNY,11311.37,204.27,1301.31,Y,N,CLOSED,800000067,1,2026-03-11 12:09:00,2026-03-11 12:09:00
900001687,SO20250610001687,300000198,500000399,500000398,2025-06-10 18:46:00,2025-06-11 18:46:00,STANDARD,CNY,CNY,139590.29,1883.2,16059.06,Y,N,CLOSED,800000019,2,2025-06-10 18:46:00,2025-06-10 18:46:00
