adjustment_id,header_id,line_id,adjustment_type,adjustment_reason,list_price,adjusted_price,adjustment_amount,adjustment_percent,approved_flag,approver_id,approval_time,created_by,created_date,last_update_date
1800002162,900001654,1000003359,DISCOUNT,促销折扣,4312.19,3967.21,5774.97,8,Y,800000038,2024-10-11 13:53:00,800000007,2024-10-10 13:53:00,2024-10-10 13:53:00
1800002163,900001655,1000003361,DISCOUNT,促销折扣,4930.6,4536.15,449.67,8,Y,800000011,2024-08-28 16:15:00,800000100,2024-08-27 16:15:00,2024-08-27 16:15:00
1800002164,900001655,1000003362,DISCOUNT,促销折扣,7610.37,7001.54,12109.63,8,Y,800000097,2024-08-28 16:15:00,800000100,2024-08-27 16:15:00,2024-08-27 16:15:00
1800002165,900001655,1000003363,DISCOUNT,促销折扣,3234.42,3072.7,2335.24,5,Y,800000091,2024-08-28 16:15:00,800000100,2024-08-27 16:15:00,2024-08-27 16:15:00
1800002166,900001656,1000003364,DISCOUNT,促销折扣,6690.24,6355.73,4522.58,5,Y,800000113,2025-12-16 13:37:00,800000088,2025-12-13 13:37:00,2025-12-13 13:37:00
1800002167,900001657,1000003366,DISCOUNT,促销折扣,1941.77,1747.59,1108.77,10,Y,800000070,2025-02-10 09:40:00,800000081,2025-02-08 09:40:00,2025-02-08 09:40:00
1800002168,900001658,1000003368,DISCOUNT,促销折扣,2094.11,2052.23,221.55,2,Y,800000011,2024-10-14 03:55:00,800000095,2024-10-11 03:55:00,2024-10-11 03:55:00
1800002169,900001658,1000003369,DISCOUNT,促销折扣,3458.7,3112.83,1591.0,10,Y,800000085,2024-10-14 03:55:00,800000095,2024-10-11 03:55:00,2024-10-11 03:55:00
1800002170,900001658,1000003370,DISCOUNT,促销折扣,5965.66,5249.78,9306.44,12,Y,800000096,2024-10-14 03:55:00,800000095,2024-10-11 03:55:00,2024-10-11 03:55:00
1800002171,900001659,1000003371,DISCOUNT,促销折扣,3666.02,3372.74,4792.2,8,Y,800000048,2024-04-27 16:57:00,800000060,2024-04-25 16:57:00,2024-04-25 16:57:00
1800002172,900001659,1000003372,DISCOUNT,促销折扣,8374.89,7537.4,2127.22,10,Y,800000070,2024-04-27 16:57:00,800000060,2024-04-25 16:57:00,2024-04-25 16:57:00
1800002173,900001660,1000003373,DISCOUNT,促销折扣,9424.12,8293.23,19021.57,12,Y,800000026,2025-10-08 10:39:00,800000056,2025-10-07 10:39:00,2025-10-07 10:39:00
1800002174,900001660,1000003374,DISCOUNT,促销折扣,9901.02,8712.9,13651.5,12,Y,800000104,2025-10-08 10:39:00,800000056,2025-10-07 10:39:00,2025-10-07 10:39:00
1800002175,900001660,1000003375,DISCOUNT,促销折扣,204.59,200.5,75.09,2,Y,800000001,2025-10-08 10:39:00,800000056,2025-10-07 10:39:00,2025-10-07 10:39:00
1800002176,900001660,1000003376,DISCOUNT,促销折扣,6150.36,5412.32,12967.36,12,Y,800000056,2025-10-08 10:39:00,800000056,2025-10-07 10:39:00,2025-10-07 10:39:00
1800002177,900001660,1000003377,DISCOUNT,促销折扣,2958.88,2662.99,4237.14,10,Y,800000090,2025-10-08 10:39:00,800000056,2025-10-07 10:39:00,2025-10-07 10:39:00
1800002178,900001661,1000003378,DISCOUNT,促销折扣,5644.75,4967.38,4558.7,12,Y,800000058,2024-10-23 18:46:00,800000026,2024-10-23 18:46:00,2024-10-23 18:46:00
1800002179,900001661,1000003379,DISCOUNT,促销折扣,4717.04,4339.68,7226.44,8,Y,800000036,2024-10-23 18:46:00,800000026,2024-10-23 18:46:00,2024-10-23 18:46:00
1800002180,900001662,1000003382,DISCOUNT,促销折扣,9449.67,8504.7,11037.25,10,Y,800000096,2024-11-12 02:32:00,800000039,2024-11-10 02:32:00,2024-11-10 02:32:00
1800002181,900001662,1000003383,DISCOUNT,促销折扣,4138.69,4055.92,208.58,2,Y,800000117,2024-11-12 02:32:00,800000039,2024-11-10 02:32:00,2024-11-10 02:32:00
1800002182,900001662,1000003384,DISCOUNT,促销折扣,6593.71,6461.84,1036.5,2,Y,800000095,2024-11-12 02:32:00,800000039,2024-11-10 02:32:00,2024-11-10 02:32:00
1800002183,900001662,1000003385,DISCOUNT,促销折扣,5636.78,4960.37,11086.36,12,Y,800000035,2024-11-12 02:32:00,800000039,2024-11-10 02:32:00,2024-11-10 02:32:00
1800002184,900001663,1000003386,DISCOUNT,促销折扣,771.41,709.7,318.42,8,Y,800000046,2024-10-31 05:20:00,800000007,2024-10-29 05:20:00,2024-10-29 05:20:00
1800002185,900001664,1000003387,DISCOUNT,促销折扣,9810.57,8633.3,11796.25,12,Y,800000115,2025-02-13 16:56:00,800000119,2025-02-13 16:56:00,2025-02-13 16:56:00
1800002186,900001665,1000003388,DISCOUNT,促销折扣,3123.44,2748.63,6356.78,12,Y,800000085,2025-03-29 07:34:00,800000071,2025-03-29 07:34:00,2025-03-29 07:34:00
1800002187,900001665,1000003389,DISCOUNT,促销折扣,4581.6,4123.44,2153.35,10,Y,800000118,2025-03-29 07:34:00,800000071,2025-03-29 07:34:00,2025-03-29 07:34:00
1800002188,900001666,1000003390,DISCOUNT,促销折扣,242.35,213.27,99.74,12,Y,800000083,2024-10-05 23:27:00,800000078,2024-10-02 23:27:00,2024-10-02 23:27:00
1800002189,900001667,1000003391,DISCOUNT,促销折扣,2156.45,1940.8,3353.36,10,Y,800000035,2026-02-16 13:31:00,800000040,2026-02-13 13:31:00,2026-02-13 13:31:00
1800002190,900001668,1000003392,DISCOUNT,促销折扣,299.83,275.84,173.93,8,Y,800000031,2025-10-17 00:21:00,800000068,2025-10-15 00:21:00,2025-10-15 00:21:00
1800002191,900001671,1000003396,DISCOUNT,促销折扣,4171.43,3962.86,3587.4,5,Y,800000089,2025-11-07 19:06:00,800000066,2025-11-06 19:06:00,2025-11-06 19:06:00
1800002192,900001672,1000003397,DISCOUNT,促销折扣,5177.92,4919.02,486.73,5,Y,800000114,2025-05-30 14:53:00,800000116,2025-05-30 14:53:00,2025-05-30 14:53:00
1800002193,900001673,1000003398,DISCOUNT,促销折扣,7446.4,7074.08,6668.25,5,Y,800000006,2025-07-26 05:54:00,800000039,2025-07-25 05:54:00,2025-07-25 05:54:00
1800002194,900001673,1000003399,DISCOUNT,促销折扣,8523.29,7670.96,3528.65,10,Y,800000055,2025-07-26 05:54:00,800000039,2025-07-25 05:54:00,2025-07-25 05:54:00
1800002195,900001673,1000003400,DISCOUNT,促销折扣,8210.75,7553.89,6305.86,8,Y,800000037,2025-07-26 05:54:00,800000039,2025-07-25 05:54:00,2025-07-25 05:54:00
1800002196,900001674,1000003401,DISCOUNT,促销折扣,5935.75,5460.89,8827.65,8,Y,800000075,2024-10-21 11:58:00,800000035,2024-10-19 11:58:00,2024-10-19 11:58:00
1800002197,900001674,1000003402,DISCOUNT,促销折扣,5713.16,5427.5,2333.84,5,Y,800000094,2024-10-21 11:58:00,800000035,2024-10-19 11:58:00,2024-10-19 11:58:00
1800002198,900001675,1000003403,DISCOUNT,促销折扣,3150.95,3087.93,693.22,2,Y,800000050,2025-10-28 03:51:00,800000095,2025-10-28 03:51:00,2025-10-28 03:51:00
1800002199,900001676,1000003404,DISCOUNT,促销折扣,5597.69,5037.92,1097.15,10,Y,800000100,2024-09-06 22:14:00,800000015,2024-09-03 22:14:00,2024-09-03 22:14:00
1800002200,900001676,1000003405,DISCOUNT,促销折扣,9758.13,9270.22,2400.52,5,Y,800000103,2024-09-06 22:14:00,800000015,2024-09-03 22:14:00,2024-09-03 22:14:00
1800002201,900001677,1000003406,DISCOUNT,促销折扣,6268.56,5955.13,5873.68,5,Y,800000119,2025-05-11 03:40:00,800000042,2025-05-08 03:40:00,2025-05-08 03:40:00
1800002202,900001678,1000003407,DISCOUNT,促销折扣,7168.6,6308.37,2967.79,12,Y,800000088,2026-04-01 06:39:00,800000106,2026-03-30 06:39:00,2026-03-30 06:39:00
1800002203,900001678,1000003408,DISCOUNT,促销折扣,6685.58,6150.73,8600.39,8,Y,800000025,2026-04-01 06:39:00,800000106,2026-03-30 06:39:00,2026-03-30 06:39:00
1800002204,900001678,1000003409,DISCOUNT,促销折扣,1872.35,1778.73,676.87,5,Y,800000085,2026-04-01 06:39:00,800000106,2026-03-30 06:39:00,2026-03-30 06:39:00
1800002205,900001681,1000003412,DISCOUNT,促销折扣,2162.49,1902.99,1601.11,12,Y,800000060,2024-12-01 20:05:00,800000027,2024-12-01 20:05:00,2024-12-01 20:05:00
1800002206,900001683,1000003415,DISCOUNT,促销折扣,5563.59,5118.5,2416.84,8,Y,800000024,2025-03-18 05:28:00,800000006,2025-03-16 05:28:00,2025-03-16 05:28:00
1800002207,900001683,1000003416,DISCOUNT,促销折扣,4040.58,3838.55,2468.81,5,Y,800000101,2025-03-18 05:28:00,800000006,2025-03-16 05:28:00,2025-03-16 05:28:00
1800002208,900001684,1000003417,DISCOUNT,促销折扣,951.08,874.99,104.24,8,Y,800000061,2024-08-30 13:14:00,800000081,2024-08-28 13:14:00,2024-08-28 13:14:00
1800002209,900001685,1000003418,DISCOUNT,人工改价,9713.8,5596.12,44347.41,42.39,N,,,800000011,2024-04-23 19:04:00,2024-04-23 19:04:00
1800002210,900001685,1000003420,DISCOUNT,促销折扣,2652.0,2598.96,184.05,2,Y,800000051,2024-04-25 19:04:00,800000011,2024-04-23 19:04:00,2024-04-23 19:04:00
1800002211,900001686,1000003423,DISCOUNT,促销折扣,578.06,566.5,204.27,2,Y,800000115,2026-03-11 12:09:00,800000067,2026-03-11 12:09:00,2026-03-11 12:09:00
1800002212,900001687,1000003425,DISCOUNT,促销折扣,2426.84,2305.5,1883.2,5,Y,800000100,2025-06-11 18:46:00,800000019,2025-06-10 18:46:00,2025-06-10 18:46:00
1800002213,900001688,1000003426,DISCOUNT,促销折扣,8572.4,7543.71,11377.31,12,Y,800000032,2024-11-30 13:09:00,800000022,2024-11-29 13:09:00,2024-11-29 13:09:00
1800002214,900001691,1000003430,DISCOUNT,促销折扣,2278.46,2164.54,745.04,5,Y,800000004,2026-02-10 06:54:00,800000061,2026-02-07 06:54:00,2026-02-07 06:54:00
1800002215,900001692,1000003431,DISCOUNT,促销折扣,4774.91,4392.92,4511.3,8,Y,800000120,2024-04-17 16:26:00,800000072,2024-04-16 16:26:00,2024-04-16 16:26:00
1800002216,900001694,1000003435,DISCOUNT,促销折扣,7396.79,6509.18,11388.04,12,Y,800000020,2025-09-11 15:29:00,800000116,2025-09-09 15:29:00,2025-09-09 15:29:00
1800002217,900001694,1000003436,DISCOUNT,促销折扣,9210.47,9026.26,1219.47,2,Y,800000088,2025-09-11 15:29:00,800000116,2025-09-09 15:29:00,2025-09-09 15:29:00
1800002218,900001694,1000003437,DISCOUNT,促销折扣,1190.56,1047.69,1878.74,12,Y,800000026,2025-09-11 15:29:00,800000116,2025-09-09 15:29:00,2025-09-09 15:29:00
1800002219,900001694,1000003438,DISCOUNT,促销折扣,2729.71,2675.12,666.0,2,Y,800000020,2025-09-11 15:29:00,800000116,2025-09-09 15:29:00,2025-09-09 15:29:00
1800002220,900001695,1000003439,DISCOUNT,促销折扣,3509.04,3333.59,1457.99,5,Y,800000004,2025-08-13 17:42:00,800000093,2025-08-12 17:42:00,2025-08-12 17:42:00
1800002221,900001696,1000003440,DISCOUNT,促销折扣,280.04,252.04,161.28,10,Y,800000003,2024-07-19 05:50:00,800000038,2024-07-16 05:50:00,2024-07-16 05:50:00
1800002222,900001698,1000003442,DISCOUNT,促销折扣,5882.74,5588.6,985.37,5,Y,800000108,2025-04-03 11:13:00,800000043,2025-03-31 11:13:00,2025-03-31 11:13:00
1800002223,900001702,1000003447,DISCOUNT,促销折扣,654.15,575.65,660.97,12,Y,800000066,2025-03-25 12:49:00,800000118,2025-03-23 12:49:00,2025-03-23 12:49:00
1800002224,900001703,1000003448,DISCOUNT,促销折扣,3098.19,2726.41,6762.68,12,Y,800000002,2026-02-08 03:48:00,800000120,2026-02-05 03:48:00,2026-02-05 03:48:00
1800002225,900001704,1000003451,DISCOUNT,促销折扣,8824.38,7941.94,12592.42,10,Y,800000031,2025-06-05 07:02:00,800000012,2025-06-03 07:02:00,2025-06-03 07:02:00
1800002226,900001705,1000003452,DISCOUNT,促销折扣,9195.34,9011.43,555.41,2,Y,800000089,2025-11-10 23:35:00,800000116,2025-11-10 23:35:00,2025-11-10 23:35:00
1800002227,900001706,1000003454,DISCOUNT,促销折扣,1279.3,1151.37,2446.02,10,Y,800000052,2024-05-25 18:01:00,800000093,2024-05-23 18:01:00,2024-05-23 18:01:00
1800002228,900001707,1000003456,DISCOUNT,促销折扣,7687.43,7533.68,2868.97,2,Y,800000044,2024-09-15 00:13:00,800000093,2024-09-12 00:13:00,2024-09-12 00:13:00
1800002229,900001707,1000003457,DISCOUNT,促销折扣,4023.45,3942.98,1552.27,2,Y,800000021,2024-09-15 00:13:00,800000093,2024-09-12 00:13:00,2024-09-12 00:13:00
1800002230,900001707,1000003458,DISCOUNT,促销折扣,2627.58,2312.27,5889.99,12,Y,800000079,2024-09-15 00:13:00,800000093,2024-09-12 00:13:00,2024-09-12 00:13:00
1800002231,900001708,1000003460,DISCOUNT,促销折扣,9908.29,9412.88,9705.08,5,Y,800000114,2025-08-22 16:21:00,800000061,2025-08-19 16:21:00,2025-08-19 16:21:00
1800002232,900001709,1000003461,DISCOUNT,促销折扣,206.85,202.71,43.8,2,Y,800000048,2025-03-03 23:58:00,800000104,2025-02-28 23:58:00,2025-02-28 23:58:00
1800002233,900001710,1000003463,DISCOUNT,促销折扣,2041.98,1796.94,705.72,12,Y,800000030,2025-07-21 20:39:00,800000053,2025-07-21 20:39:00,2025-07-21 20:39:00
1800002234,900001711,1000003465,DISCOUNT,促销折扣,8736.5,8561.77,1121.77,2,Y,800000044,2025-04-12 19:51:00,800000103,2025-04-10 19:51:00,2025-04-10 19:51:00
1800002235,900001712,1000003466,DISCOUNT,促销折扣,4177.03,3842.87,404.33,8,Y,800000051,2024-09-03 00:54:00,800000071,2024-09-01 00:54:00,2024-09-01 00:54:00
1800002236,900001713,1000003468,DISCOUNT,促销折扣,3626.21,3553.69,496.04,2,Y,800000001,2024-05-15 07:29:00,800000095,2024-05-13 07:29:00,2024-05-13 07:29:00
1800002237,900001713,1000003469,DISCOUNT,促销折扣,3998.0,3798.1,983.51,5,Y,800000119,2024-05-15 07:29:00,800000095,2024-05-13 07:29:00,2024-05-13 07:29:00
1800002238,900001715,1000003472,DISCOUNT,促销折扣,2394.55,2346.66,323.26,2,Y,800000073,2024-11-08 19:41:00,800000106,2024-11-06 19:41:00,2024-11-06 19:41:00
1800002239,900001716,1000003473,DISCOUNT,促销折扣,3939.85,3624.66,1591.71,8,Y,800000049,2026-01-30 10:30:00,800000118,2026-01-27 10:30:00,2026-01-27 10:30:00
1800002240,900001716,1000003474,DISCOUNT,促销折扣,4716.35,4244.72,1330.0,10,Y,800000072,2026-01-30 10:30:00,800000118,2026-01-27 10:30:00,2026-01-27 10:30:00
1800002241,900001716,1000003475,DISCOUNT,促销折扣,7439.89,7291.09,1432.94,2,Y,800000101,2026-01-30 10:30:00,800000118,2026-01-27 10:30:00,2026-01-27 10:30:00
1800002242,900001717,1000003476,DISCOUNT,促销折扣,5506.68,4845.88,9039.74,12,Y,800000093,2025-04-26 07:48:00,800000113,2025-04-24 07:48:00,2025-04-24 07:48:00
1800002243,900001718,1000003477,DISCOUNT,促销折扣,6681.53,6013.38,10576.81,10,Y,800000095,2025-06-17 01:15:00,800000077,2025-06-14 01:15:00,2025-06-14 01:15:00
1800002244,900001719,1000003478,DISCOUNT,促销折扣,8019.76,7057.39,11269.35,12,Y,800000043,2025-03-01 07:26:00,800000106,2025-03-01 07:26:00,2025-03-01 07:26:00
1800002245,900001719,1000003479,DISCOUNT,促销折扣,461.51,406.13,534.97,12,Y,800000030,2025-03-01 07:26:00,800000106,2025-03-01 07:26:00,2025-03-01 07:26:00
1800002246,900001719,1000003481,DISCOUNT,促销折扣,1045.72,1024.81,22.79,2,Y,800000051,2025-03-01 07:26:00,800000106,2025-03-01 07:26:00,2025-03-01 07:26:00
1800002247,900001721,1000003484,DISCOUNT,促销折扣,3737.75,3438.73,5522.9,8,Y,800000057,2025-06-11 03:36:00,800000014,2025-06-08 03:36:00,2025-06-08 03:36:00
1800002248,900001721,1000003486,DISCOUNT,促销折扣,3838.35,3646.43,679.4,5,Y,800000079,2025-06-11 03:36:00,800000014,2025-06-08 03:36:00,2025-06-08 03:36:00
1800002249,900001722,1000003487,DISCOUNT,促销折扣,7216.7,6350.7,13526.92,12,Y,800000085,2025-04-07 21:18:00,800000006,2025-04-05 21:18:00,2025-04-05 21:18:00
1800002250,900001723,1000003488,DISCOUNT,促销折扣,5708.86,5137.97,4053.32,10,Y,800000039,2025-07-30 10:01:00,800000074,2025-07-27 10:01:00,2025-07-27 10:01:00
1800002251,900001724,1000003490,DISCOUNT,促销折扣,917.94,826.15,1309.84,10,Y,800000105,2024-07-15 10:03:00,800000028,2024-07-14 10:03:00,2024-07-14 10:03:00
1800002252,900001725,1000003492,DISCOUNT,促销折扣,6702.51,6568.46,1005.38,2,Y,800000024,2026-02-21 03:25:00,800000056,2026-02-21 03:25:00,2026-02-21 03:25:00
1800002253,900001726,1000003493,DISCOUNT,促销折扣,5058.41,4552.57,9954.93,10,Y,800000116,2025-07-04 21:02:00,800000060,2025-07-02 21:02:00,2025-07-02 21:02:00
1800002254,900001727,1000003494,DISCOUNT,促销折扣,8223.26,8058.79,2680.86,2,Y,800000013,2025-03-23 04:06:00,800000044,2025-03-22 04:06:00,2025-03-22 04:06:00
1800002255,900001728,1000003495,DISCOUNT,促销折扣,5678.34,5394.42,2285.56,5,Y,800000073,2026-03-22 01:57:00,800000105,2026-03-19 01:57:00,2026-03-19 01:57:00
1800002256,900001728,1000003496,DISCOUNT,促销折扣,1088.87,1034.43,54.98,5,Y,800000075,2026-03-22 01:57:00,800000105,2026-03-19 01:57:00,2026-03-19 01:57:00
1800002257,900001729,1000003497,DISCOUNT,促销折扣,9119.35,8389.8,8805.67,8,Y,800000060,2025-11-03 12:18:00,800000060,2025-11-02 12:18:00,2025-11-02 12:18:00
1800002258,900001731,1000003502,DISCOUNT,促销折扣,7826.78,7044.1,6911.06,10,Y,800000037,2026-01-16 15:39:00,800000058,2026-01-16 15:39:00,2026-01-16 15:39:00
1800002259,900001731,1000003504,DISCOUNT,促销折扣,2508.16,2458.0,642.55,2,Y,800000088,2026-01-16 15:39:00,800000058,2026-01-16 15:39:00,2026-01-16 15:39:00
1800002260,900001731,1000003505,DISCOUNT,促销折扣,6016.51,5715.68,2969.19,5,Y,800000018,2026-01-16 15:39:00,800000058,2026-01-16 15:39:00,2026-01-16 15:39:00
1800002261,900001733,1000003510,DISCOUNT,促销折扣,8226.21,7403.59,1908.48,10,Y,800000064,2024-08-14 08:12:00,800000005,2024-08-14 08:12:00,2024-08-14 08:12:00
1800002262,900001734,1000003512,DISCOUNT,促销折扣,3987.9,3668.87,1652.58,8,Y,800000061,2024-12-30 22:53:00,800000084,2024-12-27 22:53:00,2024-12-27 22:53:00
1800002263,900001737,1000003516,DISCOUNT,促销折扣,9712.38,8546.89,5757.52,12,Y,800000080,2025-08-14 20:40:00,800000027,2025-08-12 20:40:00,2025-08-12 20:40:00
1800002264,900001738,1000003517,DISCOUNT,促销折扣,386.66,355.73,312.39,8,Y,800000068,2024-06-29 05:45:00,800000080,2024-06-29 05:45:00,2024-06-29 05:45:00
1800002265,900001739,1000003521,DISCOUNT,促销折扣,1982.56,1784.3,3646.0,10,Y,800000056,2025-12-15 09:23:00,800000005,2025-12-14 09:23:00,2025-12-14 09:23:00
1800002266,900001741,1000003523,DISCOUNT,促销折扣,9237.86,8775.97,2046.17,5,Y,800000084,2025-02-24 18:39:00,800000023,2025-02-21 18:39:00,2025-02-21 18:39:00
1800002267,900001741,1000003524,DISCOUNT,促销折扣,6915.15,6361.94,5930.41,8,Y,800000032,2025-02-24 18:39:00,800000023,2025-02-21 18:39:00,2025-02-21 18:39:00
1800002268,900001741,1000003525,DISCOUNT,促销折扣,5996.74,5876.81,2375.81,2,Y,800000049,2025-02-24 18:39:00,800000023,2025-02-21 18:39:00,2025-02-21 18:39:00
1800002269,900001741,1000003526,DISCOUNT,促销折扣,8866.57,8689.24,1475.39,2,Y,800000110,2025-02-24 18:39:00,800000023,2025-02-21 18:39:00,2025-02-21 18:39:00
1800002270,900001743,1000003528,DISCOUNT,促销折扣,5495.78,5056.12,5579.29,8,Y,800000094,2026-01-14 22:31:00,800000087,2026-01-12 22:31:00,2026-01-12 22:31:00
1800002271,900001743,1000003530,DISCOUNT,促销折扣,8811.3,7753.94,16389.08,12,Y,800000089,2026-01-14 22:31:00,800000087,2026-01-12 22:31:00,2026-01-12 22:31:00
1800002272,900001745,1000003532,DISCOUNT,促销折扣,1587.88,1556.12,58.76,2,Y,800000120,2025-08-02 08:55:00,800000069,2025-08-01 08:55:00,2025-08-01 08:55:00
1800002273,900001746,1000003533,DISCOUNT,促销折扣,6713.1,6176.05,8356.5,8,Y,800000104,2025-06-21 01:54:00,800000018,2025-06-20 01:54:00,2025-06-20 01:54:00
1800002274,900001746,1000003535,DISCOUNT,促销折扣,536.72,525.99,176.72,2,Y,800000093,2025-06-21 01:54:00,800000018,2025-06-20 01:54:00,2025-06-20 01:54:00
1800002275,900001748,1000003537,DISCOUNT,促销折扣,9609.34,9417.15,3355.64,2,Y,800000105,2025-12-21 10:51:00,800000020,2025-12-21 10:51:00,2025-12-21 10:51:00
1800002276,900001749,1000003538,DISCOUNT,促销折扣,1059.09,1037.91,120.73,2,Y,800000098,2024-07-21 18:12:00,800000108,2024-07-19 18:12:00,2024-07-19 18:12:00
1800002277,900001749,1000003539,DISCOUNT,促销折扣,8054.06,7892.98,3112.07,2,Y,800000093,2024-07-21 18:12:00,800000108,2024-07-19 18:12:00,2024-07-19 18:12:00
1800002278,900001750,1000003540,DISCOUNT,促销折扣,9617.71,8463.58,13157.08,12,Y,800000109,2024-12-16 22:08:00,800000055,2024-12-15 22:08:00,2024-12-15 22:08:00
1800002279,900001753,1000003543,DISCOUNT,促销折扣,9009.4,7928.27,9870.72,12,Y,800000092,2025-05-09 21:35:00,800000005,2025-05-06 21:35:00,2025-05-06 21:35:00
1800002280,900001753,1000003544,DISCOUNT,促销折扣,7079.36,6371.42,10187.26,10,Y,800000093,2025-05-09 21:35:00,800000005,2025-05-06 21:35:00,2025-05-06 21:35:00
1800002281,900001754,1000003545,DISCOUNT,促销折扣,4479.03,4031.13,7856.17,10,Y,800000023,2024-09-03 21:24:00,800000042,2024-09-01 21:24:00,2024-09-01 21:24:00
1800002282,900001754,1000003546,DISCOUNT,促销折扣,342.29,335.44,119.33,2,Y,800000119,2024-09-03 21:24:00,800000042,2024-09-01 21:24:00,2024-09-01 21:24:00
1800002283,900001754,1000003547,DISCOUNT,促销折扣,6259.87,5508.69,811.27,12,Y,800000104,2024-09-03 21:24:00,800000042,2024-09-01 21:24:00,2024-09-01 21:24:00
1800002284,900001755,1000003550,DISCOUNT,促销折扣,8995.01,8545.26,809.55,5,Y,800000055,2025-05-19 21:08:00,800000096,2025-05-17 21:08:00,2025-05-17 21:08:00
1800002285,900001756,1000003551,DISCOUNT,促销折扣,3968.66,3571.79,765.96,10,Y,800000078,2026-02-01 06:11:00,800000091,2026-01-31 06:11:00,2026-01-31 06:11:00
1800002286,900001757,1000003553,DISCOUNT,促销折扣,8920.15,8474.14,7426.07,5,Y,800000030,2026-02-28 22:36:00,800000031,2026-02-26 22:36:00,2026-02-26 22:36:00
1800002287,900001757,1000003554,DISCOUNT,促销折扣,4098.28,4016.31,995.12,2,Y,800000062,2026-02-28 22:36:00,800000031,2026-02-26 22:36:00,2026-02-26 22:36:00
1800002288,900001758,1000003555,DISCOUNT,促销折扣,5012.16,4611.19,4651.25,8,Y,800000004,2024-04-24 07:01:00,800000087,2024-04-22 07:01:00,2024-04-22 07:01:00
1800002289,900001759,1000003556,DISCOUNT,促销折扣,4307.43,3790.54,7810.21,12,Y,800000019,2024-08-22 20:03:00,800000073,2024-08-20 20:03:00,2024-08-20 20:03:00
1800002290,900001760,1000003558,DISCOUNT,促销折扣,7793.69,7637.82,291.48,2,Y,800000045,2025-10-02 14:21:00,800000104,2025-09-29 14:21:00,2025-09-29 14:21:00
1800002291,900001762,1000003560,DISCOUNT,促销折扣,8000.57,7840.56,920.06,2,Y,800000117,2026-01-18 16:09:00,800000035,2026-01-18 16:09:00,2026-01-18 16:09:00
1800002292,900001763,1000003561,DISCOUNT,促销折扣,9534.3,9057.58,6750.36,5,Y,800000042,2025-03-09 05:25:00,800000100,2025-03-08 05:25:00,2025-03-08 05:25:00
