link_id,customer_trx_line_id,order_line_id,delivery_detail_id,link_type,match_status,created_date,last_update_date
1400002927,1300002927,1000003612,1100003246,DELIVERY_TO_INVOICE,FULL,2025-06-05 16:14:00,2025-06-05 16:14:00
1400002928,1300002928,1000003613,1100003247,DELIVERY_TO_INVOICE,FULL,2025-03-20 13:57:00,2025-03-20 13:57:00
1400002929,1300002929,1000003614,1100003248,DELIVERY_TO_INVOICE,FULL,2025-07-26 13:59:00,2025-07-26 13:59:00
1400002930,1300002930,1000003615,1100003249,DELIVERY_TO_INVOICE,FULL,2025-07-26 13:59:00,2025-07-26 13:59:00
1400002931,1300002931,1000003616,1100003250,DELIVERY_TO_INVOICE,FULL,2025-11-24 09:43:00,2025-11-24 09:43:00
1400002932,1300002932,1000003617,1100003251,DELIVERY_TO_INVOICE,FULL,2025-11-24 09:43:00,2025-11-24 09:43:00
1400002933,1300002933,1000003619,1100003253,DELIVERY_TO_INVOICE,FULL,2024-07-17 01:37:00,2024-07-17 01:37:00
1400002934,1300002934,1000003621,1100003255,DELIVERY_TO_INVOICE,FULL,2026-02-08 21:38:00,2026-02-08 21:38:00
1400002935,1300002935,1000003622,1100003256,DELIVERY_TO_INVOICE,FULL,2024-05-25 16:29:00,2024-05-25 16:29:00
1400002936,1300002936,1000003623,1100003257,DELIVERY_TO_INVOICE,FULL,2024-05-25 16:29:00,2024-05-25 16:29:00
1400002937,1300002937,1000003624,1100003258,DELIVERY_TO_INVOICE,FULL,2024-05-25 16:29:00,2024-05-25 16:29:00
1400002938,1300002938,1000003625,1100003259,DELIVERY_TO_INVOICE,FULL,2024-10-17 16:37:00,2024-10-17 16:37:00
1400002939,1300002939,1000003626,1100003260,DELIVERY_TO_INVOICE,FULL,2024-07-22 07:40:00,2024-07-22 07:40:00
1400002940,1300002940,1000003627,1100003261,DELIVERY_TO_INVOICE,FULL,2024-06-12 21:28:00,2024-06-12 21:28:00
1400002941,1300002941,1000003628,1100003262,DELIVERY_TO_INVOICE,FULL,2024-05-27 15:27:00,2024-05-27 15:27:00
1400002942,1300002942,1000003629,1100003263,DELIVERY_TO_INVOICE,FULL,2024-05-27 15:27:00,2024-05-27 15:27:00
1400002943,1300002943,1000003630,1100003264,DELIVERY_TO_INVOICE,FULL,2024-05-17 22:15:00,2024-05-17 22:15:00
1400002944,1300002944,1000003631,1100003265,DELIVERY_TO_INVOICE,FULL,2024-05-17 22:15:00,2024-05-17 22:15:00
1400002945,1300002945,1000003633,1100003267,DELIVERY_TO_INVOICE,FULL,2025-09-14 07:26:00,2025-09-14 07:26:00
1400002946,1300002946,1000003634,1100003268,DELIVERY_TO_INVOICE,FULL,2024-04-26 15:26:00,2024-04-26 15:26:00
1400002947,1300002947,1000003635,1100003269,DELIVERY_TO_INVOICE,FULL,2024-04-26 15:26:00,2024-04-26 15:26:00
1400002948,1300002948,1000003636,1100003270,DELIVERY_TO_INVOICE,FULL,2025-05-13 16:48:00,2025-05-13 16:48:00
1400002949,1300002949,1000003637,1100003271,DELIVERY_TO_INVOICE,FULL,2025-09-29 02:26:00,2025-09-29 02:26:00
1400002950,1300002950,1000003638,1100003272,DELIVERY_TO_INVOICE,FULL,2025-09-29 02:26:00,2025-09-29 02:26:00
1400002951,1300002951,1000003639,1100003273,DELIVERY_TO_INVOICE,FULL,2025-09-29 02:26:00,2025-09-29 02:26:00
1400002952,1300002952,1000003640,1100003274,DELIVERY_TO_INVOICE,FULL,2024-10-01 23:18:00,2024-10-01 23:18:00
1400002953,1300002953,1000003641,1100003275,DELIVERY_TO_INVOICE,FULL,2025-01-15 00:50:00,2025-01-15 00:50:00
1400002954,1300002954,1000003643,1100003277,DELIVERY_TO_INVOICE,FULL,2025-01-15 00:50:00,2025-01-15 00:50:00
1400002955,1300002955,1000003644,1100003278,DELIVERY_TO_INVOICE,FULL,2026-01-14 20:51:00,2026-01-14 20:51:00
1400002956,1300002956,1000003645,1100003279,DELIVERY_TO_INVOICE,FULL,2025-03-22 12:13:00,2025-03-22 12:13:00
1400002957,1300002957,1000003646,1100003280,DELIVERY_TO_INVOICE,FULL,2025-03-22 12:13:00,2025-03-22 12:13:00
1400002958,1300002958,1000003647,1100003281,DELIVERY_TO_INVOICE,FULL,2025-03-22 12:13:00,2025-03-22 12:13:00
1400002959,1300002959,1000003648,1100003282,DELIVERY_TO_INVOICE,FULL,2025-12-14 21:58:00,2025-12-14 21:58:00
1400002960,1300002960,1000003649,1100003283,DELIVERY_TO_INVOICE,FULL,2025-12-14 21:58:00,2025-12-14 21:58:00
1400002961,1300002961,1000003650,1100003284,DELIVERY_TO_INVOICE,FULL,2024-05-10 00:55:00,2024-05-10 00:55:00
1400002962,1300002962,1000003651,1100003285,DELIVERY_TO_INVOICE,FULL,2024-05-10 00:55:00,2024-05-10 00:55:00
1400002963,1300002963,1000003652,1100003286,DELIVERY_TO_INVOICE,FULL,2024-05-10 00:55:00,2024-05-10 00:55:00
1400002964,1300002964,1000003653,1100003287,DELIVERY_TO_INVOICE,FULL,2024-05-10 00:55:00,2024-05-10 00:55:00
1400002965,1300002965,1000003654,1100003288,DELIVERY_TO_INVOICE,FULL,2024-08-25 04:05:00,2024-08-25 04:05:00
1400002966,1300002966,1000003655,1100003289,DELIVERY_TO_INVOICE,FULL,2026-02-01 03:51:00,2026-02-01 03:51:00
1400002967,1300002967,1000003656,1100003290,DELIVERY_TO_INVOICE,FULL,2024-12-05 02:10:00,2024-12-05 02:10:00
1400002968,1300002968,1000003657,1100003291,DELIVERY_TO_INVOICE,FULL,2025-11-15 21:55:00,2025-11-15 21:55:00
1400002969,1300002969,1000003658,1100003292,DELIVERY_TO_INVOICE,FULL,2025-11-15 21:55:00,2025-11-15 21:55:00
1400002970,1300002970,1000003659,1100003293,DELIVERY_TO_INVOICE,FULL,2026-01-02 01:01:00,2026-01-02 01:01:00
1400002971,1300002971,1000003660,1100003294,DELIVERY_TO_INVOICE,FULL,2026-01-02 01:01:00,2026-01-02 01:01:00
1400002972,1300002972,1000003661,1100003295,DELIVERY_TO_INVOICE,FULL,2024-04-20 20:36:00,2024-04-20 20:36:00
1400002973,1300002973,1000003662,1100003296,DELIVERY_TO_INVOICE,FULL,2024-04-20 20:36:00,2024-04-20 20:36:00
1400002974,1300002974,1000003663,1100003297,DELIVERY_TO_INVOICE,FULL,2024-04-20 20:36:00,2024-04-20 20:36:00
1400002975,1300002975,1000003664,1100003298,DELIVERY_TO_INVOICE,FULL,2025-03-26 03:20:00,2025-03-26 03:20:00
1400002976,1300002976,1000003665,1100003299,DELIVERY_TO_INVOICE,FULL,2025-03-26 03:20:00,2025-03-26 03:20:00
1400002977,1300002977,1000003666,1100003300,DELIVERY_TO_INVOICE,FULL,2025-01-15 19:45:00,2025-01-15 19:45:00
1400002978,1300002978,1000003671,1100003301,DELIVERY_TO_INVOICE,FULL,2025-11-14 19:33:00,2025-11-14 19:33:00
1400002979,1300002979,1000003673,1100003303,DELIVERY_TO_INVOICE,FULL,2025-11-14 19:33:00,2025-11-14 19:33:00
1400002980,1300002980,1000003674,1100003304,DELIVERY_TO_INVOICE,FULL,2025-01-12 13:06:00,2025-01-12 13:06:00
1400002981,1300002981,1000003675,1100003305,DELIVERY_TO_INVOICE,FULL,2026-03-11 00:56:00,2026-03-11 00:56:00
1400002982,1300002982,1000003676,1100003306,DELIVERY_TO_INVOICE,FULL,2026-02-12 20:27:00,2026-02-12 20:27:00
1400002983,1300002983,1000003677,1100003307,DELIVERY_TO_INVOICE,FULL,2026-02-12 20:27:00,2026-02-12 20:27:00
1400002984,1300002984,1000003678,1100003308,DELIVERY_TO_INVOICE,FULL,2026-02-12 20:27:00,2026-02-12 20:27:00
1400002985,1300002985,1000003679,1100003309,DELIVERY_TO_INVOICE,FULL,2024-05-06 07:11:00,2024-05-06 07:11:00
1400002986,1300002986,1000003680,1100003310,DELIVERY_TO_INVOICE,FULL,2024-05-06 07:11:00,2024-05-06 07:11:00
1400002987,1300002987,1000003681,1100003311,DELIVERY_TO_INVOICE,FULL,2024-08-10 18:17:00,2024-08-10 18:17:00
1400002988,1300002988,1000003682,1100003312,DELIVERY_TO_INVOICE,FULL,2024-08-10 18:17:00,2024-08-10 18:17:00
1400002989,1300002989,1000003683,1100003313,DELIVERY_TO_INVOICE,FULL,2024-08-10 18:17:00,2024-08-10 18:17:00
1400002990,1300002990,1000003684,1100003314,DELIVERY_TO_INVOICE,FULL,2025-12-06 12:22:00,2025-12-06 12:22:00
1400002991,1300002991,1000003685,1100003315,DELIVERY_TO_INVOICE,FULL,2025-12-06 12:22:00,2025-12-06 12:22:00
1400002992,1300002992,1000003686,1100003316,DELIVERY_TO_INVOICE,FULL,2024-08-09 17:43:00,2024-08-09 17:43:00
1400002993,1300002993,1000003687,1100003317,DELIVERY_TO_INVOICE,FULL,2024-08-09 17:43:00,2024-08-09 17:43:00
1400002994,1300002994,1000003688,1100003318,DELIVERY_TO_INVOICE,FULL,2024-05-12 02:53:00,2024-05-12 02:53:00
1400002995,1300002995,1000003689,1100003319,DELIVERY_TO_INVOICE,FULL,2024-08-28 14:36:00,2024-08-28 14:36:00
1400002996,1300002996,1000003690,1100003320,DELIVERY_TO_INVOICE,FULL,2024-08-28 14:36:00,2024-08-28 14:36:00
1400002997,1300002997,1000003691,1100003321,DELIVERY_TO_INVOICE,FULL,2024-08-28 14:36:00,2024-08-28 14:36:00
1400002998,1300002998,1000003693,1100003323,DELIVERY_TO_INVOICE,FULL,2024-11-30 22:11:00,2024-11-30 22:11:00
1400002999,1300002999,1000003694,1100003324,DELIVERY_TO_INVOICE,FULL,2024-11-30 22:11:00,2024-11-30 22:11:00
1400003000,1300003000,1000003695,1100003325,DELIVERY_TO_INVOICE,FULL,2024-11-30 22:11:00,2024-11-30 22:11:00
1400003001,1300003001,1000003696,1100003326,DELIVERY_TO_INVOICE,FULL,2024-11-30 22:11:00,2024-11-30 22:11:00
1400003002,1300003002,1000003697,1100003327,DELIVERY_TO_INVOICE,FULL,2024-11-30 22:11:00,2024-11-30 22:11:00
1400003003,1300003003,1000003698,1100003328,DELIVERY_TO_INVOICE,FULL,2024-07-05 23:40:00,2024-07-05 23:40:00
1400003004,1300003004,1000003699,1100003329,DELIVERY_TO_INVOICE,FULL,2024-07-05 23:40:00,2024-07-05 23:40:00
1400003005,1300003005,1000003700,1100003330,DELIVERY_TO_INVOICE,FULL,2025-11-06 10:34:00,2025-11-06 10:34:00
1400003006,1300003006,1000003701,1100003331,DELIVERY_TO_INVOICE,FULL,2024-05-01 05:30:00,2024-05-01 05:30:00
1400003007,1300003007,1000003702,1100003332,DELIVERY_TO_INVOICE,FULL,2024-10-21 04:32:00,2024-10-21 04:32:00
1400003008,1300003008,1000003703,1100003333,DELIVERY_TO_INVOICE,FULL,2024-10-21 04:32:00,2024-10-21 04:32:00
1400003009,1300003009,1000003704,1100003334,DELIVERY_TO_INVOICE,FULL,2024-10-21 04:32:00,2024-10-21 04:32:00
1400003010,1300003010,1000003705,1100003335,DELIVERY_TO_INVOICE,FULL,2024-10-21 04:32:00,2024-10-21 04:32:00
1400003011,1300003011,1000003706,1100003336,DELIVERY_TO_INVOICE,FULL,2024-09-11 13:33:00,2024-09-11 13:33:00
1400003012,1300003012,1000003708,1100003338,DELIVERY_TO_INVOICE,FULL,2024-11-27 13:06:00,2024-11-27 13:06:00
1400003013,1300003013,1000003709,1100003339,DELIVERY_TO_INVOICE,FULL,2025-06-24 14:28:00,2025-06-24 14:28:00
1400003014,1300003014,1000003710,1100003340,DELIVERY_TO_INVOICE,FULL,2025-06-24 14:28:00,2025-06-24 14:28:00
1400003015,1300003015,1000003711,1100003341,DELIVERY_TO_INVOICE,FULL,2026-02-09 05:40:00,2026-02-09 05:40:00
1400003016,1300003016,1000003712,1100003342,DELIVERY_TO_INVOICE,FULL,2024-08-19 19:10:00,2024-08-19 19:10:00
1400003017,1300003017,1000003713,1100003343,DELIVERY_TO_INVOICE,FULL,2024-08-19 19:10:00,2024-08-19 19:10:00
1400003018,1300003018,1000003714,1100003344,DELIVERY_TO_INVOICE,FULL,2024-09-22 17:32:00,2024-09-22 17:32:00
1400003019,1300003019,1000003715,1100003345,DELIVERY_TO_INVOICE,FULL,2025-05-18 02:46:00,2025-05-18 02:46:00
1400003020,1300003020,1000003716,1100003346,DELIVERY_TO_INVOICE,FULL,2025-05-18 02:46:00,2025-05-18 02:46:00
1400003021,1300003021,1000003717,1100003347,DELIVERY_TO_INVOICE,FULL,2025-05-18 02:46:00,2025-05-18 02:46:00
1400003022,1300003022,1000003718,1100003348,DELIVERY_TO_INVOICE,FULL,2025-05-18 02:46:00,2025-05-18 02:46:00
1400003023,1300003023,1000003720,1100003350,DELIVERY_TO_INVOICE,FULL,2025-02-27 16:28:00,2025-02-27 16:28:00
1400003024,1300003024,1000003721,1100003351,DELIVERY_TO_INVOICE,FULL,2025-02-27 16:28:00,2025-02-27 16:28:00
1400003025,1300003025,1000003722,1100003352,DELIVERY_TO_INVOICE,FULL,2026-03-15 04:32:00,2026-03-15 04:32:00
1400003026,1300003026,1000003724,1100003354,DELIVERY_TO_INVOICE,FULL,2025-11-23 21:16:00,2025-11-23 21:16:00
1400003027,1300003027,1000003725,1100003355,DELIVERY_TO_INVOICE,FULL,2025-03-12 15:10:00,2025-03-12 15:10:00
1400003028,1300003028,1000003726,1100003356,DELIVERY_TO_INVOICE,FULL,2025-03-12 15:10:00,2025-03-12 15:10:00
1400003029,1300003029,1000003727,1100003357,DELIVERY_TO_INVOICE,FULL,2024-04-25 18:48:00,2024-04-25 18:48:00
1400003030,1300003030,1000003728,1100003358,DELIVERY_TO_INVOICE,FULL,2024-04-25 18:48:00,2024-04-25 18:48:00
1400003031,1300003031,1000003729,1100003359,DELIVERY_TO_INVOICE,FULL,2024-04-22 07:22:00,2024-04-22 07:22:00
1400003032,1300003032,1000003730,1100003360,DELIVERY_TO_INVOICE,FULL,2024-04-22 07:22:00,2024-04-22 07:22:00
1400003033,1300003033,1000003732,1100003362,DELIVERY_TO_INVOICE,FULL,2024-04-22 07:22:00,2024-04-22 07:22:00
1400003034,1300003034,1000003733,1100003363,DELIVERY_TO_INVOICE,FULL,2025-12-13 09:08:00,2025-12-13 09:08:00
1400003035,1300003035,1000003734,1100003364,DELIVERY_TO_INVOICE,FULL,2025-12-13 09:08:00,2025-12-13 09:08:00
1400003036,1300003036,1000003735,1100003365,DELIVERY_TO_INVOICE,FULL,2025-02-05 21:45:00,2025-02-05 21:45:00
1400003037,1300003037,1000003736,1100003366,DELIVERY_TO_INVOICE,FULL,2025-02-05 21:45:00,2025-02-05 21:45:00
1400003038,1300003038,1000003737,1100003367,DELIVERY_TO_INVOICE,FULL,2025-02-04 12:02:00,2025-02-04 12:02:00
1400003039,1300003039,1000003738,1100003368,DELIVERY_TO_INVOICE,FULL,2026-01-16 14:21:00,2026-01-16 14:21:00
1400003040,1300003040,1000003739,1100003369,DELIVERY_TO_INVOICE,FULL,2026-01-16 14:21:00,2026-01-16 14:21:00
1400003041,1300003041,1000003740,1100003370,DELIVERY_TO_INVOICE,FULL,2026-01-16 14:21:00,2026-01-16 14:21:00
1400003042,1300003042,1000003741,1100003371,DELIVERY_TO_INVOICE,FULL,2026-01-16 14:21:00,2026-01-16 14:21:00
1400003043,1300003043,1000003742,1100003372,DELIVERY_TO_INVOICE,FULL,2025-07-11 18:36:00,2025-07-11 18:36:00
1400003044,1300003044,1000003743,1100003373,DELIVERY_TO_INVOICE,FULL,2024-04-16 01:20:00,2024-04-16 01:20:00
1400003045,1300003045,1000003744,1100003374,DELIVERY_TO_INVOICE,FULL,2024-04-16 01:20:00,2024-04-16 01:20:00
1400003046,1300003046,1000003745,1100003375,DELIVERY_TO_INVOICE,FULL,2026-03-28 06:09:00,2026-03-28 06:09:00
1400003047,1300003047,1000003746,1100003376,DELIVERY_TO_INVOICE,FULL,2025-04-23 06:22:00,2025-04-23 06:22:00
1400003048,1300003048,1000003747,1100003377,DELIVERY_TO_INVOICE,FULL,2025-04-23 06:22:00,2025-04-23 06:22:00
1400003049,1300003049,1000003748,1100003378,DELIVERY_TO_INVOICE,FULL,2025-04-22 01:25:00,2025-04-22 01:25:00
1400003050,1300003050,1000003749,1100003379,DELIVERY_TO_INVOICE,FULL,2024-04-28 03:55:00,2024-04-28 03:55:00
1400003051,1300003051,1000003750,1100003380,DELIVERY_TO_INVOICE,FULL,2025-07-16 19:04:00,2025-07-16 19:04:00
1400003052,1300003052,1000003751,1100003381,DELIVERY_TO_INVOICE,FULL,2025-07-16 19:04:00,2025-07-16 19:04:00
1400003053,1300003053,1000003752,1100003382,DELIVERY_TO_INVOICE,FULL,2025-08-07 21:20:00,2025-08-07 21:20:00
1400003054,1300003054,1000003753,1100003383,DELIVERY_TO_INVOICE,FULL,2025-08-07 21:20:00,2025-08-07 21:20:00
1400003055,1300003055,1000003757,1100003384,DELIVERY_TO_INVOICE,FULL,2026-03-26 21:15:00,2026-03-26 21:15:00
1400003056,1300003056,1000003758,1100003385,DELIVERY_TO_INVOICE,FULL,2026-03-26 21:15:00,2026-03-26 21:15:00
1400003057,1300003057,1000003759,1100003386,DELIVERY_TO_INVOICE,FULL,2026-03-26 21:15:00,2026-03-26 21:15:00
1400003058,1300003058,1000003760,1100003387,DELIVERY_TO_INVOICE,FULL,2025-05-23 15:43:00,2025-05-23 15:43:00
1400003059,1300003059,1000003761,1100003388,DELIVERY_TO_INVOICE,FULL,2026-01-26 12:33:00,2026-01-26 12:33:00
1400003060,1300003060,1000003762,1100003389,DELIVERY_TO_INVOICE,FULL,2026-01-26 12:33:00,2026-01-26 12:33:00
1400003061,1300003061,1000003764,1100003391,DELIVERY_TO_INVOICE,FULL,2024-07-24 06:23:00,2024-07-24 06:23:00
1400003062,1300003062,1000003765,1100003392,DELIVERY_TO_INVOICE,FULL,2024-07-24 06:23:00,2024-07-24 06:23:00
1400003063,1300003063,1000003767,1100003394,DELIVERY_TO_INVOICE,FULL,2024-08-15 17:36:00,2024-08-15 17:36:00
1400003064,1300003064,1000003768,1100003395,DELIVERY_TO_INVOICE,FULL,2024-08-15 17:36:00,2024-08-15 17:36:00
1400003065,1300003065,1000003769,1100003396,DELIVERY_TO_INVOICE,FULL,2024-08-15 17:36:00,2024-08-15 17:36:00
1400003066,1300003066,1000003770,1100003397,DELIVERY_TO_INVOICE,FULL,2025-10-05 15:53:00,2025-10-05 15:53:00
1400003067,1300003067,1000003771,1100003398,DELIVERY_TO_INVOICE,FULL,2025-10-05 15:53:00,2025-10-05 15:53:00
1400003068,1300003068,1000003772,1100003399,DELIVERY_TO_INVOICE,FULL,2025-10-05 15:53:00,2025-10-05 15:53:00
1400003069,1300003069,1000003773,1100003400,DELIVERY_TO_INVOICE,FULL,2024-04-10 23:26:00,2024-04-10 23:26:00
1400003070,1300003070,1000003774,1100003401,DELIVERY_TO_INVOICE,FULL,2024-04-10 23:26:00,2024-04-10 23:26:00
1400003071,1300003071,1000003775,1100003402,DELIVERY_TO_INVOICE,FULL,2024-04-10 23:26:00,2024-04-10 23:26:00
1400003072,1300003072,1000003776,1100003403,DELIVERY_TO_INVOICE,FULL,2024-04-10 23:26:00,2024-04-10 23:26:00
1400003073,1300003073,1000003777,1100003404,DELIVERY_TO_INVOICE,FULL,2025-08-24 07:53:00,2025-08-24 07:53:00
1400003074,1300003074,1000003778,1100003405,DELIVERY_TO_INVOICE,FULL,2025-08-24 07:53:00,2025-08-24 07:53:00
1400003075,1300003075,1000003779,1100003406,DELIVERY_TO_INVOICE,FULL,2025-10-15 02:11:00,2025-10-15 02:11:00
1400003076,1300003076,1000003780,1100003407,DELIVERY_TO_INVOICE,FULL,2025-10-15 02:11:00,2025-10-15 02:11:00
1400003077,1300003077,1000003781,1100003408,DELIVERY_TO_INVOICE,FULL,2025-10-15 02:11:00,2025-10-15 02:11:00
1400003078,1300003078,1000003782,1100003409,DELIVERY_TO_INVOICE,FULL,2025-10-15 02:11:00,2025-10-15 02:11:00
1400003079,1300003079,1000003783,1100003410,DELIVERY_TO_INVOICE,FULL,2025-12-07 05:07:00,2025-12-07 05:07:00
1400003080,1300003080,1000003787,1100003414,DELIVERY_TO_INVOICE,FULL,2024-06-18 10:49:00,2024-06-18 10:49:00
1400003081,1300003081,1000003789,1100003415,DELIVERY_TO_INVOICE,FULL,2025-02-04 14:27:00,2025-02-04 14:27:00
1400003082,1300003082,1000003790,1100003416,DELIVERY_TO_INVOICE,FULL,2025-02-04 14:27:00,2025-02-04 14:27:00
1400003083,1300003083,1000003792,1100003418,DELIVERY_TO_INVOICE,FULL,2024-10-08 00:26:00,2024-10-08 00:26:00
1400003084,1300003084,1000003793,1100003419,DELIVERY_TO_INVOICE,FULL,2024-10-08 00:26:00,2024-10-08 00:26:00
1400003085,1300003085,1000003794,1100003420,DELIVERY_TO_INVOICE,FULL,2024-12-28 06:00:00,2024-12-28 06:00:00
1400003086,1300003086,1000003795,1100003421,DELIVERY_TO_INVOICE,FULL,2026-03-09 17:17:00,2026-03-09 17:17:00
1400003087,1300003087,1000003796,1100003422,DELIVERY_TO_INVOICE,FULL,2026-03-09 17:17:00,2026-03-09 17:17:00
1400003088,1300003088,1000003797,1100003423,DELIVERY_TO_INVOICE,FULL,2026-03-09 17:17:00,2026-03-09 17:17:00
1400003089,1300003089,1000003798,1100003424,DELIVERY_TO_INVOICE,FULL,2026-03-09 17:17:00,2026-03-09 17:17:00
1400003090,1300003090,1000003799,1100003425,DELIVERY_TO_INVOICE,FULL,2026-03-09 17:17:00,2026-03-09 17:17:00
1400003091,1300003091,1000003800,1100003426,DELIVERY_TO_INVOICE,FULL,2024-10-31 22:39:00,2024-10-31 22:39:00
1400003092,1300003092,1000003801,1100003427,DELIVERY_TO_INVOICE,FULL,2024-10-31 22:39:00,2024-10-31 22:39:00
1400003093,1300003093,1000003802,1100003428,DELIVERY_TO_INVOICE,FULL,2024-10-31 22:39:00,2024-10-31 22:39:00
1400003094,1300003094,1000003803,1100003429,DELIVERY_TO_INVOICE,FULL,2024-10-31 22:39:00,2024-10-31 22:39:00
1400003095,1300003095,1000003804,1100003430,DELIVERY_TO_INVOICE,FULL,2025-01-10 07:06:00,2025-01-10 07:06:00
1400003096,1300003096,1000003805,1100003431,DELIVERY_TO_INVOICE,FULL,2025-01-10 07:06:00,2025-01-10 07:06:00
1400003097,1300003097,1000003806,1100003432,DELIVERY_TO_INVOICE,FULL,2024-12-31 16:52:00,2024-12-31 16:52:00
1400003098,1300003098,1000003807,1100003433,DELIVERY_TO_INVOICE,FULL,2024-12-31 16:52:00,2024-12-31 16:52:00
1400003099,1300003099,1000003808,1100003434,DELIVERY_TO_INVOICE,FULL,2024-12-31 16:52:00,2024-12-31 16:52:00
1400003100,1300003100,1000003809,1100003435,DELIVERY_TO_INVOICE,FULL,2026-03-15 23:39:00,2026-03-15 23:39:00
1400003101,1300003101,1000003810,1100003436,DELIVERY_TO_INVOICE,FULL,2024-09-08 15:14:00,2024-09-08 15:14:00
1400003102,1300003102,1000003811,1100003437,DELIVERY_TO_INVOICE,FULL,2024-09-08 15:14:00,2024-09-08 15:14:00
1400003103,1300003103,1000003812,1100003438,DELIVERY_TO_INVOICE,FULL,2025-06-27 14:10:00,2025-06-27 14:10:00
1400003104,1300003104,1000003813,1100003439,DELIVERY_TO_INVOICE,FULL,2025-06-27 14:10:00,2025-06-27 14:10:00
1400003105,1300003105,1000003814,1100003440,DELIVERY_TO_INVOICE,FULL,2026-03-21 20:02:00,2026-03-21 20:02:00
1400003106,1300003106,1000003815,1100003441,DELIVERY_TO_INVOICE,FULL,2025-10-21 09:59:00,2025-10-21 09:59:00
1400003107,1300003107,1000003817,1100003443,DELIVERY_TO_INVOICE,FULL,2026-02-14 07:13:00,2026-02-14 07:13:00
1400003108,1300003108,1000003818,1100003444,DELIVERY_TO_INVOICE,FULL,2026-02-25 20:10:00,2026-02-25 20:10:00
1400003109,1300003109,1000003819,1100003445,DELIVERY_TO_INVOICE,FULL,2026-02-25 20:10:00,2026-02-25 20:10:00
1400003110,1300003110,1000003820,1100003446,DELIVERY_TO_INVOICE,FULL,2026-02-25 20:10:00,2026-02-25 20:10:00
1400003111,1300003111,1000003821,1100003447,DELIVERY_TO_INVOICE,FULL,2025-10-17 05:42:00,2025-10-17 05:42:00
1400003112,1300003112,1000003822,1100003448,DELIVERY_TO_INVOICE,FULL,2025-11-22 12:49:00,2025-11-22 12:49:00
1400003113,1300003113,1000003823,1100003449,DELIVERY_TO_INVOICE,FULL,2024-10-18 12:39:00,2024-10-18 12:39:00
1400003114,1300003114,1000003824,1100003450,DELIVERY_TO_INVOICE,FULL,2025-12-24 12:22:00,2025-12-24 12:22:00
1400003115,1300003115,1000003825,1100003451,DELIVERY_TO_INVOICE,FULL,2024-09-21 09:49:00,2024-09-21 09:49:00
1400003116,1300003116,1000003827,1100003452,DELIVERY_TO_INVOICE,FULL,2024-05-07 05:57:00,2024-05-07 05:57:00
1400003117,1300003117,1000003828,1100003453,DELIVERY_TO_INVOICE,FULL,2024-05-07 05:57:00,2024-05-07 05:57:00
1400003118,1300003118,1000003831,1100003454,DELIVERY_TO_INVOICE,FULL,2025-05-23 06:59:00,2025-05-23 06:59:00
1400003119,1300003119,1000003832,1100003455,DELIVERY_TO_INVOICE,FULL,2024-08-23 03:39:00,2024-08-23 03:39:00
1400003120,1300003120,1000003833,1100003456,DELIVERY_TO_INVOICE,FULL,2025-04-15 23:19:00,2025-04-15 23:19:00
1400003121,1300003121,1000003834,1100003457,DELIVERY_TO_INVOICE,FULL,2025-04-15 23:19:00,2025-04-15 23:19:00
1400003122,1300003122,1000003835,1100003458,DELIVERY_TO_INVOICE,FULL,2025-04-15 23:19:00,2025-04-15 23:19:00
1400003123,1300003123,1000003836,1100003459,DELIVERY_TO_INVOICE,FULL,2025-08-16 00:07:00,2025-08-16 00:07:00
1400003124,1300003124,1000003837,1100003460,DELIVERY_TO_INVOICE,FULL,2024-08-28 21:13:00,2024-08-28 21:13:00
1400003125,1300003125,1000003838,1100003461,DELIVERY_TO_INVOICE,FULL,2024-08-28 21:13:00,2024-08-28 21:13:00
