receivable_application_id,cash_receipt_id,applied_customer_trx_id,amount_applied,apply_date,application_type,status,created_date,last_update_date
1700002299,1600002299,1200002299,7359.08,2025-11-12 17:25:00,CASH,APPLIED,2025-08-13 17:25:00,2025-08-13 17:25:00
1700002300,1600002300,1200002300,79915.78,2026-02-18 16:48:00,CASH,APPLIED,2026-01-01 16:48:00,2026-01-01 16:48:00
1700002301,1600002301,1200002301,2882.85,2026-01-31 16:48:00,CASH,APPLIED,2026-01-01 16:48:00,2026-01-01 16:48:00
1700002302,1600002302,1200002302,125.28,2026-01-07 16:48:00,CASH,APPLIED,2026-01-01 16:48:00,2026-01-01 16:48:00
1700002303,1600002303,1200002303,9036.57,2024-09-04 03:48:00,CASH,APPLIED,2024-07-23 03:48:00,2024-07-23 03:48:00
1700002304,1600002304,1200002304,67959.1,2024-08-08 03:48:00,CASH,APPLIED,2024-07-23 03:48:00,2024-07-23 03:48:00
1700002305,1600002305,1200002305,19575.32,2025-04-23 07:48:00,CASH,APPLIED,2025-02-20 07:48:00,2025-02-20 07:48:00
1700002306,1600002306,1200002306,123188.14,2025-06-02 07:48:00,CASH,APPLIED,2025-02-20 07:48:00,2025-02-20 07:48:00
1700002307,1600002307,1200002307,80843.35,2024-12-25 21:44:00,CASH,APPLIED,2024-11-01 21:44:00,2024-11-01 21:44:00
1700002308,1600002308,1200002308,95109.77,2026-04-04 21:38:00,CASH,APPLIED,2026-01-10 21:38:00,2026-01-10 21:38:00
1700002309,1600002309,1200002309,35432.0,2026-05-10 21:38:00,CASH,APPLIED,2026-01-10 21:38:00,2026-01-10 21:38:00
1700002310,1600002310,1200002310,1385.48,2026-02-19 21:38:00,CASH,APPLIED,2026-01-10 21:38:00,2026-01-10 21:38:00
1700002311,1600002311,1200002311,35289.58,2024-11-26 04:42:00,CASH,APPLIED,2024-10-13 04:42:00,2024-10-13 04:42:00
1700002312,1600002312,1200002312,126482.08,2025-11-29 17:40:00,CASH,APPLIED,2025-07-30 17:40:00,2025-07-30 17:40:00
1700002313,1600002313,1200002313,2010.04,2025-09-26 17:40:00,CASH,APPLIED,2025-07-30 17:40:00,2025-07-30 17:40:00
1700002314,1600002314,1200002314,632.09,2025-11-01 13:33:00,CASH,APPLIED,2025-08-19 13:33:00,2025-08-19 13:33:00
1700002315,1600002315,1200002315,4517.56,2025-06-18 02:01:00,CASH,APPLIED,2025-02-12 02:01:00,2025-02-12 02:01:00
1700002316,1600002316,1200002316,51506.64,2025-05-15 02:01:00,CASH,APPLIED,2025-02-12 02:01:00,2025-02-12 02:01:00
1700002317,1600002317,1200002317,2428.98,2025-06-13 02:01:00,CASH,APPLIED,2025-02-12 02:01:00,2025-02-12 02:01:00
1700002318,1600002318,1200002318,1251.79,2025-06-13 02:01:00,CASH,APPLIED,2025-02-12 02:01:00,2025-02-12 02:01:00
1700002319,1600002319,1200002319,70587.48,2024-11-26 21:11:00,CASH,APPLIED,2024-09-28 21:11:00,2024-09-28 21:11:00
1700002320,1600002320,1200002320,58231.61,2025-03-05 19:47:00,CASH,APPLIED,2025-01-30 19:47:00,2025-01-30 19:47:00
1700002321,1600002321,1200002321,4330.93,2025-07-21 02:42:00,CASH,APPLIED,2025-04-16 02:42:00,2025-04-16 02:42:00
1700002322,1600002322,1200002322,18478.75,2025-07-08 02:42:00,CASH,APPLIED,2025-04-16 02:42:00,2025-04-16 02:42:00
1700002323,1600002323,1200002323,784.76,2025-07-21 02:42:00,CASH,APPLIED,2025-04-16 02:42:00,2025-04-16 02:42:00
1700002324,1600002324,1200002324,121515.7,2024-11-02 21:38:00,CASH,APPLIED,2024-10-02 21:38:00,2024-10-02 21:38:00
1700002325,1600002325,1200002325,26692.89,2025-01-03 21:38:00,CASH,APPLIED,2024-10-02 21:38:00,2024-10-02 21:38:00
1700002326,1600002326,1200002326,114932.65,2024-08-16 15:20:00,CASH,APPLIED,2024-07-21 15:20:00,2024-07-21 15:20:00
1700002327,1600002327,1200002327,28394.63,2024-09-29 15:20:00,CASH,APPLIED,2024-07-21 15:20:00,2024-07-21 15:20:00
1700002328,1600002328,1200002328,44886.73,2024-09-21 15:20:00,CASH,APPLIED,2024-07-21 15:20:00,2024-07-21 15:20:00
1700002329,1600002329,1200002329,122560.62,2026-02-16 14:35:00,CASH,APPLIED,2026-01-07 14:35:00,2026-01-07 14:35:00
1700002330,1600002330,1200002330,39235.86,2025-10-14 06:00:00,CASH,APPLIED,2025-07-29 06:00:00,2025-07-29 06:00:00
1700002331,1600002331,1200002331,7215.06,2024-09-11 06:22:00,CASH,APPLIED,2024-05-05 06:22:00,2024-05-05 06:22:00
1700002332,1600002332,1200002332,26960.48,2024-09-09 06:22:00,CASH,APPLIED,2024-05-05 06:22:00,2024-05-05 06:22:00
1700002333,1600002333,1200002333,8298.87,2025-03-25 20:27:00,CASH,APPLIED,2025-01-05 20:27:00,2025-01-05 20:27:00
1700002334,1600002334,1200002334,34407.35,2025-11-18 06:59:00,CASH,APPLIED,2025-08-29 06:59:00,2025-08-29 06:59:00
1700002335,1600002335,1200002335,3850.84,2025-11-28 06:59:00,CASH,APPLIED,2025-08-29 06:59:00,2025-08-29 06:59:00
1700002336,1600002336,1200002336,38505.77,2026-03-01 08:23:00,CASH,APPLIED,2026-02-11 08:23:00,2026-02-11 08:23:00
1700002337,1600002337,1200002337,16254.04,2026-04-17 08:23:00,CASH,APPLIED,2026-02-11 08:23:00,2026-02-11 08:23:00
1700002338,1600002338,1200002338,5267.65,2024-09-25 06:52:00,CASH,APPLIED,2024-05-26 06:52:00,2024-05-26 06:52:00
1700002339,1600002339,1200002339,771.47,2024-08-02 06:52:00,CASH,APPLIED,2024-05-26 06:52:00,2024-05-26 06:52:00
1700002340,1600002340,1200002340,97086.32,2024-06-05 06:52:00,CASH,APPLIED,2024-05-26 06:52:00,2024-05-26 06:52:00
1700002341,1600002341,1200002341,13920.68,2025-01-30 14:06:00,CASH,APPLIED,2024-11-03 14:06:00,2024-11-03 14:06:00
1700002342,1600002342,1200002342,2923.15,2024-12-12 02:07:00,CASH,APPLIED,2024-08-16 02:07:00,2024-08-16 02:07:00
1700002343,1600002343,1200002343,9873.46,2025-03-26 18:59:00,CASH,APPLIED,2024-12-09 18:59:00,2024-12-09 18:59:00
1700002344,1600002344,1200002344,103968.1,2025-02-16 18:59:00,CASH,APPLIED,2024-12-09 18:59:00,2024-12-09 18:59:00
1700002345,1600002345,1200002345,28302.0,2025-02-03 18:59:00,CASH,APPLIED,2024-12-09 18:59:00,2024-12-09 18:59:00
1700002346,1600002346,1200002346,99721.58,2024-10-25 12:06:00,CASH,APPLIED,2024-09-15 12:06:00,2024-09-15 12:06:00
1700002347,1600002347,1200002347,9045.8,2024-12-25 12:06:00,CASH,APPLIED,2024-09-15 12:06:00,2024-09-15 12:06:00
1700002348,1600002348,1200002348,886.13,2024-11-12 12:06:00,CASH,APPLIED,2024-09-15 12:06:00,2024-09-15 12:06:00
1700002349,1600002349,1200002349,32647.69,2025-10-11 18:02:00,CASH,APPLIED,2025-08-29 18:02:00,2025-08-29 18:02:00
1700002350,1600002350,1200002350,29118.15,2025-02-21 09:31:00,CASH,APPLIED,2024-11-09 09:31:00,2024-11-09 09:31:00
1700002351,1600002351,1200002351,80037.22,2025-07-04 22:13:00,CASH,APPLIED,2025-03-06 22:13:00,2025-03-06 22:13:00
1700002352,1600002352,1200002352,13049.78,2025-03-25 00:43:00,CASH,APPLIED,2024-12-17 00:43:00,2024-12-17 00:43:00
1700002353,1600002353,1200002353,7017.06,2025-02-28 00:43:00,CASH,APPLIED,2024-12-17 00:43:00,2024-12-17 00:43:00
1700002354,1600002354,1200002354,831.43,2025-08-05 13:03:00,CASH,APPLIED,2025-04-03 13:03:00,2025-04-03 13:03:00
1700002355,1600002355,1200002355,70996.55,2024-09-03 05:28:00,CASH,APPLIED,2024-07-09 05:28:00,2024-07-09 05:28:00
1700002356,1600002356,1200002356,42253.38,2024-10-04 05:28:00,CASH,APPLIED,2024-07-09 05:28:00,2024-07-09 05:28:00
1700002357,1600002357,1200002357,146783.28,2024-09-10 05:28:00,CASH,APPLIED,2024-07-09 05:28:00,2024-07-09 05:28:00
1700002358,1600002358,1200002358,16970.26,2024-10-05 05:28:00,CASH,APPLIED,2024-07-09 05:28:00,2024-07-09 05:28:00
1700002359,1600002359,1200002359,149590.47,2024-06-11 08:46:00,CASH,APPLIED,2024-05-22 08:46:00,2024-05-22 08:46:00
1700002360,1600002360,1200002360,1705.66,2024-07-04 08:46:00,CASH,APPLIED,2024-05-22 08:46:00,2024-05-22 08:46:00
1700002361,1600002361,1200002361,15809.4,2025-01-07 18:50:00,CASH,APPLIED,2024-12-02 18:50:00,2024-12-02 18:50:00
1700002362,1600002362,1200002362,23446.85,2025-03-27 18:50:00,CASH,APPLIED,2024-12-02 18:50:00,2024-12-02 18:50:00
1700002363,1600002363,1200002363,13474.12,2026-06-17 20:12:00,CASH,APPLIED,2026-02-07 20:12:00,2026-02-07 20:12:00
1700002364,1600002364,1200002364,80819.25,2025-12-16 02:52:00,CASH,APPLIED,2025-09-27 02:52:00,2025-09-27 02:52:00
1700002365,1600002365,1200002365,17174.61,2025-11-21 02:52:00,CASH,APPLIED,2025-09-27 02:52:00,2025-09-27 02:52:00
1700002366,1600002366,1200002366,1940.88,2026-03-31 07:10:00,CASH,APPLIED,2026-01-26 07:10:00,2026-01-26 07:10:00
1700002367,1600002367,1200002367,50579.27,2026-04-22 19:56:00,CASH,APPLIED,2025-11-30 19:56:00,2025-11-30 19:56:00
1700002368,1600002368,1200002368,15528.82,2026-03-07 19:56:00,CASH,APPLIED,2025-11-30 19:56:00,2025-11-30 19:56:00
1700002369,1600002369,1200002369,16912.1,2024-11-14 09:35:00,CASH,APPLIED,2024-10-09 09:35:00,2024-10-09 09:35:00
1700002370,1600002370,1200002370,4068.62,2025-02-07 09:35:00,CASH,APPLIED,2024-10-09 09:35:00,2024-10-09 09:35:00
1700002371,1600002371,1200002371,8677.12,2024-08-09 19:07:00,CASH,APPLIED,2024-05-03 19:07:00,2024-05-03 19:07:00
1700002372,1600002372,1200002372,19986.85,2024-06-28 19:07:00,CASH,APPLIED,2024-05-03 19:07:00,2024-05-03 19:07:00
1700002373,1600002373,1200002373,1255.72,2024-12-10 15:25:00,CASH,APPLIED,2024-11-17 15:25:00,2024-11-17 15:25:00
1700002374,1600002374,1200002374,18255.91,2025-03-20 15:25:00,CASH,APPLIED,2024-11-17 15:25:00,2024-11-17 15:25:00
1700002375,1600002375,1200002375,13961.61,2026-01-23 18:56:00,CASH,APPLIED,2025-11-04 18:56:00,2025-11-04 18:56:00
1700002376,1600002376,1200002376,55716.65,2025-12-19 18:56:00,CASH,APPLIED,2025-11-04 18:56:00,2025-11-04 18:56:00
1700002377,1600002377,1200002377,39128.74,2025-02-26 02:55:00,CASH,APPLIED,2024-12-21 02:55:00,2024-12-21 02:55:00
1700002378,1600002378,1200002378,46986.39,2025-01-18 02:55:00,CASH,APPLIED,2024-12-21 02:55:00,2024-12-21 02:55:00
1700002379,1600002379,1200002379,12917.47,2025-04-30 02:55:00,CASH,APPLIED,2024-12-21 02:55:00,2024-12-21 02:55:00
1700002380,1600002380,1200002380,54479.0,2025-01-04 21:25:00,CASH,APPLIED,2024-10-24 21:25:00,2024-10-24 21:25:00
1700002381,1600002381,1200002381,75814.22,2025-03-16 21:25:00,CASH,APPLIED,2024-10-24 21:25:00,2024-10-24 21:25:00
1700002382,1600002382,1200002382,724.5,2025-03-24 13:44:00,CASH,APPLIED,2025-01-31 13:44:00,2025-01-31 13:44:00
1700002383,1600002383,1200002383,15643.89,2025-03-24 13:44:00,CASH,APPLIED,2025-01-31 13:44:00,2025-01-31 13:44:00
1700002384,1600002384,1200002384,12347.8,2025-04-21 13:44:00,CASH,APPLIED,2025-01-31 13:44:00,2025-01-31 13:44:00
1700002385,1600002385,1200002385,57686.83,2025-05-08 13:44:00,CASH,APPLIED,2025-01-31 13:44:00,2025-01-31 13:44:00
1700002386,1600002386,1200002386,337.58,2026-03-26 15:30:00,CASH,APPLIED,2026-01-20 15:30:00,2026-01-20 15:30:00
1700002387,1600002387,1200002387,34687.47,2025-05-30 03:32:00,CASH,APPLIED,2025-03-09 03:32:00,2025-03-09 03:32:00
1700002388,1600002388,1200002388,979.82,2025-10-16 20:48:00,CASH,APPLIED,2025-09-11 20:48:00,2025-09-11 20:48:00
1700002389,1600002389,1200002389,213444.63,2024-10-14 02:55:00,CASH,APPLIED,2024-05-25 02:55:00,2024-05-25 02:55:00
1700002390,1600002390,1200002390,2242.44,2024-08-19 02:55:00,CASH,APPLIED,2024-05-25 02:55:00,2024-05-25 02:55:00
1700002391,1600002391,1200002391,113923.19,2024-07-27 02:55:00,CASH,APPLIED,2024-05-25 02:55:00,2024-05-25 02:55:00
1700002392,1600002392,1200002392,132681.65,2024-10-07 02:55:00,CASH,APPLIED,2024-05-25 02:55:00,2024-05-25 02:55:00
1700002393,1600002393,1200002393,14580.19,2024-08-22 23:52:00,CASH,APPLIED,2024-07-15 23:52:00,2024-07-15 23:52:00
1700002394,1600002394,1200002394,411.18,2024-10-14 04:14:00,CASH,APPLIED,2024-07-05 04:14:00,2024-07-05 04:14:00
1700002395,1600002395,1200002395,43731.68,2024-08-28 04:14:00,CASH,APPLIED,2024-07-05 04:14:00,2024-07-05 04:14:00
1700002396,1600002396,1200002396,775.71,2024-10-22 04:14:00,CASH,APPLIED,2024-07-05 04:14:00,2024-07-05 04:14:00
1700002397,1600002397,1200002397,2271.95,2025-08-30 13:24:00,CASH,APPLIED,2025-06-28 13:24:00,2025-06-28 13:24:00
1700002398,1600002398,1200002398,12183.71,2024-10-27 05:50:00,CASH,APPLIED,2024-06-25 05:50:00,2024-06-25 05:50:00
1700002399,1600002399,1200002399,651.59,2025-03-06 22:12:00,CASH,APPLIED,2024-12-01 22:12:00,2024-12-01 22:12:00
1700002400,1600002400,1200002400,11790.61,2025-03-18 22:12:00,CASH,APPLIED,2024-12-01 22:12:00,2024-12-01 22:12:00
1700002401,1600002401,1200002401,60215.75,2025-04-10 22:12:00,CASH,APPLIED,2024-12-01 22:12:00,2024-12-01 22:12:00
1700002402,1600002402,1200002402,6838.31,2025-02-14 22:12:00,CASH,APPLIED,2024-12-01 22:12:00,2024-12-01 22:12:00
1700002403,1600002403,1200002403,1025.88,2025-03-17 03:27:00,CASH,APPLIED,2025-01-09 03:27:00,2025-01-09 03:27:00
1700002404,1600002404,1200002404,105633.13,2025-03-21 03:27:00,CASH,APPLIED,2025-01-09 03:27:00,2025-01-09 03:27:00
1700002405,1600002405,1200002405,2916.14,2025-09-22 20:59:00,CASH,APPLIED,2025-06-27 20:59:00,2025-06-27 20:59:00
1700002406,1600002406,1200002406,1621.92,2024-05-27 15:00:00,CASH,APPLIED,2024-04-22 15:00:00,2024-04-22 15:00:00
1700002407,1600002407,1200002407,106783.37,2026-02-07 18:54:00,CASH,APPLIED,2025-11-25 18:54:00,2025-11-25 18:54:00
1700002408,1600002408,1200002408,13510.8,2026-01-12 18:54:00,CASH,APPLIED,2025-11-25 18:54:00,2025-11-25 18:54:00
1700002409,1600002409,1200002409,123654.25,2026-03-24 18:54:00,CASH,APPLIED,2025-11-25 18:54:00,2025-11-25 18:54:00
1700002410,1600002410,1200002410,15232.91,2025-10-08 15:29:00,CASH,APPLIED,2025-05-24 15:29:00,2025-05-24 15:29:00
1700002411,1600002411,1200002411,134052.49,2025-08-06 15:29:00,CASH,APPLIED,2025-05-24 15:29:00,2025-05-24 15:29:00
1700002412,1600002412,1200002412,2984.59,2026-05-21 05:20:00,CASH,APPLIED,2026-01-28 05:20:00,2026-01-28 05:20:00
1700002413,1600002413,1200002413,4409.04,2026-03-21 05:20:00,CASH,APPLIED,2026-01-28 05:20:00,2026-01-28 05:20:00
1700002414,1600002414,1200002414,18872.93,2026-06-07 07:14:00,CASH,APPLIED,2026-02-13 07:14:00,2026-02-13 07:14:00
1700002415,1600002415,1200002415,45043.31,2026-05-15 07:14:00,CASH,APPLIED,2026-02-13 07:14:00,2026-02-13 07:14:00
1700002416,1600002416,1200002416,1190.18,2026-05-19 07:14:00,CASH,APPLIED,2026-02-13 07:14:00,2026-02-13 07:14:00
1700002417,1600002417,1200002417,56346.01,2024-05-24 19:37:00,CASH,APPLIED,2024-04-16 19:37:00,2024-04-16 19:37:00
1700002418,1600002418,1200002418,9165.19,2024-07-22 16:50:00,CASH,APPLIED,2024-04-10 16:50:00,2024-04-10 16:50:00
1700002419,1600002419,1200002419,10318.71,2024-07-16 16:50:00,CASH,APPLIED,2024-04-10 16:50:00,2024-04-10 16:50:00
1700002420,1600002420,1200002420,21140.55,2024-07-27 09:53:00,CASH,APPLIED,2024-05-17 09:53:00,2024-05-17 09:53:00
1700002421,1600002421,1200002421,28769.04,2025-04-20 18:53:00,CASH,APPLIED,2025-03-05 18:53:00,2025-03-05 18:53:00
1700002422,1600002422,1200002422,26156.54,2025-05-14 18:53:00,CASH,APPLIED,2025-03-05 18:53:00,2025-03-05 18:53:00
1700002423,1600002423,1200002423,155658.19,2024-06-25 10:34:00,CASH,APPLIED,2024-04-13 10:34:00,2024-04-13 10:34:00
1700002424,1600002424,1200002424,4633.87,2025-09-23 10:36:00,CASH,APPLIED,2025-06-09 10:36:00,2025-06-09 10:36:00
1700002425,1600002425,1200002425,52042.74,2026-02-21 08:20:00,CASH,APPLIED,2025-12-11 08:20:00,2025-12-11 08:20:00
1700002426,1600002426,1200002426,28535.68,2026-05-14 21:44:00,CASH,APPLIED,2026-01-26 21:44:00,2026-01-26 21:44:00
1700002427,1600002427,1200002427,50338.95,2026-05-29 21:44:00,CASH,APPLIED,2026-01-26 21:44:00,2026-01-26 21:44:00
1700002428,1600002428,1200002428,72797.0,2026-05-08 21:44:00,CASH,APPLIED,2026-01-26 21:44:00,2026-01-26 21:44:00
1700002429,1600002429,1200002429,182469.71,2025-12-18 20:20:00,CASH,APPLIED,2025-09-22 20:20:00,2025-09-22 20:20:00
1700002430,1600002430,1200002430,27040.4,2024-08-12 12:38:00,CASH,APPLIED,2024-05-01 12:38:00,2024-05-01 12:38:00
1700002431,1600002431,1200002431,8935.29,2024-08-22 12:38:00,CASH,APPLIED,2024-05-01 12:38:00,2024-05-01 12:38:00
1700002432,1600002432,1200002432,25058.05,2026-03-29 10:53:00,CASH,APPLIED,2026-01-26 10:53:00,2026-01-26 10:53:00
1700002433,1600002433,1200002433,16892.87,2025-03-28 04:58:00,CASH,APPLIED,2025-01-21 04:58:00,2025-01-21 04:58:00
1700002434,1600002434,1200002434,7100.15,2025-02-28 04:58:00,CASH,APPLIED,2025-01-21 04:58:00,2025-01-21 04:58:00
1700002435,1600002435,1200002435,6795.02,2024-07-08 08:06:00,CASH,APPLIED,2024-04-19 08:06:00,2024-04-19 08:06:00
1700002436,1600002436,1200002436,19150.7,2024-08-27 05:14:00,CASH,APPLIED,2024-06-08 05:14:00,2024-06-08 05:14:00
1700002437,1600002437,1200002437,24760.41,2024-09-16 05:14:00,CASH,APPLIED,2024-06-08 05:14:00,2024-06-08 05:14:00
1700002438,1600002438,1200002438,24221.11,2025-10-02 04:07:00,CASH,APPLIED,2025-06-12 04:07:00,2025-06-12 04:07:00
1700002439,1600002439,1200002439,56555.73,2025-10-22 14:23:00,CASH,APPLIED,2025-07-07 14:23:00,2025-07-07 14:23:00
1700002440,1600002440,1200002440,5940.89,2025-08-21 14:23:00,CASH,APPLIED,2025-07-07 14:23:00,2025-07-07 14:23:00
1700002441,1600002441,1200002441,5805.97,2024-11-14 14:10:00,CASH,APPLIED,2024-08-29 14:10:00,2024-08-29 14:10:00
1700002442,1600002442,1200002442,130509.43,2024-11-17 14:10:00,CASH,APPLIED,2024-08-29 14:10:00,2024-08-29 14:10:00
1700002443,1600002443,1200002443,43916.9,2024-10-06 14:10:00,CASH,APPLIED,2024-08-29 14:10:00,2024-08-29 14:10:00
1700002444,1600002444,1200002444,35690.74,2024-06-06 12:12:00,CASH,APPLIED,2024-05-16 12:12:00,2024-05-16 12:12:00
1700002445,1600002445,1200002445,53882.33,2024-08-03 12:12:00,CASH,APPLIED,2024-05-16 12:12:00,2024-05-16 12:12:00
1700002446,1600002446,1200002446,5888.74,2025-01-01 16:00:00,CASH,APPLIED,2024-12-09 16:00:00,2024-12-09 16:00:00
1700002447,1600002447,1200002447,16969.5,2025-03-27 16:00:00,CASH,APPLIED,2024-12-09 16:00:00,2024-12-09 16:00:00
1700002448,1600002448,1200002448,2886.79,2024-08-29 09:08:00,CASH,APPLIED,2024-08-02 09:08:00,2024-08-02 09:08:00
1700002449,1600002449,1200002449,10215.26,2025-11-04 21:46:00,CASH,APPLIED,2025-08-29 21:46:00,2025-08-29 21:46:00
1700002450,1600002450,1200002450,15917.36,2026-01-04 21:46:00,CASH,APPLIED,2025-08-29 21:46:00,2025-08-29 21:46:00
1700002451,1600002451,1200002451,21543.61,2024-12-18 04:18:00,CASH,APPLIED,2024-11-02 04:18:00,2024-11-02 04:18:00
1700002452,1600002452,1200002452,44721.43,2025-02-27 04:18:00,CASH,APPLIED,2024-11-02 04:18:00,2024-11-02 04:18:00
1700002453,1600002453,1200002453,31531.26,2026-01-14 00:05:00,CASH,APPLIED,2025-09-14 00:05:00,2025-09-14 00:05:00
1700002454,1600002454,1200002454,1958.13,2026-01-17 00:05:00,CASH,APPLIED,2025-09-14 00:05:00,2025-09-14 00:05:00
1700002455,1600002455,1200002455,999.36,2024-10-13 10:46:00,CASH,APPLIED,2024-08-09 10:46:00,2024-08-09 10:46:00
1700002456,1600002456,1200002456,44972.32,2024-12-13 10:46:00,CASH,APPLIED,2024-08-09 10:46:00,2024-08-09 10:46:00
1700002457,1600002457,1200002457,28879.59,2024-10-30 10:46:00,CASH,APPLIED,2024-08-09 10:46:00,2024-08-09 10:46:00
1700002458,1600002458,1200002458,2034.45,2024-11-17 10:46:00,CASH,APPLIED,2024-08-09 10:46:00,2024-08-09 10:46:00
1700002459,1600002459,1200002459,26150.94,2024-08-15 04:07:00,CASH,APPLIED,2024-05-22 04:07:00,2024-05-22 04:07:00
1700002460,1600002460,1200002460,1531.86,2024-07-21 04:07:00,CASH,APPLIED,2024-05-22 04:07:00,2024-05-22 04:07:00
1700002461,1600002461,1200002461,73972.23,2024-11-05 08:47:00,CASH,APPLIED,2024-10-04 08:47:00,2024-10-04 08:47:00
1700002462,1600002462,1200002462,1107.12,2025-02-18 02:47:00,CASH,APPLIED,2024-12-07 02:47:00,2024-12-07 02:47:00
1700002463,1600002463,1200002463,31413.05,2025-03-31 02:47:00,CASH,APPLIED,2024-12-07 02:47:00,2024-12-07 02:47:00
1700002464,1600002464,1200002464,34341.39,2026-04-12 12:13:00,CASH,APPLIED,2025-12-21 12:13:00,2025-12-21 12:13:00
1700002465,1600002465,1200002465,140079.84,2025-01-19 02:33:00,CASH,APPLIED,2024-11-15 02:33:00,2024-11-15 02:33:00
1700002466,1600002466,1200002466,52731.44,2025-02-15 09:15:00,CASH,APPLIED,2024-12-19 09:15:00,2024-12-19 09:15:00
1700002467,1600002467,1200002467,9600.77,2025-02-16 09:15:00,CASH,APPLIED,2024-12-19 09:15:00,2024-12-19 09:15:00
1700002468,1600002468,1200002468,78810.55,2025-01-07 09:15:00,CASH,APPLIED,2024-12-19 09:15:00,2024-12-19 09:15:00
1700002469,1600002469,1200002469,29558.38,2025-04-30 09:15:00,CASH,APPLIED,2024-12-19 09:15:00,2024-12-19 09:15:00
1700002470,1600002470,1200002470,11415.97,2025-01-25 19:59:00,CASH,APPLIED,2024-12-31 19:59:00,2024-12-31 19:59:00
1700002471,1600002471,1200002471,49595.84,2025-04-13 19:59:00,CASH,APPLIED,2024-12-31 19:59:00,2024-12-31 19:59:00
1700002472,1600002472,1200002472,469.25,2025-03-18 19:59:00,CASH,APPLIED,2024-12-31 19:59:00,2024-12-31 19:59:00
1700002473,1600002473,1200002473,63642.87,2025-11-07 22:48:00,CASH,APPLIED,2025-08-18 22:48:00,2025-08-18 22:48:00
1700002474,1600002474,1200002474,9484.37,2025-08-12 23:20:00,CASH,APPLIED,2025-05-10 23:20:00,2025-05-10 23:20:00
1700002475,1600002475,1200002475,7471.31,2025-04-04 13:09:00,CASH,APPLIED,2025-02-20 13:09:00,2025-02-20 13:09:00
1700002476,1600002476,1200002476,174415.18,2024-10-15 00:27:00,CASH,APPLIED,2024-06-30 00:27:00,2024-06-30 00:27:00
1700002477,1600002477,1200002477,2501.11,2024-08-30 00:27:00,CASH,APPLIED,2024-06-30 00:27:00,2024-06-30 00:27:00
1700002478,1600002478,1200002478,10348.16,2025-06-13 11:08:00,CASH,APPLIED,2025-02-28 11:08:00,2025-02-28 11:08:00
1700002479,1600002479,1200002479,37667.3,2025-05-14 11:08:00,CASH,APPLIED,2025-02-28 11:08:00,2025-02-28 11:08:00
1700002480,1600002480,1200002480,29866.09,2024-12-12 13:37:00,CASH,APPLIED,2024-10-31 13:37:00,2024-10-31 13:37:00
1700002481,1600002481,1200002481,2771.43,2025-05-11 02:11:00,CASH,APPLIED,2025-04-05 02:11:00,2025-04-05 02:11:00
1700002482,1600002482,1200002482,77631.92,2025-04-28 02:11:00,CASH,APPLIED,2025-04-05 02:11:00,2025-04-05 02:11:00
1700002483,1600002483,1200002483,11161.54,2025-04-26 02:11:00,CASH,APPLIED,2025-04-05 02:11:00,2025-04-05 02:11:00
1700002484,1600002484,1200002484,17009.79,2024-08-05 17:47:00,CASH,APPLIED,2024-07-02 17:47:00,2024-07-02 17:47:00
1700002485,1600002485,1200002485,260.05,2024-11-20 23:17:00,CASH,APPLIED,2024-10-17 23:17:00,2024-10-17 23:17:00
1700002486,1600002486,1200002486,31860.91,2026-04-14 19:01:00,CASH,APPLIED,2026-02-08 19:01:00,2026-02-08 19:01:00
