customer_trx_id,trx_number,trx_date,sold_to_customer_id,cust_trx_type,trx_amount,tax_amount,status
1200003018,INV20241004003018,2024-10-04 17:32:00,300000431,INVOICE,70109.09,8065.65,OPEN
1200003019,INV20250609003019,2025-06-09 02:46:00,300000862,INVOICE,17344.98,1995.44,OPEN
1200003020,INV20250530003020,2025-05-30 02:46:00,300000862,INVOICE,16826.89,1935.84,CLOSED
1200003021,INV20250521003021,2025-05-21 02:46:00,300000862,INVOICE,8528.52,981.16,OPEN
1200003022,INV20250523003022,2025-05-23 02:46:00,300000862,INVOICE,4159.56,478.53,CLOSED
1200003023,INV20250315003023,2025-03-15 16:28:00,300000548,INVOICE,24050.43,2766.86,OPEN
1200003024,INV20250306003024,2025-03-06 16:28:00,300000548,INVOICE,82332.66,9471.90,CLOSED
1200003025,INV20260410003025,2026-04-10 04:32:00,300000156,INVOICE,22214.52,2555.65,OPEN
1200003026,INV20251206003026,2025-12-06 21:16:00,300000673,INVOICE,102893.91,11837.35,OPEN
1200003027,INV20250330003027,2025-03-30 15:10:00,300000838,INVOICE,110882.43,12756.39,OPEN
1200003028,INV20250325003028,2025-03-25 15:10:00,300000838,INVOICE,6208.41,714.24,OPEN
1200003029,INV20240518003029,2024-05-18 18:48:00,300000522,INVOICE,199744.91,22979.50,OPEN
1200003030,INV20240504003030,2024-05-04 18:48:00,300000522,INVOICE,41175.87,4737.05,CLOSED
1200003031,INV20240504003031,2024-05-04 07:22:00,300000856,INVOICE,19522.47,2245.95,OPEN
1200003032,INV20240505003032,2024-05-05 07:22:00,300000856,INVOICE,106706.07,12275.92,CLOSED
1200003033,INV20240503003033,2024-05-03 07:22:00,300000856,INVOICE,6923.74,796.54,OPEN
1200003034,INV20251226003034,2025-12-26 09:08:00,300000600,INVOICE,155943.05,17940.35,OPEN
1200003035,INV20260104003035,2026-01-04 09:08:00,300000600,INVOICE,19075.15,2194.49,OPEN
1200003036,INV20250215003036,2025-02-15 21:45:00,300000570,INVOICE,6464.81,743.74,CLOSED
1200003037,INV20250215003037,2025-02-15 21:45:00,300000570,INVOICE,25366.56,2918.28,CLOSED
1200003038,INV20250224003038,2025-02-24 12:02:00,300000125,INVOICE,23580.74,2712.83,CLOSED
1200003039,INV20260130003039,2026-01-30 14:21:00,300000059,INVOICE,1044.29,120.14,OPEN
1200003040,INV20260128003040,2026-01-28 14:21:00,300000059,INVOICE,81070.65,9326.71,OPEN
1200003041,INV20260123003041,2026-01-23 14:21:00,300000059,INVOICE,120987.27,13918.89,OPEN
1200003042,INV20260131003042,2026-01-31 14:21:00,300000059,INVOICE,90971.12,10465.70,CLOSED
1200003043,INV20250803003043,2025-08-03 18:36:00,300000963,INVOICE,95462.11,10982.37,OPEN
1200003044,INV20240430003044,2024-04-30 01:20:00,300000225,INVOICE,76465.51,8796.92,OPEN
1200003045,INV20240504003045,2024-05-04 01:20:00,300000225,INVOICE,123026.91,14153.54,OPEN
1200003046,INV20260405003046,2026-04-05 06:09:00,300000891,INVOICE,16633.32,1913.57,OPEN
1200003047,INV20250512003047,2025-05-12 06:22:00,300000621,INVOICE,5608.45,645.22,CLOSED
1200003048,INV20250512003048,2025-05-12 06:22:00,300000621,INVOICE,103720.68,11932.47,CLOSED
1200003049,INV20250515003049,2025-05-15 01:25:00,300000174,INVOICE,8106.90,932.65,CLOSED
1200003050,INV20240518003050,2024-05-18 03:55:00,300000180,INVOICE,29489.07,3392.55,CLOSED
1200003051,INV20250803003051,2025-08-03 19:04:00,300000621,INVOICE,64056.49,7369.33,OPEN
1200003052,INV20250809003052,2025-08-09 19:04:00,300000621,INVOICE,25270.72,2907.25,CLOSED
1200003053,INV20250826003053,2025-08-26 21:20:00,300000450,INVOICE,9480.79,1090.71,OPEN
1200003054,INV20250828003054,2025-08-28 21:20:00,300000450,INVOICE,18797.98,2162.60,OPEN
1200003055,INV20260405003055,2026-04-05 21:15:00,300000608,INVOICE,111685.89,12848.82,OPEN
1200003056,INV20260410003056,2026-04-10 21:15:00,300000608,INVOICE,66848.72,7690.56,CLOSED
1200003057,INV20260415003057,2026-04-15 21:15:00,300000608,INVOICE,54135.25,6227.95,OPEN
1200003058,INV20250526003058,2025-05-26 15:43:00,300000366,INVOICE,87851.74,10106.84,CLOSED
1200003059,INV20260212003059,2026-02-12 12:33:00,300000949,INVOICE,128758.75,14812.95,CLOSED
1200003060,INV20260209003060,2026-02-09 12:33:00,300000949,INVOICE,29152.96,3353.88,OPEN
1200003061,INV20240806003061,2024-08-06 06:23:00,300000076,INVOICE,48295.73,5556.15,CLOSED
1200003062,INV20240811003062,2024-08-11 06:23:00,300000076,INVOICE,3604.62,414.69,CLOSED
1200003063,INV20240822003063,2024-08-22 17:36:00,300000466,INVOICE,1424.87,163.92,CLOSED
1200003064,INV20240820003064,2024-08-20 17:36:00,300000466,INVOICE,22803.16,2623.37,CLOSED
1200003065,INV20240827003065,2024-08-27 17:36:00,300000466,INVOICE,40874.47,4702.37,CLOSED
1200003066,INV20251018003066,2025-10-18 15:53:00,300000535,INVOICE,44141.35,5078.21,CLOSED
1200003067,INV20251013003067,2025-10-13 15:53:00,300000535,INVOICE,22540.96,2593.21,CLOSED
1200003068,INV20251101003068,2025-11-01 15:53:00,300000535,INVOICE,106223.75,12220.43,OPEN
1200003069,INV20240427003069,2024-04-27 23:26:00,300000551,INVOICE,7659.48,881.18,OPEN
1200003070,INV20240428003070,2024-04-28 23:26:00,300000551,INVOICE,25774.85,2965.25,OPEN
1200003071,INV20240429003071,2024-04-29 23:26:00,300000551,INVOICE,116845.08,13442.35,CLOSED
1200003072,INV20240504003072,2024-05-04 23:26:00,300000551,INVOICE,18485.88,2126.69,CLOSED
1200003073,INV20250915003073,2025-09-15 07:53:00,300000124,INVOICE,55176.70,6347.76,CLOSED
1200003074,INV20250913003074,2025-09-13 07:53:00,300000124,INVOICE,31768.81,3654.82,CLOSED
1200003075,INV20251026003075,2025-10-26 02:11:00,300000161,INVOICE,15438.13,1776.07,OPEN
1200003076,INV20251027003076,2025-10-27 02:11:00,300000161,INVOICE,74644.48,8587.42,OPEN
1200003077,INV20251026003077,2025-10-26 02:11:00,300000161,INVOICE,10154.32,1168.20,OPEN
1200003078,INV20251106003078,2025-11-06 02:11:00,300000161,INVOICE,8251.28,949.26,OPEN
1200003079,INV20251224003079,2025-12-24 05:07:00,300000665,INVOICE,55810.34,6420.66,CLOSED
1200003080,INV20240708003080,2024-07-08 10:49:00,300000224,INVOICE,60219.82,6927.94,CLOSED
1200003081,INV20250218003081,2025-02-18 14:27:00,300000334,INVOICE,139105.66,16003.31,OPEN
1200003082,INV20250221003082,2025-02-21 14:27:00,300000334,INVOICE,11907.95,1369.94,OPEN
1200003083,INV20241021003083,2024-10-21 00:26:00,300000743,INVOICE,70547.53,8116.09,CLOSED
1200003084,INV20241101003084,2024-11-01 00:26:00,300000743,INVOICE,55908.41,6431.94,OPEN
1200003085,INV20250115003085,2025-01-15 06:00:00,300000436,INVOICE,79690.58,9167.94,OPEN
1200003086,INV20260325003086,2026-03-25 17:17:00,300000487,INVOICE,18031.99,2074.48,CLOSED
1200003087,INV20260320003087,2026-03-20 17:17:00,300000487,INVOICE,8802.07,1012.63,OPEN
1200003088,INV20260320003088,2026-03-20 17:17:00,300000487,INVOICE,80814.82,9297.28,CLOSED
1200003089,INV20260318003089,2026-03-18 17:17:00,300000487,INVOICE,20637.39,2374.21,CLOSED
1200003090,INV20260326003090,2026-03-26 17:17:00,300000487,INVOICE,100399.34,11550.37,CLOSED
1200003091,INV20241111003091,2024-11-11 22:39:00,300000894,INVOICE,8384.87,964.63,CLOSED
1200003092,INV20241105003092,2024-11-05 22:39:00,300000894,INVOICE,72108.33,8295.65,CLOSED
1200003093,INV20241110003093,2024-11-10 22:39:00,300000894,INVOICE,30012.90,3452.81,OPEN
1200003094,INV20241102003094,2024-11-02 22:39:00,300000894,INVOICE,30362.73,3493.06,CLOSED
1200003095,INV20250121003095,2025-01-21 07:06:00,300000532,INVOICE,5497.43,632.45,OPEN
1200003096,INV20250118003096,2025-01-18 07:06:00,300000532,INVOICE,24621.92,2832.61,CLOSED
1200003097,INV20250119003097,2025-01-19 16:52:00,300000135,INVOICE,6208.04,714.20,CLOSED
1200003098,INV20250126003098,2025-01-26 16:52:00,300000135,INVOICE,44615.69,5132.78,CLOSED
1200003099,INV20250125003099,2025-01-25 16:52:00,300000135,INVOICE,148264.22,17056.95,CLOSED
1200003100,INV20260328003100,2026-03-28 23:39:00,300000281,INVOICE,34911.52,4016.37,OPEN
1200003101,INV20240922003101,2024-09-22 15:14:00,300000376,INVOICE,65968.81,7589.33,CLOSED
1200003102,INV20240930003102,2024-09-30 15:14:00,300000376,INVOICE,97749.42,11245.51,CLOSED
1200003103,INV20250704003103,2025-07-04 14:10:00,300000264,INVOICE,48071.61,5530.36,CLOSED
1200003104,INV20250711003104,2025-07-11 14:10:00,300000264,INVOICE,13260.53,1525.55,CLOSED
1200003105,INV20260405003105,2026-04-05 20:02:00,300000065,INVOICE,171325.31,19709.99,CLOSED
1200003106,INV20251113003106,2025-11-13 09:59:00,300000630,INVOICE,3221.72,370.64,OPEN
1200003107,INV20260226003107,2026-02-26 07:13:00,300000212,INVOICE,110951.66,12764.35,CLOSED
1200003108,INV20260317003108,2026-03-17 20:10:00,300000787,INVOICE,13537.84,1557.45,OPEN
1200003109,INV20260315003109,2026-03-15 20:10:00,300000787,INVOICE,120369.76,13847.85,CLOSED
1200003110,INV20260311003110,2026-03-11 20:10:00,300000787,INVOICE,21638.16,2489.35,OPEN
1200003111,INV20251103003111,2025-11-03 05:42:00,300000060,INVOICE,118706.45,13656.49,OPEN
1200003112,INV20251130003112,2025-11-30 12:49:00,300000340,INVOICE,49334.06,5675.60,CLOSED
1200003113,INV20241104003113,2024-11-04 12:39:00,300000921,INVOICE,9792.95,1126.62,OPEN
1200003114,INV20260108003114,2026-01-08 12:22:00,300000464,INVOICE,9564.03,1100.29,CLOSED
1200003115,INV20240930003115,2024-09-30 09:49:00,300000460,INVOICE,95313.55,10965.28,OPEN
1200003116,INV20240515003116,2024-05-15 05:57:00,300000910,INVOICE,30847.09,3548.78,CLOSED
1200003117,INV20240520003117,2024-05-20 05:57:00,300000910,INVOICE,28038.69,3225.69,OPEN
1200003118,INV20250609003118,2025-06-09 06:59:00,300000582,INVOICE,1506.70,173.34,CLOSED
1200003119,INV20240913003119,2024-09-13 03:39:00,300000308,INVOICE,53244.06,6125.42,CLOSED
1200003120,INV20250428003120,2025-04-28 23:19:00,300000399,INVOICE,36322.08,4178.65,OPEN
1200003121,INV20250427003121,2025-04-27 23:19:00,300000399,INVOICE,109201.05,12562.95,OPEN
1200003122,INV20250510003122,2025-05-10 23:19:00,300000399,INVOICE,54131.41,6227.51,OPEN
1200003123,INV20250829003123,2025-08-29 00:07:00,300000948,INVOICE,52531.41,6043.44,CLOSED
1200003124,INV20240909003124,2024-09-09 21:13:00,300000620,INVOICE,4207.14,484.01,CLOSED
1200003125,INV20240909003125,2024-09-09 21:13:00,300000620,INVOICE,10746.75,1236.35,CLOSED
1200003126,INV20250106003126,2025-01-06 23:24:00,300000077,INVOICE,188612.39,21698.77,OPEN
1200003127,INV20241231003127,2024-12-31 23:24:00,300000077,INVOICE,8632.54,993.12,OPEN
1200003128,INV20241029003128,2024-10-29 15:49:00,300000472,INVOICE,117808.84,13553.23,OPEN
1200003129,INV20250511003129,2025-05-11 17:09:00,300000423,INVOICE,1631.18,187.66,OPEN
1200003130,INV20250505003130,2025-05-05 17:09:00,300000423,INVOICE,11172.33,1285.31,OPEN
1200003131,INV20250512003131,2025-05-12 17:09:00,300000423,INVOICE,4424.98,509.07,CLOSED
1200003132,INV20250615003132,2025-06-15 11:38:00,300000561,INVOICE,15366.97,1767.88,OPEN
1200003133,INV20250927003133,2025-09-27 12:24:00,300000580,INVOICE,13299.11,1529.99,CLOSED
1200003134,INV20240502003134,2024-05-02 04:46:00,300000914,INVOICE,13916.94,1601.06,OPEN
1200003135,INV20241004003135,2024-10-04 06:03:00,300000643,INVOICE,2195.53,252.58,OPEN
1200003136,INV20241007003136,2024-10-07 06:03:00,300000643,INVOICE,110724.86,12738.26,OPEN
1200003137,INV20240920003137,2024-09-20 06:03:00,300000643,INVOICE,143627.25,16523.49,OPEN
1200003138,INV20240811003138,2024-08-11 15:06:00,300000253,INVOICE,42228.44,4858.14,CLOSED
1200003139,INV20240824003139,2024-08-24 05:26:00,300000805,INVOICE,6901.40,793.97,OPEN
1200003140,INV20250316003140,2025-03-16 22:07:00,300000271,INVOICE,28655.47,3296.65,CLOSED
1200003141,INV20250616003141,2025-06-16 00:00:00,300000209,INVOICE,166433.54,19147.22,OPEN
1200003142,INV20241020003142,2024-10-20 21:28:00,300000635,INVOICE,54314.82,6248.61,CLOSED
1200003143,INV20241022003143,2024-10-22 21:28:00,300000635,INVOICE,76704.17,8824.37,OPEN
1200003144,INV20241014003144,2024-10-14 21:28:00,300000635,INVOICE,46332.07,5330.24,CLOSED
1200003145,INV20250524003145,2025-05-24 05:34:00,300000213,INVOICE,34638.62,3984.97,CLOSED
1200003146,INV20250527003146,2025-05-27 05:34:00,300000213,INVOICE,20496.32,2357.98,OPEN
1200003147,INV20241122003147,2024-11-22 22:23:00,300000417,INVOICE,37793.39,4347.91,OPEN
1200003148,INV20241124003148,2024-11-24 22:23:00,300000417,INVOICE,36476.38,4196.40,OPEN
1200003149,INV20260102003149,2026-01-02 22:54:00,300000947,INVOICE,206706.26,23780.37,CLOSED
1200003150,INV20260101003150,2026-01-01 09:20:00,300000537,INVOICE,9478.17,1090.41,OPEN
1200003151,INV20251228003151,2025-12-28 09:20:00,300000537,INVOICE,34926.66,4018.11,OPEN
1200003152,INV20260118003152,2026-01-18 09:20:00,300000537,INVOICE,6477.08,745.15,CLOSED
1200003153,INV20260219003153,2026-02-19 18:33:00,300000147,INVOICE,74840.35,8609.95,OPEN
1200003154,INV20260217003154,2026-02-17 18:33:00,300000147,INVOICE,19683.64,2264.49,CLOSED
1200003155,INV20260218003155,2026-02-18 18:33:00,300000147,INVOICE,121734.59,14004.86,CLOSED
1200003156,INV20251013003156,2025-10-13 13:24:00,300000543,INVOICE,9366.03,1077.51,OPEN
1200003157,INV20251008003157,2025-10-08 13:24:00,300000543,INVOICE,23193.16,2668.24,OPEN
1200003158,INV20251009003158,2025-10-09 13:24:00,300000543,INVOICE,30102.23,3463.09,CLOSED
1200003159,INV20240824003159,2024-08-24 01:59:00,300000239,INVOICE,71590.37,8236.06,CLOSED
1200003160,INV20240621003160,2024-06-21 22:34:00,300000703,INVOICE,1435.08,165.10,CLOSED
1200003161,INV20240703003161,2024-07-03 22:34:00,300000703,INVOICE,22086.44,2540.92,CLOSED
1200003162,INV20240617003162,2024-06-17 11:04:00,300000267,INVOICE,56041.56,6447.26,CLOSED
1200003163,INV20250714003163,2025-07-14 11:01:00,300000841,INVOICE,11402.21,1311.76,OPEN
1200003164,INV20250121003164,2025-01-21 05:20:00,300000956,INVOICE,108332.20,12463.00,CLOSED
1200003165,INV20250330003165,2025-03-30 22:03:00,300000854,INVOICE,138190.28,15898.00,OPEN
1200003166,INV20250919003166,2025-09-19 18:10:00,300000173,INVOICE,115752.31,13316.64,CLOSED
1200003167,INV20241110003167,2024-11-10 01:45:00,300000014,INVOICE,110604.86,12724.45,OPEN
1200003168,INV20241107003168,2024-11-07 01:45:00,300000014,INVOICE,86777.45,9983.25,OPEN
1200003169,INV20260114003169,2026-01-14 19:35:00,300000870,INVOICE,84336.79,9702.46,OPEN
1200003170,INV20260107003170,2026-01-07 19:35:00,300000870,INVOICE,82147.14,9450.56,OPEN
1200003171,INV20251206003171,2025-12-06 13:47:00,300000233,INVOICE,30480.53,3506.61,CLOSED
1200003172,INV20241128003172,2024-11-28 10:31:00,300000684,INVOICE,36940.40,4249.78,OPEN
1200003173,INV20241129003173,2024-11-29 10:31:00,300000684,INVOICE,104097.91,11975.87,OPEN
1200003174,INV20251225003174,2025-12-25 02:57:00,300000120,INVOICE,5649.80,649.98,CLOSED
1200003175,INV20251008003175,2025-10-08 08:05:00,300000125,INVOICE,933.07,107.34,CLOSED
1200003176,INV20250306003176,2025-03-06 09:26:00,300000283,INVOICE,11407.09,1312.32,OPEN
1200003177,INV20250226003177,2025-02-26 09:26:00,300000283,INVOICE,27388.39,3150.88,CLOSED
1200003178,INV20240917003178,2024-09-17 00:06:00,300000572,INVOICE,101474.92,11674.11,CLOSED
1200003179,INV20250921003179,2025-09-21 01:44:00,300000579,INVOICE,46695.20,5372.01,CLOSED
1200003180,INV20250916003180,2025-09-16 01:44:00,300000579,INVOICE,4875.87,560.94,CLOSED
1200003181,INV20250723003181,2025-07-23 04:38:00,300000189,INVOICE,28334.34,3259.70,OPEN
1200003182,INV20260228003182,2026-02-28 07:37:00,300000075,INVOICE,106667.77,12271.51,OPEN
1200003183,INV20260304003183,2026-03-04 07:37:00,300000075,INVOICE,52693.20,6062.05,OPEN
1200003184,INV20240508003184,2024-05-08 22:25:00,300000729,INVOICE,80171.91,9223.32,CLOSED
1200003185,INV20260211003185,2026-02-11 20:02:00,300000105,INVOICE,107593.01,12377.96,OPEN
1200003186,INV20240811003186,2024-08-11 23:22:00,300000941,INVOICE,108800.72,12516.90,CLOSED
1200003187,INV20240812003187,2024-08-12 23:22:00,300000941,INVOICE,5795.70,666.76,CLOSED
1200003188,INV20240810003188,2024-08-10 23:22:00,300000941,INVOICE,23078.57,2655.06,CLOSED
1200003189,INV20241011003189,2024-10-11 07:03:00,300000830,INVOICE,106429.21,12244.07,OPEN
1200003190,INV20240628003190,2024-06-28 17:08:00,300000029,INVOICE,26733.18,3075.50,CLOSED
1200003191,INV20240702003191,2024-07-02 17:08:00,300000029,INVOICE,18059.86,2077.68,CLOSED
1200003192,INV20250429003192,2025-04-29 01:09:00,300000547,INVOICE,37990.63,4370.60,CLOSED
1200003193,INV20250425003193,2025-04-25 01:09:00,300000547,INVOICE,2686.97,309.12,CLOSED
1200003194,INV20250426003194,2025-04-26 01:09:00,300000547,INVOICE,41612.50,4787.28,CLOSED
1200003195,INV20250429003195,2025-04-29 01:09:00,300000547,INVOICE,123532.83,14211.74,OPEN
1200003196,INV20241012003196,2024-10-12 04:50:00,300000168,INVOICE,88637.44,10197.23,OPEN
1200003197,INV20240522003197,2024-05-22 01:42:00,300000857,INVOICE,18087.10,2080.82,CLOSED
1200003198,INV20240511003198,2024-05-11 01:42:00,300000857,INVOICE,66597.82,7661.70,CLOSED
1200003199,INV20250505003199,2025-05-05 03:08:00,300000280,INVOICE,2398.23,275.90,CLOSED
1200003200,INV20250501003200,2025-05-01 03:08:00,300000280,INVOICE,7421.24,853.77,CLOSED
1200003201,INV20250221003201,2025-02-21 19:38:00,300000623,INVOICE,31648.20,3640.94,OPEN
1200003202,INV20250213003202,2025-02-13 01:57:00,300000401,INVOICE,111441.96,12820.76,CLOSED
1200003203,INV20250210003203,2025-02-10 01:57:00,300000401,INVOICE,18563.01,2135.57,CLOSED
1200003204,INV20250225003204,2025-02-25 01:57:00,300000401,INVOICE,6242.47,718.16,OPEN
1200003205,INV20251122003205,2025-11-22 05:19:00,300000491,INVOICE,62000.20,7132.77,OPEN
1200003206,INV20251122003206,2025-11-22 05:19:00,300000491,INVOICE,163523.24,18812.41,CLOSED
1200003207,INV20251122003207,2025-11-22 05:19:00,300000491,INVOICE,9235.85,1062.53,CLOSED
1200003208,INV20250302003208,2025-03-02 08:41:00,300000119,INVOICE,7786.93,895.84,CLOSED
1200003209,INV20260408003209,2026-04-08 09:20:00,300000143,INVOICE,16465.54,1894.27,CLOSED
1200003210,INV20260404003210,2026-04-04 09:20:00,300000143,INVOICE,34039.14,3916.01,OPEN
1200003211,INV20251027003211,2025-10-27 18:48:00,300000840,INVOICE,69094.12,7948.88,OPEN
1200003212,INV20240614003212,2024-06-14 07:15:00,300000744,INVOICE,38660.11,4447.62,OPEN
1200003213,INV20241013003213,2024-10-13 04:19:00,300000447,INVOICE,97042.33,11164.16,OPEN
1200003214,INV20250903003214,2025-09-03 06:23:00,300000950,INVOICE,5087.49,585.29,CLOSED
1200003215,INV20250905003215,2025-09-05 06:23:00,300000950,INVOICE,8444.51,971.49,CLOSED
1200003216,INV20250906003216,2025-09-06 06:23:00,300000950,INVOICE,26578.73,3057.73,CLOSED
1200003217,INV20250906003217,2025-09-06 06:23:00,300000950,INVOICE,20143.58,2317.40,OPEN
1200003218,INV20240427003218,2024-04-27 13:18:00,300000921,INVOICE,30700.53,3531.92,CLOSED
1200003219,INV20250526003219,2025-05-26 07:18:00,300000002,INVOICE,14860.99,1709.67,CLOSED
1200003220,INV20250216003220,2025-02-16 07:53:00,300000654,INVOICE,53755.66,6184.28,OPEN
1200003221,INV20250329003221,2025-03-29 10:38:00,300000901,INVOICE,112641.24,12958.73,CLOSED
1200003222,INV20250405003222,2025-04-05 10:38:00,300000901,INVOICE,51255.50,5896.65,CLOSED
1200003223,INV20240915003223,2024-09-15 20:28:00,300000311,INVOICE,91243.22,10497.01,CLOSED
1200003224,INV20240912003224,2024-09-12 20:28:00,300000311,INVOICE,2743.50,315.62,OPEN
1200003225,INV20240914003225,2024-09-14 20:28:00,300000311,INVOICE,10414.51,1198.13,CLOSED
1200003226,INV20250407003226,2025-04-07 21:42:00,300000166,INVOICE,89977.41,10351.38,OPEN
1200003227,INV20250414003227,2025-04-14 21:42:00,300000166,INVOICE,2777.51,319.54,CLOSED
1200003228,INV20250419003228,2025-04-19 21:42:00,300000166,INVOICE,32804.47,3773.97,OPEN
1200003229,INV20250621003229,2025-06-21 10:02:00,300000260,INVOICE,11134.96,1281.01,CLOSED
1200003230,INV20250627003230,2025-06-27 10:02:00,300000260,INVOICE,5533.26,636.57,OPEN
1200003231,INV20250623003231,2025-06-23 10:02:00,300000260,INVOICE,90995.41,10468.50,CLOSED
1200003232,INV20250701003232,2025-07-01 10:02:00,300000260,INVOICE,38264.83,4402.15,OPEN
1200003233,INV20250118003233,2025-01-18 16:59:00,300000492,INVOICE,7883.08,906.90,OPEN
1200003234,INV20250716003234,2025-07-16 15:37:00,300000626,INVOICE,14165.65,1629.68,CLOSED
1200003235,INV20250706003235,2025-07-06 15:37:00,300000626,INVOICE,60320.80,6939.56,OPEN
1200003236,INV20250128003236,2025-01-28 20:11:00,300000683,INVOICE,11736.67,1350.24,CLOSED
1200003237,INV20250130003237,2025-01-30 20:11:00,300000683,INVOICE,126862.00,14594.74,CLOSED
1200003238,INV20250120003238,2025-01-20 20:11:00,300000683,INVOICE,58319.66,6709.34,CLOSED
1200003239,INV20250127003239,2025-01-27 20:11:00,300000683,INVOICE,54222.74,6238.01,CLOSED
1200003240,INV20241010003240,2024-10-10 03:46:00,300000887,INVOICE,34511.16,3970.31,CLOSED
1200003241,INV20260405003241,2026-04-05 10:53:00,300000143,INVOICE,58020.57,6674.93,CLOSED
