customer_trx_line_id,customer_trx_id,line_number,line_type,inventory_item_id,quantity_invoiced,unit_selling_price,extended_amount,tax_amount
1300002604,1200002604,1,LINE,24676,7.60,607.20,4614.72,599.91
1300002605,1200002605,1,LINE,85409,1.77,3456.11,6117.31,795.25
1300002606,1200002606,1,LINE,76165,5.39,7858.07,42355.00,5506.15
1300002607,1200002607,1,LINE,93653,13.67,8818.55,120549.58,15671.45
1300002608,1200002608,1,LINE,30361,18.87,7826.92,147693.98,19200.22
1300002609,1200002609,1,LINE,57855,14.45,7014.17,101354.76,13176.12
1300002610,1200002610,1,LINE,11475,8.69,2514.94,21854.83,2841.13
1300002611,1200002611,1,LINE,39743,5.89,7669.50,45173.35,5872.54
1300002612,1200002612,1,LINE,99665,7.54,4769.00,35958.26,4674.57
1300002613,1200002613,1,LINE,71463,18.20,8784.53,159878.45,20784.20
1300002614,1200002614,1,LINE,82766,11.57,1726.82,19979.31,2597.31
1300002615,1200002615,1,LINE,51748,1.21,2896.16,3504.35,455.57
1300002616,1200002616,1,LINE,88055,2.11,4187.73,8836.11,1148.69
1300002617,1200002617,1,LINE,91934,12.54,2811.75,35259.35,4583.72
1300002618,1200002618,1,LINE,41502,7.12,6290.34,44787.22,5822.34
1300002619,1200002619,1,LINE,22747,3.78,1423.70,5381.59,699.61
1300002620,1200002620,1,LINE,56080,11.35,6186.54,70217.23,9128.24
1300002621,1200002621,1,LINE,35193,15.82,784.82,12415.85,1614.06
1300002622,1200002622,1,LINE,25353,9.76,8861.18,86485.12,11243.07
1300002623,1200002623,1,LINE,62772,17.27,4304.32,74335.61,9663.63
1300002624,1200002624,1,LINE,51540,1.62,600.06,972.10,126.37
1300002625,1200002625,1,LINE,81609,8.68,6475.77,56209.68,7307.26
1300002626,1200002626,1,LINE,53615,10.26,2168.57,22249.53,2892.44
1300002627,1200002627,1,LINE,21326,17.00,2589.91,44028.47,5723.70
1300002628,1200002628,1,LINE,58126,1.57,5081.27,7977.59,1037.09
1300002629,1200002629,1,LINE,14652,9.15,8677.82,79402.05,10322.27
1300002630,1200002630,1,LINE,18561,1.96,2296.81,4501.75,585.23
1300002631,1200002631,1,LINE,59135,4.89,2977.11,14558.07,1892.55
1300002632,1200002632,1,LINE,94569,3.08,3829.31,11794.27,1533.26
1300002633,1200002633,1,LINE,13971,14.39,7536.26,108446.78,14098.08
1300002634,1200002634,1,LINE,22272,6.82,2481.29,16922.40,2199.91
1300002635,1200002635,1,LINE,82321,3.26,845.72,2757.05,358.42
1300002636,1200002636,1,LINE,20676,6.86,6846.78,46968.91,6105.96
1300002637,1200002637,1,LINE,11867,0.62,4715.77,2923.78,380.09
1300002638,1200002638,1,LINE,83371,19.07,7831.04,149337.93,19413.93
1300002639,1200002639,1,LINE,79926,10.58,9133.42,96631.58,12562.11
1300002640,1200002640,1,LINE,36649,2.94,3884.76,11421.19,1484.75
1300002641,1200002641,1,LINE,88798,18.24,8659.76,157954.02,20534.02
1300002642,1200002642,1,LINE,84872,8.09,433.66,3508.31,456.08
1300002643,1200002643,1,LINE,66887,4.43,4784.08,21193.47,2755.15
1300002644,1200002644,1,LINE,54196,8.00,4411.05,35288.40,4587.49
1300002645,1200002645,1,LINE,43704,8.41,2200.80,18508.73,2406.13
1300002646,1200002646,1,LINE,81161,6.29,3827.90,24077.49,3130.07
1300002647,1200002647,1,LINE,62658,5.13,7753.45,39775.20,5170.78
1300002648,1200002648,1,LINE,14535,15.00,9185.40,137781.00,17911.53
1300002649,1200002649,1,LINE,50386,2.74,1482.85,4063.01,528.19
1300002650,1200002650,1,LINE,82359,8.32,1854.27,15427.53,2005.58
1300002651,1200002651,1,LINE,54743,8.30,2125.83,17644.39,2293.77
1300002652,1200002652,1,LINE,75298,18.95,7416.71,140546.65,18271.06
1300002653,1200002653,1,LINE,89207,8.57,1259.54,10794.26,1403.25
1300002654,1200002654,1,LINE,67740,2.63,8939.44,23510.73,3056.39
1300002655,1200002655,1,LINE,27338,3.45,8752.88,30197.44,3925.67
1300002656,1200002656,1,LINE,88568,6.61,1855.94,12267.76,1594.81
1300002657,1200002657,1,LINE,87557,4.56,2699.98,12311.91,1600.55
1300002658,1200002658,1,LINE,83237,6.32,9357.86,59141.68,7688.42
1300002659,1200002659,1,LINE,50952,10.37,6182.78,64115.43,8335.01
1300002660,1200002660,1,LINE,29925,19.81,554.44,10983.46,1427.85
1300002661,1200002661,1,LINE,96862,13.94,3478.09,48484.57,6302.99
1300002662,1200002662,1,LINE,14377,18.10,553.09,10010.93,1301.42
1300002663,1200002663,1,LINE,55745,14.72,6305.74,92820.49,12066.66
1300002664,1200002664,1,LINE,76453,3.95,4644.86,18347.20,2385.14
1300002665,1200002665,1,LINE,61257,9.97,5984.58,59666.26,7756.61
1300002666,1200002666,1,LINE,73452,6.21,2372.98,14736.21,1915.71
1300002667,1200002667,1,LINE,68717,13.84,5319.12,73616.62,9570.16
1300002668,1200002668,1,LINE,57096,1.54,5154.39,7937.76,1031.91
1300002669,1200002669,1,LINE,50762,15.97,9158.81,146266.20,19014.61
1300002670,1200002670,1,LINE,39654,13.02,431.75,5621.39,730.78
1300002671,1200002671,1,LINE,88603,1.60,8697.25,13915.60,1809.03
1300002672,1200002672,1,LINE,94142,15.50,8810.96,136569.88,17754.08
1300002673,1200002673,1,LINE,51108,11.89,7126.13,84729.69,11014.86
1300002674,1200002674,1,LINE,99143,14.47,4747.77,68700.23,8931.03
1300002675,1200002675,1,LINE,76641,3.58,8181.53,29289.88,3807.68
1300002676,1200002676,1,LINE,86315,9.82,1557.77,15297.30,1988.65
1300002677,1200002677,1,LINE,43551,17.98,3187.93,57318.98,7451.47
1300002678,1200002678,1,LINE,57321,17.22,629.22,10835.17,1408.57
1300002679,1200002679,1,LINE,27047,2.51,3681.21,9239.84,1201.18
1300002680,1200002680,1,LINE,69199,9.51,3064.26,29141.11,3788.34
1300002681,1200002681,1,LINE,59287,8.78,3241.58,28461.07,3699.94
1300002682,1200002682,1,LINE,48394,10.03,4077.34,40895.72,5316.44
1300002683,1200002683,1,LINE,32269,6.98,1934.17,13500.51,1755.07
1300002684,1200002684,1,LINE,91614,12.74,4886.03,62248.02,8092.24
1300002685,1200002685,1,LINE,43451,2.86,7153.35,20458.58,2659.62
1300002686,1200002686,1,LINE,87330,1.50,9972.24,14958.36,1944.59
1300002687,1200002687,1,LINE,14683,2.84,7548.83,21438.68,2787.03
1300002688,1200002688,1,LINE,47083,2.81,8411.94,23637.55,3072.88
1300002689,1200002689,1,LINE,42289,16.55,2573.84,42597.05,5537.62
1300002690,1200002690,1,LINE,57802,16.87,6865.18,115815.59,15056.03
1300002691,1200002691,1,LINE,26092,11.86,8088.86,95933.88,12471.40
1300002692,1200002692,1,LINE,83440,16.20,5917.41,95862.04,12462.07
1300002693,1200002693,1,LINE,58926,7.41,4012.47,29732.40,3865.21
1300002694,1200002694,1,LINE,98476,6.60,3616.82,23871.01,3103.23
1300002695,1200002695,1,LINE,95085,5.53,2099.97,11612.83,1509.67
1300002696,1200002696,1,LINE,34439,3.06,4104.46,12559.65,1632.75
1300002697,1200002697,1,LINE,70119,10.77,8174.12,88035.27,11444.59
1300002698,1200002698,1,LINE,48641,7.64,8803.57,67259.27,8743.71
1300002699,1200002699,1,LINE,36266,4.49,188.41,845.96,109.97
1300002700,1200002700,1,LINE,62504,3.41,301.12,1026.82,133.49
1300002701,1200002701,1,LINE,77793,10.08,1100.88,11096.87,1442.59
1300002702,1200002702,1,LINE,42901,5.23,5734.99,29994.00,3899.22
1300002703,1200002703,1,LINE,52713,19.83,3830.53,75959.41,9874.72
1300002704,1200002704,1,LINE,16876,2.43,5814.35,14128.87,1836.75
1300002705,1200002705,1,LINE,25216,2.55,2741.63,6991.16,908.85
1300002706,1200002706,1,LINE,63852,16.37,5747.69,94089.69,12231.66
1300002707,1200002707,1,LINE,89024,17.12,3732.31,63897.15,8306.63
1300002708,1200002708,1,LINE,52620,7.05,4293.41,30268.54,3934.91
1300002709,1200002709,1,LINE,67686,5.23,660.24,3453.06,448.90
1300002710,1200002710,1,LINE,62406,19.34,4662.07,90164.43,11721.38
1300002711,1200002711,1,LINE,43135,7.35,4660.91,34257.69,4453.50
1300002712,1200002712,1,LINE,42720,5.88,9483.44,55762.63,7249.14
1300002713,1200002713,1,LINE,15715,7.09,2698.92,19135.34,2487.59
1300002714,1200002714,1,LINE,58582,5.18,1367.16,7081.89,920.65
1300002715,1200002715,1,LINE,83525,18.02,3732.81,67265.24,8744.48
1300002716,1200002716,1,LINE,34067,11.30,5847.54,66077.20,8590.04
1300002717,1200002717,1,LINE,88620,14.20,5119.51,72697.04,9450.62
1300002718,1200002718,1,LINE,92585,4.78,3685.35,17615.97,2290.08
1300002719,1200002719,1,LINE,47271,15.12,9453.00,142929.36,18580.82
1300002720,1200002720,1,LINE,12393,11.01,4136.62,45544.19,5920.74
1300002721,1200002721,1,LINE,32568,14.87,7042.42,104720.79,13613.70
1300002722,1200002722,1,LINE,98468,12.97,4880.22,63296.45,8228.54
1300002723,1200002723,1,LINE,77377,16.13,2244.80,36208.62,4707.12
1300002724,1200002724,1,LINE,69525,1.83,5540.11,10138.40,1317.99
1300002725,1200002725,1,LINE,57384,8.93,7057.06,63019.55,8192.54
1300002726,1200002726,1,LINE,24806,10.34,6143.21,63520.79,8257.70
1300002727,1200002727,1,LINE,78083,2.34,9462.90,22143.19,2878.61
1300002728,1200002728,1,LINE,61215,12.51,5262.43,65833.00,8558.29
1300002729,1200002729,1,LINE,96818,3.87,1558.35,6030.81,784.01
1300002730,1200002730,1,LINE,20850,14.96,2236.88,33463.72,4350.28
1300002731,1200002731,1,LINE,53566,16.74,3967.21,66411.10,8633.44
1300002732,1200002732,1,LINE,53712,9.01,5088.36,45846.12,5960.00
1300002733,1200002733,1,LINE,10770,1.14,4536.15,5171.21,672.26
1300002734,1200002734,1,LINE,36724,15.42,7001.54,107963.75,14035.29
1300002735,1200002735,1,LINE,57952,14.44,3072.70,44369.79,5768.07
1300002736,1200002736,1,LINE,44399,13.52,6355.73,85929.47,11170.83
1300002737,1200002737,1,LINE,72820,16.34,3372.74,55110.57,7164.37
1300002738,1200002738,1,LINE,29941,11.49,8712.90,100111.22,13014.46
1300002739,1200002739,1,LINE,20801,18.36,200.50,3681.18,478.55
1300002740,1200002740,1,LINE,88363,17.57,5412.32,95094.46,12362.28
1300002741,1200002741,1,LINE,19625,11.70,2662.99,31156.98,4050.41
1300002742,1200002742,1,LINE,12819,6.73,4967.38,33430.47,4345.96
1300002743,1200002743,1,LINE,45574,19.15,4339.68,83104.87,10803.63
1300002744,1200002744,1,LINE,56497,16.19,3042.59,53037.02,6894.81
1300002745,1200002745,1,LINE,37783,14.19,1367.97,19411.49,2523.49
1300002746,1200002746,1,LINE,74374,11.68,8504.70,99334.90,12913.54
1300002747,1200002747,1,LINE,69710,2.07,4055.92,8395.75,1091.45
1300002748,1200002748,1,LINE,71878,16.39,4960.37,81300.46,10569.06
1300002749,1200002749,1,LINE,29835,2.59,709.70,1838.12,238.96
1300002750,1200002750,1,LINE,64749,10.02,8633.30,86505.67,11245.74
1300002751,1200002751,1,LINE,92296,16.96,2748.63,46616.76,6060.18
1300002752,1200002752,1,LINE,86686,4.70,4123.44,19380.17,2519.42
1300002753,1200002753,1,LINE,49069,3.43,213.27,731.52,95.10
1300002754,1200002754,1,LINE,62712,15.55,1940.80,30179.44,3923.33
1300002755,1200002755,1,LINE,17886,15.59,5075.45,79126.27,10286.42
1300002756,1200002756,1,LINE,51046,17.20,3962.86,68161.19,8860.95
1300002757,1200002757,1,LINE,29388,1.88,4919.02,9247.76,1202.21
1300002758,1200002758,1,LINE,40739,17.91,7074.08,126696.77,16470.58
1300002759,1200002759,1,LINE,38533,4.14,7670.96,31757.77,4128.51
1300002760,1200002760,1,LINE,74861,9.60,7553.89,72517.34,9427.25
1300002761,1200002761,1,LINE,18857,18.59,5460.89,101517.95,13197.33
1300002762,1200002762,1,LINE,69708,7.30,5427.50,39620.75,5150.70
1300002763,1200002763,1,LINE,14179,18.74,5955.13,111599.14,14507.89
1300002764,1200002764,1,LINE,17085,3.45,6308.37,21763.88,2829.30
1300002765,1200002765,1,LINE,35167,16.08,6150.73,98903.74,12857.49
1300002766,1200002766,1,LINE,47468,6.17,1902.99,11741.45,1526.39
1300002767,1200002767,1,LINE,84497,17.34,8958.71,155344.03,20194.72
1300002768,1200002768,1,LINE,11037,5.43,5118.50,30394.75,3951.32
1300002769,1200002769,1,LINE,31007,12.22,3838.55,46907.08,6097.92
1300002770,1200002770,1,LINE,38789,1.37,874.99,1198.74,155.84
1300002771,1200002771,1,LINE,18385,10.77,5596.12,60270.21,7835.13
1300002772,1200002772,1,LINE,42855,6.76,1185.87,8016.48,1042.14
1300002773,1200002773,1,LINE,73290,16.03,8502.80,136299.88,17718.98
1300002774,1200002774,1,LINE,97433,17.67,566.50,10010.06,1301.31
1300002775,1200002775,1,LINE,81969,18.83,4660.11,87749.87,11407.48
1300002776,1200002776,1,LINE,43097,15.52,2305.50,35781.36,4651.58
1300002777,1200002777,1,LINE,62141,11.06,7543.71,83433.43,10846.35
1300002778,1200002778,1,LINE,62784,8.41,9906.36,83312.49,10830.62
1300002779,1200002779,1,LINE,84871,14.12,7097.54,100217.26,13028.24
1300002780,1200002780,1,LINE,81837,13.23,3866.38,51152.21,6649.79
1300002781,1200002781,1,LINE,57546,6.54,2164.54,14156.09,1840.29
1300002782,1200002782,1,LINE,76867,12.83,6509.18,83512.78,10856.66
1300002783,1200002783,1,LINE,85703,6.62,9026.26,59753.84,7768.00
1300002784,1200002784,1,LINE,40930,13.15,1047.69,13777.12,1791.03
1300002785,1200002785,1,LINE,63526,12.20,2675.12,32636.46,4242.74
1300002786,1200002786,1,LINE,10625,8.31,3333.59,30364.57,3947.39
1300002787,1200002787,1,LINE,13830,5.76,252.04,1451.75,188.73
1300002788,1200002788,1,LINE,85168,1.86,1203.98,2239.40,291.12
1300002789,1200002789,1,LINE,75293,3.35,5588.60,18721.81,2433.84
1300002790,1200002790,1,LINE,29607,5.88,9765.17,57419.20,7464.50
1300002791,1200002791,1,LINE,75937,8.42,575.65,4846.97,630.11
1300002792,1200002792,1,LINE,40500,18.19,2726.41,49593.40,6447.14
1300002793,1200002793,1,LINE,23778,1.14,3074.00,3504.36,455.57
1300002794,1200002794,1,LINE,75636,2.05,3379.58,6928.14,900.66
1300002795,1200002795,1,LINE,14284,14.27,7941.94,113331.48,14733.09
1300002796,1200002796,1,LINE,95402,3.02,9011.43,27214.52,3537.89
1300002797,1200002797,1,LINE,32245,4.51,1224.89,5524.25,718.15
1300002798,1200002798,1,LINE,34891,19.12,1151.37,22014.19,2861.84
1300002799,1200002799,1,LINE,83712,12.72,9480.15,120587.51,15676.38
1300002800,1200002800,1,LINE,51550,18.66,7533.68,140578.47,18275.20
1300002801,1200002801,1,LINE,82447,19.29,3942.98,76060.08,9887.81
1300002802,1200002802,1,LINE,68804,18.68,2312.27,43193.20,5615.12
1300002803,1200002803,1,LINE,61880,10.52,3205.69,33723.86,4384.10
1300002804,1200002804,1,LINE,50411,19.59,9412.88,184398.32,23971.78
1300002805,1200002805,1,LINE,40921,4.88,202.71,989.22,128.60
1300002806,1200002806,1,LINE,32903,4.24,2790.44,11831.47,1538.09
1300002807,1200002807,1,LINE,13346,2.88,1796.94,5175.19,672.77
1300002808,1200002808,1,LINE,89831,10.55,3329.82,35129.60,4566.85
1300002809,1200002809,1,LINE,86347,6.42,8561.77,54966.56,7145.65
1300002810,1200002810,1,LINE,20052,1.21,3842.87,4649.87,604.48
1300002811,1200002811,1,LINE,30260,6.84,3553.69,24307.24,3159.94
1300002812,1200002812,1,LINE,26009,2.50,3798.10,9495.25,1234.38
1300002813,1200002813,1,LINE,18497,15.49,2205.97,34170.48,4442.16
1300002814,1200002814,1,LINE,22144,5.05,3624.66,18304.53,2379.59
1300002815,1200002815,1,LINE,30432,2.82,4244.72,11970.11,1556.11
1300002816,1200002816,1,LINE,15383,9.63,7291.09,70213.20,9127.72
1300002817,1200002817,1,LINE,22510,13.68,4845.88,66291.64,8617.91
1300002818,1200002818,1,LINE,57688,15.83,6013.38,95191.81,12374.94
1300002819,1200002819,1,LINE,65500,11.71,7057.39,82642.04,10743.47
1300002820,1200002820,1,LINE,75992,9.66,406.13,3923.22,510.02
1300002821,1200002821,1,LINE,84185,3.43,1826.95,6266.44,814.64
1300002822,1200002822,1,LINE,57959,1.09,1024.81,1117.04,145.22
1300002823,1200002823,1,LINE,30782,3.10,5776.64,17907.58,2327.99
1300002824,1200002824,1,LINE,68785,8.89,1519.72,13510.31,1756.34
1300002825,1200002825,1,LINE,44164,18.47,3438.73,63513.34,8256.73
1300002826,1200002826,1,LINE,55011,8.29,8206.94,68035.53,8844.62
1300002827,1200002827,1,LINE,41758,3.54,3646.43,12908.36,1678.09
1300002828,1200002828,1,LINE,96239,15.62,6350.70,99197.93,12895.73
1300002829,1200002829,1,LINE,39875,7.10,5137.97,36479.59,4742.35
1300002830,1200002830,1,LINE,76120,11.85,3946.85,46770.17,6080.12
1300002831,1200002831,1,LINE,17339,14.27,826.15,11789.16,1532.59
1300002832,1200002832,1,LINE,47746,18.92,5520.19,104441.99,13577.46
1300002833,1200002833,1,LINE,99165,7.50,6568.46,49263.45,6404.25
1300002834,1200002834,1,LINE,82191,16.30,8058.79,131358.28,17076.58
1300002835,1200002835,1,LINE,26174,12.07,8389.80,101264.89,13164.44
1300002836,1200002836,1,LINE,82200,15.69,3121.87,48982.14,6367.68
1300002837,1200002837,1,LINE,82827,14.81,408.94,6056.40,787.33
1300002838,1200002838,1,LINE,48813,17.15,9323.56,159899.05,20786.88
1300002839,1200002839,1,LINE,52965,2.32,3060.71,7100.85,923.11
1300002840,1200002840,1,LINE,21109,8.83,7044.10,62199.40,8085.92
1300002841,1200002841,1,LINE,56449,14.77,198.88,2937.46,381.87
1300002842,1200002842,1,LINE,52824,9.87,5715.68,56413.76,7333.79
1300002843,1200002843,1,LINE,78065,8.22,5644.09,46394.42,6031.27
1300002844,1200002844,1,LINE,27031,17.04,3595.10,61260.50,7963.87
1300002845,1200002845,1,LINE,50265,14.72,7571.92,111458.66,14489.63
1300002846,1200002846,1,LINE,70631,11.32,3397.69,38461.85,5000.04
1300002847,1200002847,1,LINE,59936,1.91,7403.59,14140.86,1838.31
1300002848,1200002848,1,LINE,97118,3.44,3668.87,12620.91,1640.72
1300002849,1200002849,1,LINE,92832,16.08,156.47,2516.04,327.09
1300002850,1200002850,1,LINE,31295,3.24,2485.75,8053.83,1047.00
1300002851,1200002851,1,LINE,95800,10.10,355.73,3592.87,467.07
1300002852,1200002852,1,LINE,71779,15.36,1123.86,17262.49,2244.12
1300002853,1200002853,1,LINE,51227,11.58,983.42,11388.00,1480.44
1300002854,1200002854,1,LINE,19319,4.85,5864.99,28445.20,3697.88
1300002855,1200002855,1,LINE,73307,8.76,1784.30,15630.47,2031.96
1300002856,1200002856,1,LINE,86600,16.95,9171.95,155464.55,20210.39
1300002857,1200002857,1,LINE,89060,4.43,8775.97,38877.55,5054.08
1300002858,1200002858,1,LINE,36897,5.92,6361.94,37662.68,4896.15
1300002859,1200002859,1,LINE,32889,19.81,5876.81,116419.61,15134.55
1300002860,1200002860,1,LINE,82412,8.32,8689.24,72294.48,9398.28
1300002861,1200002861,1,LINE,80631,6.26,5066.45,31715.98,4123.08
1300002862,1200002862,1,LINE,71822,12.69,5056.12,64162.16,8341.08
1300002863,1200002863,1,LINE,34219,7.80,7993.32,62347.90,8105.23
1300002864,1200002864,1,LINE,30406,15.50,7753.94,120186.07,15624.19
1300002865,1200002865,1,LINE,93268,1.85,1556.12,2878.82,374.25
1300002866,1200002866,1,LINE,46091,15.56,6176.05,96099.34,12492.91
1300002867,1200002867,1,LINE,41037,5.99,4186.29,25075.88,3259.86
1300002868,1200002868,1,LINE,82862,8.01,525.99,4213.18,547.71
1300002869,1200002869,1,LINE,36012,1.24,9680.34,12003.62,1560.47
1300002870,1200002870,1,LINE,30252,5.70,1037.91,5916.09,769.09
1300002871,1200002871,1,LINE,34937,19.32,7892.98,152492.37,19824.01
1300002872,1200002872,1,LINE,86374,6.20,8463.58,52474.20,6821.65
1300002873,1200002873,1,LINE,79772,4.67,2591.62,12102.87,1573.37
1300002874,1200002874,1,LINE,79909,9.13,7928.27,72385.11,9410.06
1300002875,1200002875,1,LINE,69806,14.39,6371.42,91684.73,11919.01
1300002876,1200002876,1,LINE,64582,17.54,4031.13,70706.02,9191.78
1300002877,1200002877,1,LINE,56761,17.42,335.44,5843.36,759.64
1300002878,1200002878,1,LINE,23009,1.08,5508.69,5949.39,773.42
1300002879,1200002879,1,LINE,33282,17.95,1340.54,24062.69,3128.15
1300002880,1200002880,1,LINE,87749,16.65,8474.14,141094.43,18342.28
1300002881,1200002881,1,LINE,51728,12.14,4016.31,48758.00,6338.54
1300002882,1200002882,1,LINE,28669,7.61,4611.19,35091.16,4561.85
1300002883,1200002883,1,LINE,73809,15.11,3790.54,57275.06,7445.76
1300002884,1200002884,1,LINE,11766,8.28,6030.42,49931.88,6491.14
1300002885,1200002885,1,LINE,50927,1.87,7637.82,14282.72,1856.75
1300002886,1200002886,1,LINE,79091,5.75,7840.56,45083.22,5860.82
1300002887,1200002887,1,LINE,66189,14.16,9057.58,128255.33,16673.19
1300002888,1200002888,1,LINE,60014,4.51,4923.68,22205.80,2886.75
1300002889,1200002889,1,LINE,43649,13.31,933.28,12421.96,1614.85
1300002890,1200002890,1,LINE,72976,13.02,6573.60,85588.27,11126.48
1300002891,1200002891,1,LINE,10258,18.42,3860.19,71104.70,9243.61
1300002892,1200002892,1,LINE,64647,5.78,3065.31,17717.49,2303.27
1300002893,1200002893,1,LINE,49220,10.99,6613.08,72677.75,9448.11
1300002894,1200002894,1,LINE,18333,18.25,1981.24,36157.63,4700.49
1300002895,1200002895,1,LINE,72319,15.78,370.32,5843.65,759.67
1300002896,1200002896,1,LINE,28695,10.28,3954.78,40655.14,5285.17
1300002897,1200002897,1,LINE,27607,13.60,6419.83,87309.69,11350.26
1300002898,1200002898,1,LINE,34358,10.81,9270.96,100219.08,13028.48
1300002899,1200002899,1,LINE,99719,3.48,8601.54,29933.36,3891.34
1300002900,1200002900,1,LINE,83834,17.11,7671.17,131253.72,17062.98
1300002901,1200002901,1,LINE,41339,9.71,6089.80,59131.96,7687.15
1300002902,1200002902,1,LINE,20155,3.55,6733.23,23902.97,3107.39
1300002903,1200002903,1,LINE,29923,14.98,3989.09,59756.57,7768.35
1300002904,1200002904,1,LINE,31872,11.86,8684.32,102996.04,13389.49
1300002905,1200002905,1,LINE,26479,16.66,4754.29,79206.47,10296.84
1300002906,1200002906,1,LINE,94938,10.02,8325.20,83418.50,10844.41
1300002907,1200002907,1,LINE,81608,16.36,5403.47,88400.77,11492.10
1300002908,1200002908,1,LINE,63992,11.61,8251.87,95804.21,12454.55
1300002909,1200002909,1,LINE,36326,1.73,1207.25,2088.54,271.51
1300002910,1200002910,1,LINE,32541,19.49,4700.73,91617.23,11910.24
1300002911,1200002911,1,LINE,46503,9.57,7204.69,68948.88,8963.35
1300002912,1200002912,1,LINE,73848,14.87,1722.47,25613.13,3329.71
