line_id,header_id,line_number,inventory_item_id,ordered_quantity,unit_selling_price,list_price,discount_percent,line_amount,line_status_code
1000003293,900001624,1,94142,15.50,8810.96,8810.96,0.00,136569.88,SHIPPED
1000003294,900001625,1,51108,17.25,7126.13,7126.13,0.00,122925.74,AWAITING_SHIPPING
1000003295,900001626,1,99143,14.47,4747.77,4747.77,0.00,68700.23,INVOICED
1000003296,900001627,1,76641,3.58,8181.53,9297.19,12.00,29289.88,SHIPPED
1000003297,900001628,1,86315,9.82,1557.77,1589.56,2.00,15297.30,AWAITING_SHIPPING
1000003298,900001629,1,43551,17.98,3187.93,3622.65,12.00,57318.98,AWAITING_SHIPPING
1000003299,900001629,2,57321,17.22,629.22,642.06,2.00,10835.17,AWAITING_SHIPPING
1000003300,900001629,3,27047,2.51,3681.21,4183.19,12.00,9239.84,INVOICED
1000003301,900001629,4,69199,9.51,3064.26,3064.26,0.00,29141.11,INVOICED
1000003302,900001629,5,59287,8.78,3241.58,3412.19,5.00,28461.07,SHIPPED
1000003303,900001630,1,79244,10.96,8530.07,9477.86,10.00,93489.57,INVOICED
1000003304,900001630,2,48394,10.03,4077.34,4160.55,2.00,40895.72,AWAITING_SHIPPING
1000003305,900001631,1,32269,9.55,1934.17,1934.17,0.00,18471.32,AWAITING_SHIPPING
1000003306,900001632,1,58995,2.99,1552.89,1725.43,10.00,4643.14,SHIPPED
1000003307,900001633,1,91614,12.74,4886.03,4985.75,2.00,62248.02,INVOICED
1000003308,900001633,2,43451,2.86,7153.35,7775.38,8.00,20458.58,INVOICED
1000003309,900001634,1,87330,1.50,9972.24,9972.24,0.00,14958.36,AWAITING_SHIPPING
1000003310,900001634,2,14683,2.84,7548.83,7548.83,0.00,21438.68,SHIPPED
1000003311,900001635,1,47083,4.42,8411.94,8583.61,2.00,37180.77,SHIPPED
1000003312,900001635,2,42289,16.55,2573.84,2573.84,0.00,42597.05,SHIPPED
1000003313,900001635,3,57802,16.87,6865.18,6865.18,0.00,115815.59,SHIPPED
1000003314,900001636,1,26092,11.86,8088.86,8792.24,8.00,95933.88,SHIPPED
1000003315,900001636,2,83440,16.20,5917.41,6574.90,10.00,95862.04,SHIPPED
1000003316,900001637,1,58926,7.41,4012.47,4559.63,12.00,29732.40,INVOICED
1000003317,900001638,1,98476,6.60,3616.82,4110.02,12.00,23871.01,AWAITING_SHIPPING
1000003318,900001639,1,95085,5.53,2099.97,2099.97,0.00,11612.83,AWAITING_SHIPPING
1000003319,900001640,1,34439,3.06,4104.46,4560.51,10.00,12559.65,SHIPPED
1000003320,900001641,1,70119,10.77,8174.12,9288.77,12.00,88035.27,SHIPPED
1000003321,900001641,2,27466,10.18,2006.12,2006.12,0.00,20422.30,AWAITING_SHIPPING
1000003322,900001641,3,48641,7.64,8803.57,8803.57,0.00,67259.27,SHIPPED
1000003323,900001641,4,36266,4.49,188.41,209.35,10.00,845.96,INVOICED
1000003324,900001642,1,62504,8.08,301.12,301.12,0.00,2433.05,SHIPPED
1000003325,900001642,2,77793,10.08,1100.88,1100.88,0.00,11096.87,INVOICED
1000003326,900001642,3,42901,5.92,5734.99,5734.99,0.00,33951.14,SHIPPED
1000003327,900001642,4,52713,19.83,3830.53,3908.70,2.00,75959.41,AWAITING_SHIPPING
1000003328,900001642,5,16876,2.43,5814.35,5814.35,0.00,14128.87,INVOICED
1000003329,900001643,1,25216,2.55,2741.63,2741.63,0.00,6991.16,INVOICED
1000003330,900001644,1,63852,16.37,5747.69,6050.20,5.00,94089.69,AWAITING_SHIPPING
1000003331,900001644,2,89024,17.12,3732.31,3732.31,0.00,63897.15,INVOICED
1000003332,900001645,1,52620,7.05,4293.41,4770.46,10.00,30268.54,AWAITING_SHIPPING
1000003333,900001646,1,67686,5.23,660.24,660.24,0.00,3453.06,SHIPPED
1000003334,900001646,2,62406,19.34,4662.07,4662.07,0.00,90164.43,INVOICED
1000003335,900001646,3,73607,16.06,7329.55,8329.03,12.00,117712.57,SHIPPED
1000003336,900001646,4,43135,7.35,4660.91,4756.03,2.00,34257.69,INVOICED
1000003337,900001646,5,42720,5.88,9483.44,9483.44,0.00,55762.63,INVOICED
1000003338,900001647,1,15715,17.11,2698.92,2998.80,10.00,46178.52,INVOICED
1000003339,900001647,2,58582,9.26,1367.16,1486.04,8.00,12659.90,AWAITING_SHIPPING
1000003340,900001648,1,83525,18.02,3732.81,3808.99,2.00,67265.24,AWAITING_SHIPPING
1000003341,900001648,2,34067,11.30,5847.54,5966.88,2.00,66077.20,AWAITING_SHIPPING
1000003342,900001649,1,88620,14.20,5119.51,5564.69,8.00,72697.04,SHIPPED
1000003343,900001649,2,92585,4.78,3685.35,4005.82,8.00,17615.97,AWAITING_SHIPPING
1000003344,900001649,3,47271,15.12,9453.00,9950.53,5.00,142929.36,AWAITING_SHIPPING
1000003345,900001649,4,12393,11.01,4136.62,4700.71,12.00,45544.19,AWAITING_SHIPPING
1000003346,900001650,1,36841,7.45,6062.75,6062.75,0.00,45167.49,INVOICED
1000003347,900001650,2,32568,14.87,7042.42,7654.80,8.00,104720.79,AWAITING_SHIPPING
1000003348,900001651,1,93010,1.02,1332.55,1332.55,0.00,1359.20,SHIPPED
1000003349,900001651,2,98468,12.97,4880.22,4880.22,0.00,63296.45,SHIPPED
1000003350,900001652,1,77377,16.13,2244.80,2494.22,10.00,36208.62,INVOICED
1000003351,900001652,2,69525,1.83,5540.11,5540.11,0.00,10138.40,SHIPPED
1000003352,900001652,3,57384,8.93,7057.06,7057.06,0.00,63019.55,INVOICED
1000003353,900001652,4,24806,10.34,6143.21,6268.58,2.00,63520.79,SHIPPED
1000003354,900001653,1,26948,18.44,7392.99,7392.99,0.00,136326.74,SHIPPED
1000003355,900001653,2,78083,2.34,9462.90,9462.90,0.00,22143.19,AWAITING_SHIPPING
1000003356,900001653,3,61215,12.51,5262.43,5720.03,8.00,65833.00,INVOICED
1000003357,900001653,4,96818,3.87,1558.35,1640.37,5.00,6030.81,INVOICED
1000003358,900001653,5,20850,14.96,2236.88,2485.42,10.00,33463.72,AWAITING_SHIPPING
1000003359,900001654,1,53566,16.74,3967.21,4312.19,8.00,66411.10,SHIPPED
1000003360,900001655,1,53712,13.82,5088.36,5088.36,0.00,70321.14,INVOICED
1000003361,900001655,2,10770,1.14,4536.15,4930.60,8.00,5171.21,INVOICED
1000003362,900001655,3,36724,19.89,7001.54,7610.37,8.00,139260.63,INVOICED
1000003363,900001655,4,57952,14.44,3072.70,3234.42,5.00,44369.79,INVOICED
1000003364,900001656,1,44399,13.52,6355.73,6690.24,5.00,85929.47,INVOICED
1000003365,900001657,1,80323,2.52,5371.44,5371.44,0.00,13536.03,SHIPPED
1000003366,900001657,2,98190,5.71,1747.59,1941.77,10.00,9978.74,AWAITING_SHIPPING
1000003367,900001658,1,63833,1.09,7303.07,7303.07,0.00,7960.35,SHIPPED
1000003368,900001658,2,92538,5.29,2052.23,2094.11,2.00,10856.30,AWAITING_SHIPPING
1000003369,900001658,3,98348,4.60,3112.83,3458.70,10.00,14319.02,AWAITING_SHIPPING
1000003370,900001658,4,19051,13.00,5249.78,5965.66,12.00,68247.14,INVOICED
1000003371,900001659,1,72820,16.34,3372.74,3666.02,8.00,55110.57,AWAITING_SHIPPING
1000003372,900001659,2,47878,2.54,7537.40,8374.89,10.00,19145.00,SHIPPED
1000003373,900001660,1,22966,16.82,8293.23,9424.12,12.00,139492.13,AWAITING_SHIPPING
1000003374,900001660,2,29941,11.49,8712.90,9901.02,12.00,100111.22,INVOICED
1000003375,900001660,3,20801,18.36,200.50,204.59,2.00,3681.18,AWAITING_SHIPPING
1000003376,900001660,4,88363,17.57,5412.32,6150.36,12.00,95094.46,AWAITING_SHIPPING
1000003377,900001660,5,19625,14.32,2662.99,2958.88,10.00,38134.02,SHIPPED
1000003378,900001661,1,12819,6.73,4967.38,5644.75,12.00,33430.47,AWAITING_SHIPPING
1000003379,900001661,2,45574,19.15,4339.68,4717.04,8.00,83104.87,SHIPPED
1000003380,900001661,3,56497,16.19,3042.59,3042.59,0.00,49259.53,SHIPPED
1000003381,900001661,4,37783,14.19,1367.97,1367.97,0.00,19411.49,INVOICED
1000003382,900001662,1,74374,11.68,8504.70,9449.67,10.00,99334.90,AWAITING_SHIPPING
1000003383,900001662,2,69710,2.52,4055.92,4138.69,2.00,10220.92,AWAITING_SHIPPING
1000003384,900001662,3,97818,7.86,6461.84,6593.71,2.00,50790.06,AWAITING_SHIPPING
1000003385,900001662,4,71878,16.39,4960.37,5636.78,12.00,81300.46,AWAITING_SHIPPING
1000003386,900001663,1,29835,5.16,709.70,771.41,8.00,3662.05,AWAITING_SHIPPING
1000003387,900001664,1,64749,10.02,8633.30,9810.57,12.00,86505.67,AWAITING_SHIPPING
1000003388,900001665,1,92296,16.96,2748.63,3123.44,12.00,46616.76,SHIPPED
1000003389,900001665,2,86686,4.70,4123.44,4581.60,10.00,19380.17,SHIPPED
1000003390,900001666,1,49069,3.43,213.27,242.35,12.00,731.52,SHIPPED
1000003391,900001667,1,62712,15.55,1940.80,2156.45,10.00,30179.44,SHIPPED
1000003392,900001668,1,47445,7.25,275.84,299.83,8.00,1999.84,INVOICED
1000003393,900001669,1,17886,15.59,5075.45,5075.45,0.00,79126.27,AWAITING_SHIPPING
1000003394,900001670,1,34648,7.38,5991.58,5991.58,0.00,44217.86,AWAITING_SHIPPING
1000003395,900001670,2,10861,12.16,7472.17,7472.17,0.00,90861.59,INVOICED
1000003396,900001671,1,51046,17.20,3962.86,4171.43,5.00,68161.19,SHIPPED
1000003397,900001672,1,29388,1.88,4919.02,5177.92,5.00,9247.76,AWAITING_SHIPPING
1000003398,900001673,1,40739,17.91,7074.08,7446.40,5.00,126696.77,SHIPPED
1000003399,900001673,2,38533,4.14,7670.96,8523.29,10.00,31757.77,INVOICED
1000003400,900001673,3,74861,9.60,7553.89,8210.75,8.00,72517.34,AWAITING_SHIPPING
1000003401,900001674,1,18857,18.59,5460.89,5935.75,8.00,101517.95,INVOICED
1000003402,900001674,2,69708,8.17,5427.50,5713.16,5.00,44342.68,AWAITING_SHIPPING
1000003403,900001675,1,55899,11.00,3087.93,3150.95,2.00,33967.23,AWAITING_SHIPPING
1000003404,900001676,1,19221,1.96,5037.92,5597.69,10.00,9874.32,SHIPPED
1000003405,900001676,2,35896,4.92,9270.22,9758.13,5.00,45609.48,AWAITING_SHIPPING
1000003406,900001677,1,14179,18.74,5955.13,6268.56,5.00,111599.14,AWAITING_SHIPPING
1000003407,900001678,1,17085,3.45,6308.37,7168.60,12.00,21763.88,AWAITING_SHIPPING
1000003408,900001678,2,35167,16.08,6150.73,6685.58,8.00,98903.74,INVOICED
1000003409,900001678,3,99155,7.23,1778.73,1872.35,5.00,12860.22,INVOICED
1000003410,900001679,1,98321,15.25,8130.34,8130.34,0.00,123987.68,INVOICED
1000003411,900001680,1,53235,8.52,1419.08,1419.08,0.00,12090.56,INVOICED
1000003412,900001681,1,47468,6.17,1902.99,2162.49,12.00,11741.45,AWAITING_SHIPPING
1000003413,900001682,1,84497,17.34,8958.71,8958.71,0.00,155344.03,INVOICED
1000003414,900001683,1,65909,15.73,4681.09,4681.09,0.00,73633.55,INVOICED
1000003415,900001683,2,11037,5.43,5118.50,5563.59,8.00,27793.45,AWAITING_SHIPPING
1000003416,900001683,3,31007,12.22,3838.55,4040.58,5.00,46907.08,INVOICED
1000003417,900001684,1,38789,1.37,874.99,951.08,8.00,1198.74,INVOICED
1000003418,900001685,1,18385,10.77,5596.12,9713.80,42.39,60270.21,INVOICED
1000003419,900001685,2,35945,3.62,3644.94,3644.94,0.00,13194.68,INVOICED
1000003420,900001685,3,20438,3.47,2598.96,2652.00,2.00,9018.39,AWAITING_SHIPPING
1000003421,900001685,4,42855,12.53,1185.87,1185.87,0.00,14858.95,INVOICED
1000003422,900001685,5,73290,16.03,8502.80,8502.80,0.00,136299.88,AWAITING_SHIPPING
1000003423,900001686,1,97433,17.67,566.50,578.06,2.00,10010.06,AWAITING_SHIPPING
1000003424,900001687,1,81969,18.83,4660.11,4660.11,0.00,87749.87,SHIPPED
1000003425,900001687,2,43097,15.52,2305.50,2426.84,5.00,35781.36,SHIPPED
1000003426,900001688,1,62141,11.06,7543.71,8572.40,12.00,83433.43,AWAITING_SHIPPING
1000003427,900001689,1,62784,8.41,9906.36,9906.36,0.00,83312.49,SHIPPED
1000003428,900001689,2,84871,14.12,7097.54,7097.54,0.00,100217.26,SHIPPED
1000003429,900001690,1,81837,13.23,3866.38,3866.38,0.00,51152.21,AWAITING_SHIPPING
1000003430,900001691,1,57546,6.54,2164.54,2278.46,5.00,14156.09,SHIPPED
1000003431,900001692,1,51578,11.81,4392.92,4774.91,8.00,51880.39,SHIPPED
1000003432,900001692,2,88753,6.89,8394.65,8394.65,0.00,57839.14,INVOICED
1000003433,900001692,3,71364,15.89,5100.58,5100.58,0.00,81048.22,SHIPPED
1000003434,900001693,1,48827,3.55,3361.82,3361.82,0.00,11934.46,INVOICED
1000003435,900001694,1,76867,12.83,6509.18,7396.79,12.00,83512.78,SHIPPED
1000003436,900001694,2,85703,6.62,9026.26,9210.47,2.00,59753.84,AWAITING_SHIPPING
1000003437,900001694,3,40930,13.15,1047.69,1190.56,12.00,13777.12,AWAITING_SHIPPING
1000003438,900001694,4,63526,12.20,2675.12,2729.71,2.00,32636.46,AWAITING_SHIPPING
1000003439,900001695,1,10625,8.31,3333.59,3509.04,5.00,27702.13,AWAITING_SHIPPING
1000003440,900001696,1,13830,5.76,252.04,280.04,10.00,1451.75,SHIPPED
1000003441,900001697,1,85168,2.48,1203.98,1203.98,0.00,2985.87,INVOICED
1000003442,900001698,1,75293,3.35,5588.60,5882.74,5.00,18721.81,AWAITING_SHIPPING
1000003443,900001698,2,29607,5.88,9765.17,9765.17,0.00,57419.20,AWAITING_SHIPPING
1000003444,900001699,1,49561,2.93,2571.21,2571.21,0.00,7533.65,AWAITING_SHIPPING
1000003445,900001700,1,55476,9.77,1177.94,1177.94,0.00,11508.47,AWAITING_SHIPPING
1000003446,900001701,1,24897,10.41,6195.54,6195.54,0.00,64495.57,SHIPPED
1000003447,900001702,1,75937,8.42,575.65,654.15,12.00,4846.97,SHIPPED
1000003448,900001703,1,40500,18.19,2726.41,3098.19,12.00,49593.40,AWAITING_SHIPPING
1000003449,900001703,2,23778,1.14,3074.00,3074.00,0.00,3504.36,INVOICED
1000003450,900001703,3,75636,2.05,3379.58,3379.58,0.00,6928.14,SHIPPED
1000003451,900001704,1,14284,14.27,7941.94,8824.38,10.00,113331.48,SHIPPED
1000003452,900001705,1,95402,3.02,9011.43,9195.34,2.00,27214.52,SHIPPED
1000003453,900001705,2,32245,4.51,1224.89,1224.89,0.00,5524.25,INVOICED
1000003454,900001706,1,34891,19.12,1151.37,1279.30,10.00,22014.19,INVOICED
1000003455,900001707,1,83712,12.72,9480.15,9480.15,0.00,120587.51,SHIPPED
1000003456,900001707,2,51550,18.66,7533.68,7687.43,2.00,140578.47,SHIPPED
1000003457,900001707,3,82447,19.29,3942.98,4023.45,2.00,76060.08,INVOICED
1000003458,900001707,4,68804,18.68,2312.27,2627.58,12.00,43193.20,SHIPPED
1000003459,900001707,5,61880,10.52,3205.69,3205.69,0.00,33723.86,SHIPPED
1000003460,900001708,1,50411,19.59,9412.88,9908.29,5.00,184398.32,INVOICED
1000003461,900001709,1,40921,10.58,202.71,206.85,2.00,2144.67,AWAITING_SHIPPING
1000003462,900001710,1,32903,4.24,2790.44,2790.44,0.00,11831.47,AWAITING_SHIPPING
1000003463,900001710,2,13346,2.88,1796.94,2041.98,12.00,5175.19,SHIPPED
1000003464,900001711,1,89831,16.94,3329.82,3329.82,0.00,56407.15,SHIPPED
1000003465,900001711,2,86347,6.42,8561.77,8736.50,2.00,54966.56,AWAITING_SHIPPING
1000003466,900001712,1,20052,1.21,3842.87,4177.03,8.00,4649.87,SHIPPED
1000003467,900001712,2,19870,7.61,5345.74,5345.74,0.00,40681.08,AWAITING_SHIPPING
1000003468,900001713,1,30260,6.84,3553.69,3626.21,2.00,24307.24,AWAITING_SHIPPING
1000003469,900001713,2,26009,4.92,3798.10,3998.00,5.00,18686.65,SHIPPED
1000003470,900001714,1,31286,16.92,6845.22,6845.22,0.00,115821.12,INVOICED
1000003471,900001715,1,18497,15.49,2205.97,2205.97,0.00,34170.48,AWAITING_SHIPPING
1000003472,900001715,2,38073,6.75,2346.66,2394.55,2.00,15839.95,AWAITING_SHIPPING
1000003473,900001716,1,22144,5.05,3624.66,3939.85,8.00,18304.53,AWAITING_SHIPPING
1000003474,900001716,2,30432,2.82,4244.72,4716.35,10.00,11970.11,AWAITING_SHIPPING
1000003475,900001716,3,15383,9.63,7291.09,7439.89,2.00,70213.20,AWAITING_SHIPPING
1000003476,900001717,1,22510,13.68,4845.88,5506.68,12.00,66291.64,SHIPPED
1000003477,900001718,1,57688,15.83,6013.38,6681.53,10.00,95191.81,AWAITING_SHIPPING
1000003478,900001719,1,65500,11.71,7057.39,8019.76,12.00,82642.04,SHIPPED
1000003479,900001719,2,75992,9.66,406.13,461.51,12.00,3923.22,AWAITING_SHIPPING
1000003480,900001719,3,84185,5.68,1826.95,1826.95,0.00,10377.08,SHIPPED
1000003481,900001719,4,57959,1.09,1024.81,1045.72,2.00,1117.04,INVOICED
1000003482,900001720,1,30782,3.10,5776.64,5776.64,0.00,17907.58,SHIPPED
1000003483,900001721,1,68785,8.89,1519.72,1519.72,0.00,13510.31,INVOICED
1000003484,900001721,2,44164,18.47,3438.73,3737.75,8.00,63513.34,AWAITING_SHIPPING
1000003485,900001721,3,55011,8.29,8206.94,8206.94,0.00,68035.53,AWAITING_SHIPPING
1000003486,900001721,4,41758,3.54,3646.43,3838.35,5.00,12908.36,INVOICED
1000003487,900001722,1,96239,15.62,6350.70,7216.70,12.00,99197.93,AWAITING_SHIPPING
1000003488,900001723,1,39875,7.10,5137.97,5708.86,10.00,36479.59,AWAITING_SHIPPING
1000003489,900001724,1,76120,11.85,3946.85,3946.85,0.00,46770.17,SHIPPED
1000003490,900001724,2,17339,14.27,826.15,917.94,10.00,11789.16,AWAITING_SHIPPING
1000003491,900001725,1,47746,18.92,5520.19,5520.19,0.00,104441.99,SHIPPED
1000003492,900001725,2,99165,7.50,6568.46,6702.51,2.00,49263.45,AWAITING_SHIPPING
1000003493,900001726,1,47514,19.68,4552.57,5058.41,10.00,89594.58,SHIPPED
1000003494,900001727,1,82191,16.30,8058.79,8223.26,2.00,131358.28,SHIPPED
1000003495,900001728,1,57732,8.05,5394.42,5678.34,5.00,43425.08,SHIPPED
1000003496,900001728,2,34616,1.01,1034.43,1088.87,5.00,1044.77,INVOICED
1000003497,900001729,1,26174,12.07,8389.80,9119.35,8.00,101264.89,INVOICED
1000003498,900001729,2,82200,15.69,3121.87,3121.87,0.00,48982.14,AWAITING_SHIPPING
1000003499,900001729,3,82827,14.81,408.94,408.94,0.00,6056.40,AWAITING_SHIPPING
1000003500,900001730,1,48813,17.15,9323.56,9323.56,0.00,159899.05,SHIPPED
1000003501,900001730,2,52965,2.32,3060.71,3060.71,0.00,7100.85,INVOICED
1000003502,900001731,1,21109,8.83,7044.10,7826.78,10.00,62199.40,INVOICED
1000003503,900001731,2,56449,14.77,198.88,198.88,0.00,2937.46,INVOICED
1000003504,900001731,3,67607,12.81,2458.00,2508.16,2.00,31486.98,SHIPPED
1000003505,900001731,4,52824,9.87,5715.68,6016.51,5.00,56413.76,SHIPPED
1000003506,900001732,1,78065,8.22,5644.09,5644.09,0.00,46394.42,INVOICED
1000003507,900001732,2,27031,17.04,3595.10,3595.10,0.00,61260.50,INVOICED
1000003508,900001732,3,50265,14.72,7571.92,7571.92,0.00,111458.66,SHIPPED
1000003509,900001733,1,70631,11.32,3397.69,3397.69,0.00,38461.85,SHIPPED
1000003510,900001733,2,59936,2.32,7403.59,8226.21,10.00,17176.33,SHIPPED
1000003511,900001733,3,48184,8.67,7481.52,7481.52,0.00,64864.78,INVOICED
1000003512,900001734,1,97118,5.18,3668.87,3987.90,8.00,19004.75,AWAITING_SHIPPING
1000003513,900001735,1,30598,2.88,5030.85,5030.85,0.00,14488.85,SHIPPED
1000003514,900001736,1,92832,16.08,156.47,156.47,0.00,2516.04,SHIPPED
1000003515,900001737,1,31295,3.24,2485.75,2485.75,0.00,8053.83,AWAITING_SHIPPING
1000003516,900001737,2,44875,4.94,8546.89,9712.38,12.00,42221.64,SHIPPED
1000003517,900001738,1,95800,10.10,355.73,386.66,8.00,3592.87,SHIPPED
1000003518,900001739,1,71779,15.36,1123.86,1123.86,0.00,17262.49,INVOICED
1000003519,900001739,2,51227,11.58,983.42,983.42,0.00,11388.00,SHIPPED
1000003520,900001739,3,19319,4.85,5864.99,5864.99,0.00,28445.20,INVOICED
1000003521,900001739,4,73307,18.39,1784.30,1982.56,10.00,32813.28,INVOICED
1000003522,900001740,1,86600,16.95,9171.95,9171.95,0.00,155464.55,SHIPPED
1000003523,900001741,1,89060,4.43,8775.97,9237.86,5.00,38877.55,AWAITING_SHIPPING
1000003524,900001741,2,36897,10.72,6361.94,6915.15,8.00,68200.00,SHIPPED
1000003525,900001741,3,32889,19.81,5876.81,5996.74,2.00,116419.61,INVOICED
1000003526,900001741,4,82412,8.32,8689.24,8866.57,2.00,72294.48,AWAITING_SHIPPING
1000003527,900001742,1,80631,6.26,5066.45,5066.45,0.00,31715.98,SHIPPED
1000003528,900001743,1,71822,12.69,5056.12,5495.78,8.00,64162.16,SHIPPED
1000003529,900001743,2,34219,7.80,7993.32,7993.32,0.00,62347.90,SHIPPED
1000003530,900001743,3,30406,15.50,7753.94,8811.30,12.00,120186.07,AWAITING_SHIPPING
1000003531,900001744,1,54500,11.34,4477.05,4477.05,0.00,50769.75,INVOICED
1000003532,900001745,1,93268,1.85,1556.12,1587.88,2.00,2878.82,SHIPPED
1000003533,900001746,1,46091,15.56,6176.05,6713.10,8.00,96099.34,SHIPPED
1000003534,900001746,2,41037,5.99,4186.29,4186.29,0.00,25075.88,INVOICED
1000003535,900001746,3,82862,16.47,525.99,536.72,2.00,8663.06,INVOICED
1000003536,900001747,1,36012,1.69,9680.34,9680.34,0.00,16359.77,INVOICED
1000003537,900001748,1,73128,17.46,9417.15,9609.34,2.00,164423.44,SHIPPED
1000003538,900001749,1,30252,5.70,1037.91,1059.09,2.00,5916.09,SHIPPED
1000003539,900001749,2,34937,19.32,7892.98,8054.06,2.00,152492.37,INVOICED
1000003540,900001750,1,86374,11.40,8463.58,9617.71,12.00,96484.81,SHIPPED
1000003541,900001751,1,65768,12.29,8446.58,8446.58,0.00,103808.47,INVOICED
1000003542,900001752,1,79772,4.67,2591.62,2591.62,0.00,12102.87,AWAITING_SHIPPING
1000003543,900001753,1,79909,9.13,7928.27,9009.40,12.00,72385.11,INVOICED
1000003544,900001753,2,69806,14.39,6371.42,7079.36,10.00,91684.73,INVOICED
1000003545,900001754,1,64582,17.54,4031.13,4479.03,10.00,70706.02,AWAITING_SHIPPING
1000003546,900001754,2,56761,17.42,335.44,342.29,2.00,5843.36,SHIPPED
1000003547,900001754,3,23009,1.08,5508.69,6259.87,12.00,5949.39,SHIPPED
1000003548,900001754,4,33282,17.95,1340.54,1340.54,0.00,24062.69,AWAITING_SHIPPING
1000003549,900001755,1,12943,14.71,9096.24,9096.24,0.00,133805.69,INVOICED
1000003550,900001755,2,24887,1.80,8545.26,8995.01,5.00,15381.47,INVOICED
1000003551,900001756,1,39513,1.93,3571.79,3968.66,10.00,6893.55,AWAITING_SHIPPING
1000003552,900001756,2,63636,3.70,4113.57,4113.57,0.00,15220.21,INVOICED
1000003553,900001757,1,87749,16.65,8474.14,8920.15,5.00,141094.43,AWAITING_SHIPPING
1000003554,900001757,2,51728,12.14,4016.31,4098.28,2.00,48758.00,AWAITING_SHIPPING
1000003555,900001758,1,28669,11.60,4611.19,5012.16,8.00,53489.80,INVOICED
1000003556,900001759,1,73809,15.11,3790.54,4307.43,12.00,57275.06,SHIPPED
1000003557,900001760,1,11766,8.28,6030.42,6030.42,0.00,49931.88,INVOICED
1000003558,900001760,2,50927,1.87,7637.82,7793.69,2.00,14282.72,AWAITING_SHIPPING
1000003559,900001761,1,33454,6.73,8134.50,8134.50,0.00,54745.19,INVOICED
1000003560,900001762,1,79091,5.75,7840.56,8000.57,2.00,45083.22,SHIPPED
1000003561,900001763,1,66189,14.16,9057.58,9534.30,5.00,128255.33,INVOICED
1000003562,900001763,2,60014,4.51,4923.68,5351.83,8.00,22205.80,SHIPPED
1000003563,900001763,3,43649,13.31,933.28,952.33,2.00,12421.96,INVOICED
1000003564,900001763,4,32166,18.66,3969.19,4510.44,12.00,74065.09,SHIPPED
1000003565,900001764,1,72976,13.02,6573.60,6573.60,0.00,85588.27,SHIPPED
1000003566,900001765,1,50288,13.88,1546.62,1681.11,8.00,21467.09,SHIPPED
1000003567,900001766,1,10258,18.42,3860.19,4289.10,10.00,71104.70,AWAITING_SHIPPING
1000003568,900001766,2,64647,5.78,3065.31,3065.31,0.00,17717.49,INVOICED
1000003569,900001767,1,49220,10.99,6613.08,7347.87,10.00,72677.75,SHIPPED
